NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('slower', 'pace', 'since', 'our', 'last')",5,2,0.71429,0.28571,3,0
"('growth', 'in', 'employment', 'and', 'wages')",3,1,0.75,0.25,3,0
"('the', 'share', 'of', 'firms', 'reporting')",5,1,0.83333,0.16667,5,0
"('march', 'compared', 'with', 'a', 'year')",4,1,0.8,0.2,4,0
"('transportation', 'contacts', 'continued', 'to', 'report')",4,1,0.8,0.2,4,0
"('period', 'contacts', 'continued', 'to', 'report')",4,1,0.8,0.2,4,0
"('inventories', 'were', 'generally', 'at', 'comfortable')",11,4,0.73333,0.26667,3,0
"('were', 'generally', 'at', 'comfortable', 'levels')",11,4,0.73333,0.26667,3,0
"('manufacturing', 'contacts', 'continued', 'to', 'report')",4,1,0.8,0.2,4,0
"('contacts', 'continued', 'to', 'report', 'difficulty')",5,2,0.71429,0.28571,3,0
"('contact', 'in', 'little', 'rock', 'noted')",4,1,0.8,0.2,4,0
"('increases', 'in', 'the', 'demand', 'for')",4,1,0.8,0.2,4,0
"('contact', 'in', 'little', 'rock', 'reported')",18,3,0.85714,0.14286,6,0
"('percent', 'in', 'february', 'compared', 'with')",3,1,0.75,0.25,3,0
"('in', 'western', 'north', 'dakota', 'and')",3,1,0.75,0.25,3,0
"('and', 'expectations', 'for', 'the', 'months')",3,1,0.75,0.25,3,0
"('firms', 'reported', 'solid', 'growth', 'in')",3,1,0.75,0.25,3,0
"('sales', 'at', 'construction', 'supply', 'firms')",6,2,0.75,0.25,3,0
"('and', 'were', 'expected', 'to', 'fall')",3,1,0.75,0.25,3,0
"('were', 'expected', 'to', 'fall', 'further')",5,2,0.71429,0.28571,3,0
"('majority', 'of', 'respondents', 'continued', 'to')",4,1,0.8,0.2,4,0
"('of', 'respondents', 'continued', 'to', 'report')",4,1,0.8,0.2,4,0
"('improved', 'loan', 'quality', 'compared', 'to')",8,1,0.88889,0.11111,8,0
"('were', 'expected', 'to', 'continue', 'to')",9,3,0.75,0.25,3,0
"('one', 'contact', 'noted', 'that', 'demand')",5,2,0.71429,0.28571,3,0
"('in', 'their', 'outlooks', 'for', 'the')",6,2,0.75,0.25,3,0
"('overall', 'since', 'the', 'last', 'report')",24,8,0.75,0.25,3,0
"('half', 'of', 'the', 'year', 'demand')",5,1,0.83333,0.16667,5,0
"('crop', 'and', 'livestock', 'products', 'and')",3,1,0.75,0.25,3,0
"('over', 'the', 'next', 'twelve', 'months')",5,2,0.71429,0.28571,3,0
"('for', 'most', 'crop', 'and', 'livestock')",9,3,0.75,0.25,3,0
"('conditions', 'have', 'continued', 'to', 'improve')",10,3,0.76923,0.23077,3,0
"('technology', 'and', 'professional', 'services', 'sectors')",3,1,0.75,0.25,3,0
"('contacts', 'continue', 'to', 'report', 'that')",5,2,0.71429,0.28571,3,0
"('in', 'the', 'first', 'four', 'months')",3,1,0.75,0.25,3,0
"('period', 'compared', 'with', 'a', 'year')",3,1,0.75,0.25,3,0
"('percent', 'at', 'the', 'end', 'of')",3,1,0.75,0.25,3,0
"('manufacturer', 'of', 'parts', 'for', 'the')",3,1,0.75,0.25,3,0
"('markets', 'in', 'the', 'first', 'district')",24,4,0.85714,0.14286,6,0
"('put', 'upward', 'pressure', 'on', 'prices')",7,2,0.77778,0.22222,4,0
"('in', 'april', 'and', 'the', 'first')",4,1,0.8,0.2,4,0
"('roughly', '10', 'percent', 'from', 'a')",4,1,0.8,0.2,4,0
"('market', 'conditions', 'have', 'continued', 'to')",5,1,0.83333,0.16667,5,0
"('activity', 'has', 'been', 'mixed', 'since')",10,3,0.76923,0.23077,3,0
"('has', 'been', 'mixed', 'since', 'the')",5,1,0.83333,0.16667,5,0
"('past', 'couple', 'of', 'months', 'and')",3,1,0.75,0.25,3,0
"('of', 'our', 'contacts', 'anticipate', 'that')",3,1,0.75,0.25,3,0
"('there', 'was', 'a', 'slight', 'increase')",3,1,0.75,0.25,3,0
"('was', 'a', 'slight', 'increase', 'in')",3,1,0.75,0.25,3,0
"('since', 'our', 'last', 'report', 'and')",9,3,0.75,0.25,3,0
"('a', 'central', 'virginia', 'retail', 'representative')",4,1,0.8,0.2,4,0
"('the', 'hampton', 'roads', 'area', 'of')",4,1,0.8,0.2,4,0
"('hampton', 'roads', 'area', 'of', 'virginia')",4,1,0.8,0.2,4,0
"('that', 'sales', 'picked', 'up', 'in')",7,2,0.77778,0.22222,4,0
"('they', 'have', 'been', 'able', 'to')",3,1,0.75,0.25,3,0
"('majority', 'of', 'contacts', 'reported', 'that')",9,2,0.81818,0.18182,4,0
"('the', 'atlanta', 'feds', 'business', 'inflation')",21,8,0.72414,0.27586,3,0
"('atlanta', 'feds', 'business', 'inflation', 'expectations')",21,8,0.72414,0.27586,3,0
"('feds', 'business', 'inflation', 'expectations', 'survey')",18,6,0.75,0.25,3,0
"('the', 'next', '12', 'months', 'natural')",4,1,0.8,0.2,4,0
"('next', '12', 'months', 'natural', 'resources')",4,1,0.8,0.2,4,0
"('12', 'months', 'natural', 'resources', 'and')",4,1,0.8,0.2,4,0
"('little', 'changed', 'over', 'the', 'reporting')",12,2,0.85714,0.14286,6,0
"('changed', 'over', 'the', 'reporting', 'period')",12,2,0.85714,0.14286,6,0
"('percent', 'in', 'st', 'louis', 'residential')",11,4,0.73333,0.26667,3,0
"('in', 'st', 'louis', 'residential', 'construction')",11,4,0.73333,0.26667,3,0
"('commercial', 'real', 'estate', 'loans', 'ranged')",3,1,0.75,0.25,3,0
"('real', 'estate', 'loans', 'ranged', 'from')",3,1,0.75,0.25,3,0
"('the', 'fourth', 'quarter', 'of', 'last')",4,1,0.8,0.2,4,0
"('fourth', 'quarter', 'of', 'last', 'year')",4,1,0.8,0.2,4,0
"('feds', 'annual', 'survey', 'of', 'professional')",3,1,0.75,0.25,3,0
"('annual', 'survey', 'of', 'professional', 'services')",3,1,0.75,0.25,3,0
"('are', 'expected', 'to', 'increase', 'over')",4,1,0.8,0.2,4,0
"('expected', 'to', 'increase', 'over', 'the')",5,2,0.71429,0.28571,3,0
"('increase', 'over', 'the', 'next', 'year')",3,1,0.75,0.25,3,0
"('minnesota', 'and', 'the', 'dakotas', 'a')",9,2,0.81818,0.18182,4,0
"('and', 'gas', 'exploration', 'activity', 'increased')",5,2,0.71429,0.28571,3,0
"('agricultural', 'credit', 'conditions', 'indicated', 'that')",6,2,0.75,0.25,3,0
"('services', 'firms', 'reported', 'moderate', 'growth')",3,1,0.75,0.25,3,0
"('firms', 'reported', 'moderate', 'growth', 'in')",8,1,0.88889,0.11111,8,0
"('the', 'number', 'of', 'contacts', 'reporting')",8,1,0.88889,0.11111,8,0
"('to', 'pick', 'up', 'in', 'the')",17,3,0.85,0.15,6,0
"('contacts', 'reported', 'little', 'change', 'in')",18,7,0.72,0.28,3,0
"('on', 'a', 'yearoveryear', 'basis', 'but')",5,1,0.83333,0.16667,5,0
"('occupancy', 'rates', 'and', 'revenue', 'per')",5,1,0.83333,0.16667,5,0
"('reports', 'on', 'residential', 'housing', 'markets')",3,1,0.75,0.25,3,0
"('was', 'generally', 'positive', 'in', 'the')",4,1,0.8,0.2,4,0
"('delinquency', 'rates', 'held', 'steady', 'or')",3,1,0.75,0.25,3,0
"('rates', 'held', 'steady', 'or', 'declined')",3,1,0.75,0.25,3,0
"('agricultural', 'conditions', 'were', 'mixed', 'since')",3,1,0.75,0.25,3,0
"('conditions', 'were', 'mixed', 'since', 'the')",8,1,0.88889,0.11111,8,0
"('were', 'mixed', 'since', 'the', 'previous')",7,1,0.875,0.125,7,0
"('mixed', 'since', 'the', 'previous', 'report')",16,2,0.88889,0.11111,8,0
"('that', 'employers', 'were', 'having', 'difficulty')",4,1,0.8,0.2,4,0
"('a', 'manufacturer', 'of', 'electrical', 'equipment')",5,1,0.83333,0.16667,5,0
"('in', 'the', 'coming', 'months', 'contacts')",6,2,0.75,0.25,3,0
"('in', 'the', 'first', 'district', 'showed')",6,2,0.75,0.25,3,0
"('low', 'interest', 'rates', 'affordable', 'prices')",3,1,0.75,0.25,3,0
"('interest', 'rates', 'affordable', 'prices', 'and')",3,1,0.75,0.25,3,0
"('while', 'the', 'median', 'sale', 'price')",4,1,0.8,0.2,4,0
"('particularly', 'in', 'the', 'greater', 'boston')",3,1,0.75,0.25,3,0
"('the', 'first', 'district', 'report', 'a')",3,1,0.75,0.25,3,0
"('at', 'a', 'modest', 'pace', 'while')",12,3,0.8,0.2,4,0
"('the', 'district', 'have', 'been', 'steady')",4,1,0.8,0.2,4,0
"('commercial', 'industrial', 'loans', 'bankers', 'also')",3,1,0.75,0.25,3,0
"('return', 'to', 'top', 'the', 'overall')",5,2,0.71429,0.28571,3,0
"('to', 'top', 'the', 'overall', 'outlook')",5,2,0.71429,0.28571,3,0
"('more', 'optimistic', 'relative', 'to', 'the')",3,1,0.75,0.25,3,0
"('no', 'hiring', 'is', 'anticipated', 'except')",4,1,0.8,0.2,4,0
"('in', 'demand', 'for', 'business', 'credit')",3,1,0.75,0.25,3,0
"('contacts', 'indicated', 'that', 'the', 'pace')",3,1,0.75,0.25,3,0
"('percent', 'over', 'the', 'next', '12')",11,4,0.73333,0.26667,3,0
"('manufacturing', 'activity', 'have', 'been', 'positive')",9,3,0.75,0.25,3,0
"('activity', 'have', 'been', 'positive', 'since')",9,3,0.75,0.25,3,0
"('have', 'been', 'positive', 'since', 'our')",13,4,0.76471,0.23529,3,0
"('june', 'compared', 'with', 'a', 'year')",4,1,0.8,0.2,4,0
"('slightly', 'slower', 'pace', 'than', 'in')",5,2,0.71429,0.28571,3,0
"('billion', 'fertilizer', 'plant', 'in', 'north')",3,1,0.75,0.25,3,0
"('fertilizer', 'plant', 'in', 'north', 'dakota')",5,1,0.83333,0.16667,5,0
"('rated', 'in', 'good', 'or', 'excellent')",10,2,0.83333,0.16667,5,0
"('in', 'good', 'or', 'excellent', 'condition')",16,4,0.8,0.2,4,0
"('and', 'was', 'expected', 'to', 'strengthen')",5,1,0.83333,0.16667,5,0
"('natural', 'gas', 'rigs', 'in', 'the')",4,1,0.8,0.2,4,0
"('gas', 'rigs', 'in', 'the', 'district')",3,1,0.75,0.25,3,0
"('over', 'the', 'reporting', 'period', 'prices')",6,2,0.75,0.25,3,0
"('contacts', 'said', 'that', 'inventories', 'were')",3,1,0.75,0.25,3,0
"('continued', 'to', 'trend', 'up', 'in')",3,1,0.75,0.25,3,0
"('in', 'the', 'pace', 'of', 'sales')",7,2,0.77778,0.22222,4,0
"('of', 'the', 'year', 'demand', 'for')",8,2,0.8,0.2,4,0
"('real', 'estate', 'markets', 'were', 'also')",3,1,0.75,0.25,3,0
"('up', 'since', 'the', 'previous', 'report')",5,1,0.83333,0.16667,5,0
"('was', 'flat', 'to', 'down', 'slightly')",3,1,0.75,0.25,3,0
"('reported', 'stable', 'demand', 'for', 'commercial')",4,1,0.8,0.2,4,0
"('stable', 'demand', 'for', 'commercial', 'and')",7,2,0.77778,0.22222,4,0
"('and', 'construction', 'housing', 'markets', 'across')",14,5,0.73684,0.26316,3,0
"('looking', 'forward', 'staffing', 'contacts', 'are')",4,1,0.8,0.2,4,0
"('two', 'major', 'retail', 'chains', 'report')",3,1,0.75,0.25,3,0
"('major', 'retail', 'chains', 'report', 'that')",3,1,0.75,0.25,3,0
"('activity', 'has', 'been', 'mixed', 'but')",6,2,0.75,0.25,3,0
"('northern', 'new', 'jerseys', 'housing', 'market')",5,2,0.71429,0.28571,3,0
"('the', 'last', 'beige', 'book', 'lower')",3,1,0.75,0.25,3,0
"('last', 'beige', 'book', 'lower', 'activity')",3,1,0.75,0.25,3,0
"('beige', 'book', 'lower', 'activity', 'was')",3,1,0.75,0.25,3,0
"('book', 'lower', 'activity', 'was', 'reported')",3,1,0.75,0.25,3,0
"('lower', 'activity', 'was', 'reported', 'by')",3,1,0.75,0.25,3,0
"('optimism', 'among', 'third', 'district', 'manufacturers')",3,1,0.75,0.25,3,0
"('that', 'business', 'conditions', 'will', 'improve')",11,3,0.78571,0.21429,4,0
"('their', 'overall', 'expectations', 'of', 'future')",3,1,0.75,0.25,3,0
"('the', 'last', 'beige', 'book', 'contacts')",7,2,0.77778,0.22222,4,0
"('outlook', 'for', 'growth', 'over', 'the')",8,1,0.88889,0.11111,8,0
"('for', 'growth', 'over', 'the', 'next')",9,1,0.9,0.1,9,0
"('growth', 'over', 'the', 'next', 'six')",37,6,0.86047,0.13953,6,0
"('the', 'next', 'six', 'months', 'has')",3,1,0.75,0.25,3,0
"('healthcare', 'and', 'manufacturing', 'wage', 'pressures')",3,1,0.75,0.25,3,0
"('were', 'up', 'slightly', 'during', 'the')",3,1,0.75,0.25,3,0
"('relative', 'to', 'the', 'same', 'period')",22,6,0.78571,0.21429,4,0
"('the', 'next', '12', 'months', 'outlays')",3,1,0.75,0.25,3,0
"('weeks', 'an', 'executive', 'at', 'a')",3,1,0.75,0.25,3,0
"('in', 'the', 'past', 'six', 'weeks')",15,4,0.78947,0.21053,4,0
"('home', 'mortgages', 'and', 'auto', 'lending')",3,1,0.75,0.25,3,0
"('contacts', 'in', 'the', 'restaurant', 'industry')",3,1,0.75,0.25,3,0
"('positive', 'with', 'the', 'majority', 'of')",4,1,0.8,0.2,4,0
"('the', 'outlook', 'for', 'construction', 'activity')",6,2,0.75,0.25,3,0
"('outlook', 'for', 'construction', 'activity', 'and')",4,1,0.8,0.2,4,0
"('for', 'construction', 'activity', 'and', 'new')",4,1,0.8,0.2,4,0
"('new', 'home', 'sales', 'remained', 'positive')",3,1,0.75,0.25,3,0
"('commercial', 'contractors', 'indicated', 'that', 'the')",15,4,0.78947,0.21053,4,0
"('that', 'the', 'pace', 'of', 'construction')",5,1,0.83333,0.16667,5,0
"('growth', 'in', 'consumer', 'spending', 'increased')",5,1,0.83333,0.16667,5,0
"('in', 'consumer', 'spending', 'increased', 'slightly')",3,1,0.75,0.25,3,0
"('increased', 'slightly', 'in', 'july', 'and')",3,1,0.75,0.25,3,0
"('activity', 'continued', 'to', 'increase', 'at')",19,7,0.73077,0.26923,3,0
"('growth', 'in', 'manufacturing', 'production', 'slowed')",3,1,0.75,0.25,3,0
"('over', 'the', 'reporting', 'period', 'credit')",4,1,0.8,0.2,4,0
"('the', 'reporting', 'period', 'credit', 'spreads')",3,1,0.75,0.25,3,0
"('levels', 'met', 'their', 'expectations', 'and')",3,1,0.75,0.25,3,0
"('lay', 'off', 'workers', 'and', 'close')",3,1,0.75,0.25,3,0
"('services', 'reported', 'plans', 'to', 'reduce')",3,1,0.75,0.25,3,0
"('employment', 'real', 'estate', 'and', 'construction')",5,1,0.83333,0.16667,5,0
"('stronger', 'credit', 'standards', 'for', 'prime')",3,1,0.75,0.25,3,0
"('while', 'demand', 'was', 'moderately', 'stronger')",3,1,0.75,0.25,3,0
"('increased', 'slightly', 'compared', 'with', 'a')",3,1,0.75,0.25,3,0
"('with', 'a', 'year', 'ago', 'new')",3,1,0.75,0.25,3,0
"('visits', 'to', 'glacier', 'national', 'park')",3,1,0.75,0.25,3,0
"('the', 'value', 'of', 'residential', 'permits')",4,1,0.8,0.2,4,0
"('6', 'percent', 'relative', 'to', 'a')",3,1,0.75,0.25,3,0
"('demand', 'from', 'oil', 'and', 'gas')",8,1,0.88889,0.11111,8,0
"('the', 'minneapolis', 'feds', 'secondquarter', 'july')",3,1,0.75,0.25,3,0
"('minneapolis', 'feds', 'secondquarter', 'july', 'survey')",3,1,0.75,0.25,3,0
"('feds', 'secondquarter', 'july', 'survey', 'of')",3,1,0.75,0.25,3,0
"('secondquarter', 'july', 'survey', 'of', 'agricultural')",3,1,0.75,0.25,3,0
"('july', 'survey', 'of', 'agricultural', 'credit')",4,1,0.8,0.2,4,0
"('corn', 'soybean', 'and', 'spring', 'wheat')",5,1,0.83333,0.16667,5,0
"('a', 'year', 'earlier', 'for', 'corn')",17,6,0.73913,0.26087,3,0
"('year', 'earlier', 'for', 'corn', 'wheat')",11,1,0.91667,0.08333,11,0
"('earlier', 'for', 'corn', 'wheat', 'soybeans')",8,1,0.88889,0.11111,8,0
"('for', 'corn', 'wheat', 'soybeans', 'hay')",4,1,0.8,0.2,4,0
"('an', 'increase', 'in', 'sales', 'and')",3,1,0.75,0.25,3,0
"('firms', 'reported', 'a', 'modest', 'rise')",4,1,0.8,0.2,4,0
"('flat', 'to', 'slightly', 'up', 'over')",5,1,0.83333,0.16667,5,0
"('to', 'slightly', 'up', 'over', 'the')",5,1,0.83333,0.16667,5,0
"('the', 'reporting', 'period', 'contacts', 'reported')",14,4,0.77778,0.22222,4,0
"('reporting', 'period', 'contacts', 'reported', 'that')",9,2,0.81818,0.18182,4,0
"('healthy', 'retail', 'sales', 'retail', 'sales')",4,1,0.8,0.2,4,0
"('grew', 'slightly', 'over', 'the', 'reporting')",4,1,0.8,0.2,4,0
"('volumes', 'increased', 'over', 'the', 'reporting')",5,2,0.71429,0.28571,3,0
"('both', 'leisure', 'and', 'business', 'travel')",3,1,0.75,0.25,3,0
"('somewhat', 'during', 'the', 'reporting', 'period')",3,1,0.75,0.25,3,0
"('to', 'be', 'strong', 'and', 'contacts')",3,1,0.75,0.25,3,0
"('in', 'the', '2', 'to', '3')",5,1,0.83333,0.16667,5,0
"('the', '2', 'to', '3', 'percent')",5,1,0.83333,0.16667,5,0
"('2', 'to', '3', 'percent', 'range')",5,1,0.83333,0.16667,5,0
"('districts', 'travel', 'and', 'tourism', 'sector')",4,1,0.8,0.2,4,0
"('and', 'natural', 'gas', 'remained', 'at')",3,1,0.75,0.25,3,0
"('natural', 'gas', 'remained', 'at', 'high')",3,1,0.75,0.25,3,0
"('gas', 'remained', 'at', 'high', 'levels')",4,1,0.8,0.2,4,0
"('inventory', 'of', 'available', 'homes', 'has')",3,1,0.75,0.25,3,0
"('be', 'flat', 'to', 'up', 'slightly')",4,1,0.8,0.2,4,0
"('showed', 'signs', 'of', 'softening', 'in')",3,1,0.75,0.25,3,0
"('and', 'natural', 'gas', 'production', 'held')",3,1,0.75,0.25,3,0
"('natural', 'gas', 'production', 'held', 'steady')",3,1,0.75,0.25,3,0
"('softened', 'over', 'the', 'reporting', 'period')",4,1,0.8,0.2,4,0
"('lay', 'off', 'workers', 'or', 'close')",3,1,0.75,0.25,3,0
"('contact', 'in', 'louisville', 'reported', 'that')",5,2,0.71429,0.28571,3,0
"('in', 'august', 'compared', 'with', 'a')",6,1,0.85714,0.14286,6,0
"('tourism', 'consumer', 'spending', 'was', 'mixed')",4,1,0.8,0.2,4,0
"('to', 'up', 'slightly', 'over', 'the')",7,1,0.875,0.125,7,0
"('in', 'the', 'atlanta', 'chicago', 'st')",3,1,0.75,0.25,3,0
"('the', 'atlanta', 'chicago', 'st', 'louis')",3,1,0.75,0.25,3,0
"('the', 'market', 'for', 'retail', 'space')",11,2,0.84615,0.15385,5,0
"('and', 'finance', 'overall', 'loan', 'demand')",8,2,0.8,0.2,4,0
"('loan', 'demand', 'increased', 'slightly', 'on')",5,1,0.83333,0.16667,5,0
"('modest', 'since', 'the', 'last', 'report')",8,3,0.72727,0.27273,3,0
"('retailers', 'contacted', 'for', 'this', 'round')",8,3,0.72727,0.27273,3,0
"('are', 'expected', 'to', 'continue', 'in')",3,1,0.75,0.25,3,0
"('1', 'percent', 'to', '2', 'percent')",5,1,0.83333,0.16667,5,0
"('commercial', 'real', 'estate', 'contacts', 'across')",3,1,0.75,0.25,3,0
"('estate', 'contacts', 'across', 'the', 'first')",3,1,0.75,0.25,3,0
"('in', 'the', 'next', 'several', 'months')",6,1,0.85714,0.14286,6,0
"('activity', 'has', 'been', 'steady', 'at')",3,1,0.75,0.25,3,0
"('has', 'been', 'steady', 'at', 'a')",6,2,0.75,0.25,3,0
"('occupancy', 'rates', 'and', 'room', 'rates')",6,2,0.75,0.25,3,0
"('over', 'the', 'first', 'half', 'of')",3,1,0.75,0.25,3,0
"('fabricated', 'metal', 'products', 'and', 'instruments')",4,1,0.8,0.2,4,0
"('have', 'reported', 'gains', 'since', 'the')",8,1,0.88889,0.11111,8,0
"('reported', 'gains', 'since', 'the', 'last')",8,1,0.88889,0.11111,8,0
"('gains', 'since', 'the', 'last', 'beige')",8,1,0.88889,0.11111,8,0
"('business', 'conditions', 'will', 'improve', 'during')",3,1,0.75,0.25,3,0
"('conditions', 'will', 'improve', 'during', 'the')",3,1,0.75,0.25,3,0
"('will', 'improve', 'during', 'the', 'next')",3,1,0.75,0.25,3,0
"('sales', 'since', 'the', 'last', 'beige')",4,1,0.8,0.2,4,0
"('finance', 'overall', 'third', 'district', 'financial')",5,1,0.83333,0.16667,5,0
"('overall', 'third', 'district', 'financial', 'firms')",5,1,0.83333,0.16667,5,0
"('along', 'the', 'delaware', 'and', 'new')",3,1,0.75,0.25,3,0
"('delaware', 'and', 'new', 'jersey', 'shores')",3,1,0.75,0.25,3,0
"('number', 'of', 'job', 'openings', 'and')",17,6,0.73913,0.26087,3,0
"('of', 'job', 'openings', 'and', 'placements')",17,5,0.77273,0.22727,3,0
"('vacancies', 'were', 'found', 'primarily', 'in')",4,1,0.8,0.2,4,0
"('prices', 'were', 'either', 'flat', 'or')",3,1,0.75,0.25,3,0
"('lower', 'while', 'finished', 'goods', 'prices')",3,1,0.75,0.25,3,0
"('while', 'finished', 'goods', 'prices', 'were')",5,1,0.83333,0.16667,5,0
"('have', 'cut', 'back', 'on', 'discounting')",6,1,0.85714,0.14286,6,0
"('residential', 'and', 'nonresidential', 'builders', 'reported')",3,1,0.75,0.25,3,0
"('reported', 'little', 'change', 'in', 'their')",5,1,0.83333,0.16667,5,0
"('for', 'auto', 'loans', 'and', 'home')",6,2,0.75,0.25,3,0
"('due', 'to', 'lower', 'demand', 'from')",3,1,0.75,0.25,3,0
"('of', 'our', 'contacts', 'believe', 'that')",4,1,0.8,0.2,4,0
"('reports', 'on', 'capital', 'spending', 'were')",4,1,0.8,0.2,4,0
"('on', 'capital', 'spending', 'were', 'mixed')",4,1,0.8,0.2,4,0
"('unchanged', 'with', 'the', 'exception', 'of')",3,1,0.75,0.25,3,0
"('with', 'a', 'year', 'ago', 'commercial')",3,1,0.75,0.25,3,0
"('that', 'unit', 'costs', 'were', 'up')",3,1,0.75,0.25,3,0
"('unit', 'costs', 'were', 'up', '13')",3,1,0.75,0.25,3,0
"('costs', 'were', 'up', '13', 'percent')",3,1,0.75,0.25,3,0
"('natural', 'gas', 'prices', 'continued', 'to')",5,2,0.71429,0.28571,3,0
"('paid', 'to', 'farmers', 'for', 'corn')",6,1,0.85714,0.14286,6,0
"('are', 'having', 'difficulty', 'finding', 'qualified')",5,2,0.71429,0.28571,3,0
"('construction', 'and', 'real', 'estate', 'growth')",3,1,0.75,0.25,3,0
"('real', 'estate', 'growth', 'in', 'construction')",3,1,0.75,0.25,3,0
"('contacts', 'reported', 'that', 'new', 'orders')",3,1,0.75,0.25,3,0
"('in', 'contrast', 'firms', 'that', 'manufacture')",11,3,0.78571,0.21429,4,0
"('contact', 'in', 'memphis', 'reported', 'that')",3,1,0.75,0.25,3,0
"('deposits', 'at', 'these', 'banks', 'increased')",5,1,0.83333,0.16667,5,0
"('yeartodate', 'coal', 'production', 'in', 'the')",7,2,0.77778,0.22222,4,0
"('tourism', 'activity', 'was', 'above', 'yearago')",3,1,0.75,0.25,3,0
"('activity', 'was', 'above', 'yearago', 'levels')",3,1,0.75,0.25,3,0
"('same', 'period', 'last', 'year', 'in')",6,1,0.85714,0.14286,6,0
"('sioux', 'falls', 'sd', 'and', 'billings')",4,1,0.8,0.2,4,0
"('falls', 'sd', 'and', 'billings', 'mont')",3,1,0.75,0.25,3,0
"('commercial', 'real', 'estate', 'markets', 'expanded')",5,2,0.71429,0.28571,3,0
"('declined', 'slightly', 'since', 'the', 'last')",5,1,0.83333,0.16667,5,0
"('a', 'slower', 'pace', 'than', 'the')",10,2,0.83333,0.16667,5,0
"('slower', 'pace', 'than', 'the', 'previous')",9,2,0.81818,0.18182,4,0
"('prices', 'received', 'by', 'farmers', 'increased')",4,1,0.8,0.2,4,0
"('and', 'prices', 'labor', 'markets', 'tightened')",9,3,0.75,0.25,3,0
"('remained', 'above', 'yearago', 'levels', 'several')",3,1,0.75,0.25,3,0
"('in', 'the', 'tenth', 'district', 'continued')",6,1,0.85714,0.14286,6,0
"('the', 'tenth', 'district', 'continued', 'to')",6,1,0.85714,0.14286,6,0
"('continued', 'to', 'expand', 'although', 'at')",3,1,0.75,0.25,3,0
"('to', 'expand', 'although', 'at', 'a')",3,1,0.75,0.25,3,0
"('although', 'at', 'a', 'slower', 'pace')",6,1,0.85714,0.14286,6,0
"('of', 'commercial', 'real', 'estate', 'activity')",5,1,0.83333,0.16667,5,0
"('real', 'estate', 'and', 'consumer', 'installment')",7,1,0.875,0.125,7,0
"('estate', 'and', 'consumer', 'installment', 'loans')",7,1,0.875,0.125,7,0
"('expected', 'the', 'outlook', 'for', 'loan')",9,2,0.81818,0.18182,4,0
"('prices', 'continued', 'to', 'rise', 'moderately')",7,2,0.77778,0.22222,4,0
"('labor', 'market', 'employment', 'held', 'steady')",7,1,0.875,0.125,7,0
"('market', 'employment', 'held', 'steady', 'or')",5,1,0.83333,0.16667,5,0
"('employment', 'held', 'steady', 'or', 'increased')",5,1,0.83333,0.16667,5,0
"('held', 'steady', 'or', 'increased', 'at')",8,1,0.88889,0.11111,8,0
"('steady', 'or', 'increased', 'at', 'most')",5,1,0.83333,0.16667,5,0
"('according', 'to', 'two', 'national', 'retailers')",5,2,0.71429,0.28571,3,0
"('production', 'is', 'expected', 'to', 'be')",5,1,0.83333,0.16667,5,0
"('indicated', 'that', 'the', 'number', 'of')",7,2,0.77778,0.22222,4,0
"('the', 'past', 'three', 'months', 'have')",11,2,0.84615,0.15385,5,0
"('past', 'three', 'months', 'have', 'stayed')",11,2,0.84615,0.15385,5,0
"('three', 'months', 'have', 'stayed', 'the')",10,2,0.83333,0.16667,5,0
"('months', 'have', 'stayed', 'the', 'same')",10,2,0.83333,0.16667,5,0
"('wage', 'and', 'price', 'pressures', 'remained')",4,1,0.8,0.2,4,0
"('during', 'the', 'holiday', 'season', 'and')",5,1,0.83333,0.16667,5,0
"('in', 'the', 'wake', 'of', 'hurricane')",3,1,0.75,0.25,3,0
"('reported', 'an', 'increase', 'in', 'their')",3,1,0.75,0.25,3,0
"('weakened', 'since', 'the', 'previous', 'report')",3,1,0.75,0.25,3,0
"('report', 'and', 'from', 'a', 'year')",3,1,0.75,0.25,3,0
"('construction', 'and', 'real', 'estate', 'were')",4,1,0.8,0.2,4,0
"('consumer', 'and', 'commercial', 'and', 'industrial')",3,1,0.75,0.25,3,0
"('a', 'manufacturer', 'of', 'lab', 'equipment')",3,1,0.75,0.25,3,0
"('a', 'regional', 'lender', 'to', 'commercial')",6,2,0.75,0.25,3,0
"('regional', 'lender', 'to', 'commercial', 'real')",6,2,0.75,0.25,3,0
"('sales', 'are', 'reported', 'to', 'have')",3,1,0.75,0.25,3,0
"('finally', 'consumer', 'confidence', 'in', 'the')",7,1,0.875,0.125,7,0
"('estate', 'markets', 'in', 'the', 'district')",7,2,0.77778,0.22222,4,0
"('little', 'change', 'in', 'selling', 'prices')",6,2,0.75,0.25,3,0
"('more', 'than', '40', 'percent', 'of')",3,1,0.75,0.25,3,0
"('slowed', 'to', 'a', 'modest', 'pace')",24,9,0.72727,0.27273,3,0
"('during', 'the', 'prior', 'beige', 'book')",9,2,0.81818,0.18182,4,0
"('the', 'prior', 'beige', 'book', 'period')",43,11,0.7963,0.2037,4,0
"('since', 'the', 'prior', 'beige', 'book')",26,9,0.74286,0.25714,3,0
"('return', 'to', 'top', 'hiring', 'was')",7,2,0.77778,0.22222,4,0
"('to', 'top', 'hiring', 'was', 'sluggish')",7,2,0.77778,0.22222,4,0
