NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('delaware',)",26,9,0.74286,0.25714,3,0
"('switching',)",8,1,0.88889,0.11111,8,0
"('downgraded',)",7,2,0.77778,0.22222,4,0
"('exuberant',)",3,1,0.75,0.25,3,0
"('69',)",8,1,0.88889,0.11111,8,0
"('discussed',)",4,1,0.8,0.2,4,0
"('longest',)",6,1,0.85714,0.14286,6,0
"('poconos',)",16,2,0.88889,0.11111,8,0
"('visitation',)",8,3,0.72727,0.27273,3,0
"('corridor',)",9,1,0.9,0.1,9,0
"('twice',)",7,1,0.875,0.125,7,0
"('droughtrelated',)",4,1,0.8,0.2,4,0
"('williston',)",3,1,0.75,0.25,3,0
"('animal',)",10,4,0.71429,0.28571,3,0
"('sedans',)",6,1,0.85714,0.14286,6,0
"('blame',)",5,1,0.83333,0.16667,5,0
"('scientists',)",4,1,0.8,0.2,4,0
"('downtick',)",3,1,0.75,0.25,3,0
"('slumped',)",4,1,0.8,0.2,4,0
"('fema',)",4,1,0.8,0.2,4,0
"('originated',)",3,1,0.75,0.25,3,0
"('completing',)",7,2,0.77778,0.22222,4,0
"('evaluating',)",5,1,0.83333,0.16667,5,0
"('timeframe',)",3,1,0.75,0.25,3,0
"('nervous',)",5,1,0.83333,0.16667,5,0
"('payouts',)",3,1,0.75,0.25,3,0
"('carloads',)",8,2,0.8,0.2,4,0
"('diverted',)",4,1,0.8,0.2,4,0
"('flowing',)",3,1,0.75,0.25,3,0
"('quit',)",5,1,0.83333,0.16667,5,0
"('question',)",6,2,0.75,0.25,3,0
"('aligned',)",5,1,0.83333,0.16667,5,0
"('backoffice',)",4,1,0.8,0.2,4,0
"('beverages',)",10,4,0.71429,0.28571,3,0
"('roanoke',)",9,3,0.75,0.25,3,0
"('yearahead',)",4,1,0.8,0.2,4,0
"('93',)",7,1,0.875,0.125,7,0
"('wealth',)",9,2,0.81818,0.18182,4,0
"('brickandmortar',)",46,12,0.7931,0.2069,4,0
"('motivate',)",3,1,0.75,0.25,3,0
"('leather',)",3,1,0.75,0.25,3,0
"('administrators',)",7,2,0.77778,0.22222,4,0
"('preleased',)",3,1,0.75,0.25,3,0
"('regardless',)",3,1,0.75,0.25,3,0
"('softwood',)",3,1,0.75,0.25,3,0
"('witness',)",4,1,0.8,0.2,4,0
"('risky',)",3,1,0.75,0.25,3,0
"('awarded',)",5,2,0.71429,0.28571,3,0
"('absolute',)",3,1,0.75,0.25,3,0
"('enhanced',)",9,3,0.75,0.25,3,0
"('subsector',)",3,1,0.75,0.25,3,0
"('lng',)",13,2,0.86667,0.13333,7,0
"('museums',)",15,4,0.78947,0.21053,4,0
"('institution',)",19,6,0.76,0.24,3,0
"('comp',)",4,1,0.8,0.2,4,0
"('minimally',)",4,1,0.8,0.2,4,0
"('seaport',)",13,4,0.76471,0.23529,3,0
"('sequester',)",3,1,0.75,0.25,3,0
"('explained',)",5,1,0.83333,0.16667,5,0
"('weekends',)",10,4,0.71429,0.28571,3,0
"('compressed',)",10,1,0.90909,0.09091,10,0
"('upgrading',)",5,1,0.83333,0.16667,5,0
"('release',)",5,1,0.83333,0.16667,5,0
"('exacerbate',)",4,1,0.8,0.2,4,0
"('westchesterfairfield',)",7,2,0.77778,0.22222,4,0
"('hos',)",7,2,0.77778,0.22222,4,0
"('cloudbased',)",6,2,0.75,0.25,3,0
"('believes',)",6,2,0.75,0.25,3,0
"('branches',)",7,1,0.875,0.125,7,0
"('containerized',)",19,5,0.79167,0.20833,4,0
"('why',)",3,1,0.75,0.25,3,0
"('agribusiness',)",15,6,0.71429,0.28571,3,0
"('gun',)",3,1,0.75,0.25,3,0
"('incrementally',)",6,1,0.85714,0.14286,6,0
"('let',)",3,1,0.75,0.25,3,0
"('echoed',)",5,2,0.71429,0.28571,3,0
"('highyield',)",3,1,0.75,0.25,3,0
"('careful',)",3,1,0.75,0.25,3,0
"('leaders',)",7,1,0.875,0.125,7,0
"('latejune',)",3,1,0.75,0.25,3,0
"('manual',)",18,6,0.75,0.25,3,0
"('superstorm',)",3,1,0.75,0.25,3,0
"('lockin',)",3,1,0.75,0.25,3,0
"('mortar',)",12,4,0.75,0.25,3,0
"('globally',)",4,1,0.8,0.2,4,0
"('coping',)",3,1,0.75,0.25,3,0
"('hesitancy',)",3,1,0.75,0.25,3,0
"('seafood',)",3,1,0.75,0.25,3,0
"('presold',)",3,1,0.75,0.25,3,0
"('barges',)",6,1,0.85714,0.14286,6,0
"('game',)",5,2,0.71429,0.28571,3,0
"('motorvehicle',)",5,1,0.83333,0.16667,5,0
"('motivating',)",5,2,0.71429,0.28571,3,0
"('constitution',)",16,6,0.72727,0.27273,3,0
"('impossible',)",3,1,0.75,0.25,3,0
"('quarteroverquarter',)",7,1,0.875,0.125,7,0
"('leverage',)",3,1,0.75,0.25,3,0
"('anchored',)",3,1,0.75,0.25,3,0
"('81',)",4,1,0.8,0.2,4,0
"('89',)",5,1,0.83333,0.16667,5,0
"('la',)",5,1,0.83333,0.16667,5,0
"('crosse',)",5,1,0.83333,0.16667,5,0
"('wis',)",9,2,0.81818,0.18182,4,0
"('voicing',)",3,1,0.75,0.25,3,0
"('legacy',)",5,1,0.83333,0.16667,5,0
"('similarsized',)",5,1,0.83333,0.16667,5,0
"('tracts',)",3,1,0.75,0.25,3,0
"('agree',)",3,1,0.75,0.25,3,0
"('grant',)",3,1,0.75,0.25,3,0
"('norovirus',)",3,1,0.75,0.25,3,0
"('exit',)",3,1,0.75,0.25,3,0
"('outweighed',)",5,2,0.71429,0.28571,3,0
"('propane',)",8,2,0.8,0.2,4,0
"('arrives',)",3,1,0.75,0.25,3,0
"('virus',)",13,3,0.8125,0.1875,4,0
"('elected',)",4,1,0.8,0.2,4,0
"('nursery',)",3,1,0.75,0.25,3,0
"('known',)",4,1,0.8,0.2,4,0
"('widened',)",3,1,0.75,0.25,3,0
"('deliver',)",4,1,0.8,0.2,4,0
"('alcoholic',)",3,1,0.75,0.25,3,0
"('drawdown',)",6,1,0.85714,0.14286,6,0
"('hardwood',)",5,2,0.71429,0.28571,3,0
"('mean',)",4,1,0.8,0.2,4,0
"('unavailable',)",7,2,0.77778,0.22222,4,0
"('confronting',)",6,2,0.75,0.25,3,0
"('incredibly',)",3,1,0.75,0.25,3,0
"('eligible',)",3,1,0.75,0.25,3,0
"('eau',)",4,1,0.8,0.2,4,0
"('claire',)",4,1,0.8,0.2,4,0
"('aerial',)",3,1,0.75,0.25,3,0
"('gross',)",10,3,0.76923,0.23077,3,0
"('2014q1',)",4,1,0.8,0.2,4,0
"('robustparticularly',)",4,1,0.8,0.2,4,0
"('pilots',)",6,2,0.75,0.25,3,0
"('attendants',)",3,1,0.75,0.25,3,0
"('geological',)",3,1,0.75,0.25,3,0
"('competed',)",3,1,0.75,0.25,3,0
"('departing',)",7,2,0.77778,0.22222,4,0
"('explain',)",3,1,0.75,0.25,3,0
"('portray',)",4,1,0.8,0.2,4,0
"('codes',)",3,1,0.75,0.25,3,0
"('appreciated',)",8,3,0.72727,0.27273,3,0
"('lowsupply',)",3,1,0.75,0.25,3,0
"('compression',)",10,3,0.76923,0.23077,3,0
"('achieve',)",3,1,0.75,0.25,3,0
"('highsingledigit',)",3,1,0.75,0.25,3,0
"('7year',)",3,1,0.75,0.25,3,0
"('visas',)",9,1,0.9,0.1,9,0
"('expresses',)",3,1,0.75,0.25,3,0
"('mortgagebacked',)",3,1,0.75,0.25,3,0
"('narrower',)",5,2,0.71429,0.28571,3,0
"('moreaffordable',)",3,1,0.75,0.25,3,0
"('wrapped',)",4,1,0.8,0.2,4,0
"('cybersecurity',)",16,2,0.88889,0.11111,8,0
"('acquiring',)",3,1,0.75,0.25,3,0
"('visa',)",5,2,0.71429,0.28571,3,0
"('preowned',)",4,1,0.8,0.2,4,0
"('meal',)",8,3,0.72727,0.27273,3,0
"('retirements',)",4,1,0.8,0.2,4,0
"('external',)",5,2,0.71429,0.28571,3,0
"('connecticuts',)",3,1,0.75,0.25,3,0
"('efficiently',)",4,1,0.8,0.2,4,0
"('theres',)",4,1,0.8,0.2,4,0
"('predominately',)",8,1,0.88889,0.11111,8,0
"('supplyside',)",4,1,0.8,0.2,4,0
"('collar',)",3,1,0.75,0.25,3,0
"('smartphone',)",3,1,0.75,0.25,3,0
"('topretail',)",3,1,0.75,0.25,3,0
"('higherthananticipated',)",5,1,0.83333,0.16667,5,0
"('overworked',)",3,1,0.75,0.25,3,0
"('missoula',)",14,3,0.82353,0.17647,5,0
"('bozeman',)",10,3,0.76923,0.23077,3,0
"('whitecollar',)",5,1,0.83333,0.16667,5,0
"('salestourism',)",4,1,0.8,0.2,4,0
"('circumstance',)",5,1,0.83333,0.16667,5,0
"('midskilled',)",6,2,0.75,0.25,3,0
"('mankato',)",3,1,0.75,0.25,3,0
"('grand',)",6,1,0.85714,0.14286,6,0
"('forks',)",6,1,0.85714,0.14286,6,0
"('alongside',)",8,3,0.72727,0.27273,3,0
"('steadyconsumer',)",3,1,0.75,0.25,3,0
"('districtbanking',)",6,2,0.75,0.25,3,0
"('quartermanufacturing',)",7,1,0.875,0.125,7,0
"('monthsnatural',)",5,1,0.83333,0.16667,5,0
"('cant',)",5,1,0.83333,0.16667,5,0
"('topprices',)",8,2,0.8,0.2,4,0
"('houstonfinancial',)",3,1,0.75,0.25,3,0
"('liabilities',)",16,6,0.72727,0.27273,3,0
"('topconsumer',)",15,1,0.9375,0.0625,15,0
"('2018',)",132,26,0.83544,0.16456,5,0
"('msas',)",23,8,0.74194,0.25806,3,0
"('havent',)",3,1,0.75,0.25,3,0
"('firstmoveup',)",3,1,0.75,0.25,3,0
"('yearagriculture',)",10,2,0.83333,0.16667,5,0
"('categoriesnonresidential',)",4,1,0.8,0.2,4,0
"('quotes',)",4,1,0.8,0.2,4,0
"('monthscommercial',)",3,1,0.75,0.25,3,0
"('quartercommercial',)",11,1,0.91667,0.08333,11,0
"('frac',)",5,1,0.83333,0.16667,5,0
"('aheadmanufacturing',)",4,1,0.8,0.2,4,0
"('monthsbanking',)",6,1,0.85714,0.14286,6,0
"('activityagriculture',)",5,2,0.71429,0.28571,3,0
"('vote',)",6,1,0.85714,0.14286,6,0
"('brexit',)",7,2,0.77778,0.22222,4,0
"('earlieremployment',)",3,1,0.75,0.25,3,0
"('growthemployment',)",5,1,0.83333,0.16667,5,0
"('yearconstruction',)",11,3,0.78571,0.21429,4,0
"('slightlymanufacturing',)",6,2,0.75,0.25,3,0
"('matthew',)",7,1,0.875,0.125,7,0
"('unchangedagriculture',)",4,1,0.8,0.2,4,0
"('homescommercial',)",3,1,0.75,0.25,3,0
"('demandagriculture',)",3,1,0.75,0.25,3,0
"('levelconstruction',)",6,2,0.75,0.25,3,0
"('growthreal',)",7,2,0.77778,0.22222,4,0
"('changedmanufacturing',)",5,1,0.83333,0.16667,5,0
"('forwarders',)",3,1,0.75,0.25,3,0
"('periodagriculture',)",3,1,0.75,0.25,3,0
"('supervision',)",45,18,0.71429,0.28571,3,0
"('monthsconsumer',)",26,9,0.74286,0.25714,3,0
"('committee',)",15,6,0.71429,0.28571,3,0
"('principles',)",15,6,0.71429,0.28571,3,0
"('letters',)",15,6,0.71429,0.28571,3,0
"('statutes',)",15,6,0.71429,0.28571,3,0
"('committees',)",15,6,0.71429,0.28571,3,0
"('forums',)",15,6,0.71429,0.28571,3,0
"('papers',)",15,6,0.71429,0.28571,3,0
"('micro',)",15,6,0.71429,0.28571,3,0
"('mdrm',)",15,6,0.71429,0.28571,3,0
"('enforcement',)",15,6,0.71429,0.28571,3,0
"('officialsoverall',)",3,1,0.75,0.25,3,0
"('wwwbostonfedorgregionaleconomysummary',)",15,6,0.71429,0.28571,3,0
"('wwwnewyorkfedorgdataandstatisticsregionaldatacenterindexhtmlsummary',)",13,5,0.72222,0.27778,3,0
"('monthsemployment',)",3,1,0.75,0.25,3,0
"('percentmanufacturing',)",7,1,0.875,0.125,7,0
"('wwwrichmondfedorgresearchregionaleconomysummary',)",15,6,0.71429,0.28571,3,0
"('monthstransportation',)",13,5,0.72222,0.27778,3,0
"('constructionbanking',)",5,2,0.71429,0.28571,3,0
"('weakemployment',)",10,4,0.71429,0.28571,3,0
"('periodreal',)",3,1,0.75,0.25,3,0
"('paceemployment',)",9,2,0.81818,0.18182,4,0
"('governors',)",15,6,0.71429,0.28571,3,0
"('system20th',)",15,6,0.71429,0.28571,3,0
"('avenue',)",15,6,0.71429,0.28571,3,0
"('nw',)",15,6,0.71429,0.28571,3,0
"('20551',)",15,6,0.71429,0.28571,3,0
"('outlooknew',)",5,2,0.71429,0.28571,3,0
"('ratesprices',)",3,1,0.75,0.25,3,0
"('categorieslooking',)",3,1,0.75,0.25,3,0
"('slightlybanking',)",5,1,0.83333,0.16667,5,0
"('eggsfor',)",6,1,0.85714,0.14286,6,0
"('wwwfrbatlantaorgeconomymattersregionaleconomicssummary',)",13,5,0.72222,0.27778,3,0
"('employeesprices',)",9,2,0.81818,0.18182,4,0
"('growthprices',)",5,2,0.71429,0.28571,3,0
"('positivenew',)",6,2,0.75,0.25,3,0
"('uncertaintyemployment',)",6,2,0.75,0.25,3,0
"('agofor',)",12,3,0.8,0.2,4,0
"('droughtfree',)",7,1,0.875,0.125,7,0
"('periodemployment',)",4,1,0.8,0.2,4,0
"('upmanufacturing',)",3,1,0.75,0.25,3,0
"('wagesprices',)",9,1,0.9,0.1,9,0
"('broaden',)",5,1,0.83333,0.16667,5,0
"('earliersummary',)",3,1,0.75,0.25,3,0
"('workerswages',)",4,1,0.8,0.2,4,0
"('districtboston',)",8,2,0.8,0.2,4,0
"('soybeansfor',)",3,1,0.75,0.25,3,0
"('changedagriculture',)",8,2,0.8,0.2,4,0
"('chicagofedorgcfsbcsummary',)",11,4,0.73333,0.26667,3,0
"('decreasedconsumer',)",11,3,0.78571,0.21429,4,0
"('forwardbanking',)",8,3,0.72727,0.27273,3,0
"('monthsfor',)",4,1,0.8,0.2,4,0
"('nafta',)",6,2,0.75,0.25,3,0
"('levelsreal',)",4,1,0.8,0.2,4,0
"('modestlycleveland',)",3,1,0.75,0.25,3,0
"('optimisticservices',)",5,1,0.83333,0.16667,5,0
"('departed',)",5,1,0.83333,0.16667,5,0
"('higheremployment',)",4,1,0.8,0.2,4,0
"('overallemployment',)",5,2,0.71429,0.28571,3,0
"('2019',)",100,6,0.9434,0.0566,17,0
"('unchangednonfinancial',)",3,1,0.75,0.25,3,0
"('quarterresidential',)",3,1,0.75,0.25,3,0
"('favorableconsumer',)",3,1,0.75,0.25,3,0
"('capacitysummary',)",3,1,0.75,0.25,3,0
"('positiveemployment',)",5,2,0.71429,0.28571,3,0
"('quarteragriculture',)",4,1,0.8,0.2,4,0
"('forwardprices',)",4,1,0.8,0.2,4,0
"('homeowner',)",5,2,0.71429,0.28571,3,0
"('wwwclevelandfedorgregionsummary',)",7,2,0.77778,0.22222,4,0
"('inflationlooking',)",4,1,0.8,0.2,4,0
"('nonrecession',)",9,3,0.75,0.25,3,0
"('tariffed',)",3,1,0.75,0.25,3,0
"('httpsresearchstlouisfedorgregeconsummary',)",6,2,0.75,0.25,3,0
"('mediumskill',)",5,1,0.83333,0.16667,5,0
"('levelsnew',)",3,1,0.75,0.25,3,0
"('surveymanufacturing',)",5,1,0.83333,0.16667,5,0
"('tariffrelated',)",5,1,0.83333,0.16667,5,0
"('marketsmanufacturing',)",3,1,0.75,0.25,3,0
