NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('quieter',)",1,0,1.0,0.0,0,0
"('chilling',)",1,0,1.0,0.0,0,0
"('Significantly',)",1,0,1.0,0.0,0,0
"('dysfunction',)",1,0,1.0,0.0,0,0
"('overly',)",3,5,0.375,0.625,1,2
"('allimportant',)",1,0,1.0,0.0,0,0
"('Shifting',)",1,0,1.0,0.0,0,0
"('shortest',)",1,0,1.0,0.0,0,0
"('jockeying',)",1,0,1.0,0.0,0,0
"('scope',)",2,1,0.66667,0.33333,2,0
"('impactsfirst',)",1,0,1.0,0.0,0,0
"('outset',)",1,0,1.0,0.0,0,0
"('wondered',)",3,0,1.0,0.0,0,0
"('malaise',)",6,0,1.0,0.0,0,0
"('stealing',)",1,1,0.5,0.5,1,1
"('Reported',)",4,0,1.0,0.0,0,0
"('Harrisburg',)",3,4,0.42857,0.57143,1,1
"('statistical',)",2,0,1.0,0.0,0,0
"('seasonably',)",2,0,1.0,0.0,0,0
"('Stormimpacted',)",1,0,1.0,0.0,0,0
"('beaches',)",2,1,0.66667,0.33333,2,0
"('underpinning',)",1,0,1.0,0.0,0,0
"('spikes',)",3,3,0.5,0.5,1,1
"('informationtechnology',)",1,0,1.0,0.0,0,0
"('crucial',)",1,1,0.5,0.5,1,1
"('multifamilyaffordable',)",1,0,1.0,0.0,0,0
"('materialslumber',)",2,0,1.0,0.0,0,0
"('drywallhave',)",1,0,1.0,0.0,0,0
"('divisions',)",1,0,1.0,0.0,0,0
"('healthinsurance',)",2,0,1.0,0.0,0,0
"('proliferation',)",3,0,1.0,0.0,0,0
"('Projections',)",2,1,0.66667,0.33333,2,0
"('commercialrealestate',)",2,0,1.0,0.0,0,0
"('Downward',)",5,1,0.83333,0.16667,5,0
"('commercialloan',)",1,0,1.0,0.0,0,0
"('Homeequity',)",1,0,1.0,0.0,0,0
"('Productionequipment',)",1,0,1.0,0.0,0,0
"('OEM',)",10,3,0.76923,0.23077,3,0
"('airflow',)",2,0,1.0,0.0,0,0
"('measurement',)",2,0,1.0,0.0,0,0
"('fabric',)",1,1,0.5,0.5,1,1
"('snowmaking',)",1,2,0.33333,0.66667,0,2
"('specials',)",3,0,1.0,0.0,0,0
"('upperlevel',)",1,0,1.0,0.0,0,0
"('referrals',)",1,1,0.5,0.5,1,1
"('anchored',)",3,1,0.75,0.25,3,0
"('Columbia',)",26,19,0.57778,0.42222,1,1
"('flex',)",1,0,1.0,0.0,0,0
"('demanded',)",3,2,0.6,0.4,1,1
"('recruiter',)",4,0,1.0,0.0,0,0
"('cargos',)",1,0,1.0,0.0,0,0
"('Liquefied',)",2,0,1.0,0.0,0,0
"('qualityloan',)",1,0,1.0,0.0,0,0
"('littletono',)",1,0,1.0,0.0,0,0
"('Isolated',)",1,0,1.0,0.0,0,0
"('bottleneck',)",1,0,1.0,0.0,0,0
"('orange',)",15,5,0.75,0.25,3,0
"('augmentation',)",1,0,1.0,0.0,0,0
"('intentional',)",2,0,1.0,0.0,0,0
"('induce',)",2,0,1.0,0.0,0,0
"('pullforward',)",2,0,1.0,0.0,0,0
"('uncertaintyexacerbated',)",1,0,1.0,0.0,0,0
"('DCto',)",1,0,1.0,0.0,0,0
"('uptrend',)",1,0,1.0,0.0,0,0
"('gypsum',)",1,0,1.0,0.0,0,0
"('Harvesting',)",4,1,0.8,0.2,4,0
"('Pastures',)",1,0,1.0,0.0,0,0
"('thirds',)",1,1,0.5,0.5,1,1
"('lowincome',)",4,1,0.8,0.2,4,0
"('Fortytwo',)",1,0,1.0,0.0,0,0
"('sport',)",2,2,0.5,0.5,1,1
"('flanges',)",1,0,1.0,0.0,0,0
"('nitric',)",1,0,1.0,0.0,0,0
"('acid',)",1,0,1.0,0.0,0,0
"('bottle',)",1,0,1.0,0.0,0,0
"('courier',)",11,2,0.84615,0.15385,5,0
"('Memphisarea',)",1,0,1.0,0.0,0,0
"('sleepy',)",1,0,1.0,0.0,0,0
"('worthiness',)",2,0,1.0,0.0,0,0
"('81',)",5,0,1.0,0.0,0,0
"('89',)",5,1,0.83333,0.16667,5,0
"('111',)",1,0,1.0,0.0,0,0
"('boardings',)",2,0,1.0,0.0,0,0
"('195',)",1,0,1.0,0.0,0,0
"('La',)",4,2,0.66667,0.33333,2,0
"('Crosse',)",4,2,0.66667,0.33333,2,0
"('Wis',)",9,2,0.81818,0.18182,4,0
"('handling',)",4,1,0.8,0.2,4,0
"('LateOctober',)",1,0,1.0,0.0,0,0
"('Indian',)",1,0,1.0,0.0,0,0
"('Regulators',)",3,1,0.75,0.25,3,0
"('earlyOctober',)",1,0,1.0,0.0,0,0
"('killed',)",8,0,1.0,0.0,0,0
"('countertop',)",1,0,1.0,0.0,0,0
"('MidNovember',)",1,0,1.0,0.0,0,0
"('sportswear',)",1,1,0.5,0.5,1,1
"('expense',)",6,2,0.75,0.25,3,0
"('poorly',)",19,7,0.73077,0.26923,3,0
"('sanctions',)",2,1,0.66667,0.33333,2,0
"('Iran',)",3,0,1.0,0.0,0,0
"('Refining',)",2,0,1.0,0.0,0,0
"('ignoring',)",1,1,0.5,0.5,1,1
"('Chemical',)",19,4,0.82609,0.17391,5,0
"('Intellectual',)",1,0,1.0,0.0,0,0
"('breath',)",1,0,1.0,0.0,0,0
"('yielding',)",2,0,1.0,0.0,0,0
"('Mortgages',)",5,0,1.0,0.0,0,0
"('shrimp',)",3,0,1.0,0.0,0,0
"('earlierthanusual',)",1,0,1.0,0.0,0,0
"('highmileage',)",1,0,1.0,0.0,0,0
"('quickservice',)",2,2,0.5,0.5,1,1
"('casual',)",9,3,0.75,0.25,3,0
"('Water',)",3,0,1.0,0.0,0,0
"('ratesalthough',)",1,0,1.0,0.0,0,0
"('levelsdeclined',)",1,0,1.0,0.0,0,0
"('Oregon',)",22,20,0.52381,0.47619,1,1
"('migrate',)",3,2,0.6,0.4,1,1
"('eroded',)",2,3,0.4,0.6,1,1
"('publisher',)",6,2,0.75,0.25,3,0
"('modes',)",5,0,1.0,0.0,0,0
"('cabinets',)",3,1,0.75,0.25,3,0
"('Appalachian',)",5,2,0.71429,0.28571,3,0
"('judges',)",2,1,0.66667,0.33333,2,0
"('ruling',)",4,0,1.0,0.0,0,0
"('deeper',)",11,0,1.0,0.0,0,0
"('teen',)",2,0,1.0,0.0,0,0
"('sooner',)",3,0,1.0,0.0,0,0
"('lightvehicle',)",2,0,1.0,0.0,0,0
"('painted',)",2,0,1.0,0.0,0,0
"('News',)",5,1,0.83333,0.16667,5,0
"('Reporting',)",14,6,0.7,0.3,2,0
"('voicing',)",3,1,0.75,0.25,3,0
"('Excepting',)",1,0,1.0,0.0,0,0
"('relaxed',)",10,6,0.625,0.375,2,1
"('relaxation',)",2,0,1.0,0.0,0,0
"('guidance',)",1,1,0.5,0.5,1,1
"('legacy',)",6,0,1.0,0.0,0,0
"('upcycle',)",1,0,1.0,0.0,0,0
"('tailor',)",1,0,1.0,0.0,0,0
"('precisely',)",1,0,1.0,0.0,0,0
"('haddock',)",1,0,1.0,0.0,0,0
"('roof',)",1,0,1.0,0.0,0,0
"('something',)",1,0,1.0,0.0,0,0
"('similarsized',)",3,2,0.6,0.4,1,1
"('RD',)",3,1,0.75,0.25,3,0
"('parent',)",1,0,1.0,0.0,0,0
"('sustainably',)",1,0,1.0,0.0,0,0
"('complying',)",1,0,1.0,0.0,0,0
"('highervalue',)",1,0,1.0,0.0,0,0
"('branding',)",1,1,0.5,0.5,1,1
"('fragmented',)",1,1,0.5,0.5,1,1
"('frameworks',)",1,0,1.0,0.0,0,0
"('Congressional',)",2,0,1.0,0.0,0,0
"('firmspecific',)",1,0,1.0,0.0,0,0
"('impressive',)",1,0,1.0,0.0,0,0
"('burst',)",1,0,1.0,0.0,0,0
"('reigniting',)",1,0,1.0,0.0,0,0
"('developmentsdriven',)",1,0,1.0,0.0,0,0
"('sectorare',)",1,0,1.0,0.0,0,0
"('tracts',)",2,2,0.5,0.5,1,1
"('unlettable',)",1,0,1.0,0.0,0,0
"('Downside',)",1,1,0.5,0.5,1,1
"('spaceperperson',)",1,0,1.0,0.0,0,0
"('Vermont',)",45,19,0.70312,0.29688,2,0
"('happened',)",1,1,0.5,0.5,1,1
"('burning',)",1,0,1.0,0.0,0,0
"('agree',)",4,0,1.0,0.0,0,0
"('Novemberthe',)",1,0,1.0,0.0,0,0
"('Sandywith',)",1,0,1.0,0.0,0,0
"('rescue',)",1,0,1.0,0.0,0,0
"('workersthis',)",1,0,1.0,0.0,0,0
"('Novemberfollowing',)",1,0,1.0,0.0,0,0
"('shutdownbut',)",1,0,1.0,0.0,0,0
"('tepidly',)",1,0,1.0,0.0,0,0
"('fencesitters',)",1,0,1.0,0.0,0,0
"('resumes',)",1,0,1.0,0.0,0,0
"('strengthens',)",1,0,1.0,0.0,0,0
"('exhibits',)",1,0,1.0,0.0,0,0
"('Pennsylvaniabased',)",1,0,1.0,0.0,0,0
"('confectionersgreatly',)",1,0,1.0,0.0,0,0
"('Pennsylvania30',)",1,0,1.0,0.0,0,0
"('automated',)",6,0,1.0,0.0,0,0
"('500employee',)",1,0,1.0,0.0,0,0
"('collaboration',)",1,0,1.0,0.0,0,0
"('Pittsburghbased',)",1,0,1.0,0.0,0,0
"('overlooked',)",1,1,0.5,0.5,1,1
"('salesa',)",1,2,0.33333,0.66667,0,2
"('Outlets',)",3,1,0.75,0.25,3,0
"('perioda',)",6,0,1.0,0.0,0,0
"('OK',)",2,1,0.66667,0.33333,2,0
"('Yearend',)",1,0,1.0,0.0,0,0
"('higherthannormal',)",2,1,0.66667,0.33333,2,0
"('accrued',)",1,0,1.0,0.0,0,0
"('abating',)",3,1,0.75,0.25,3,0
"('heartened',)",1,0,1.0,0.0,0,0
"('cautionfor',)",1,0,1.0,0.0,0,0
"('behalf',)",1,0,1.0,0.0,0,0
"('customersthat',)",1,0,1.0,0.0,0,0
"('delinquent',)",2,1,0.66667,0.33333,2,0
"('cure',)",1,0,1.0,0.0,0,0
"('subdivision',)",1,0,1.0,0.0,0,0
"('marketable',)",1,0,1.0,0.0,0,0
"('oftcited',)",1,0,1.0,0.0,0,0
"('barely',)",3,0,1.0,0.0,0,0
"('summerfall',)",2,0,1.0,0.0,0,0
"('groundbreakings',)",1,0,1.0,0.0,0,0
"('47story',)",1,1,0.5,0.5,1,1
"('officeresidential',)",1,1,0.5,0.5,1,1
"('hotelcondominium',)",1,0,1.0,0.0,0,0
"('interrupted',)",3,1,0.75,0.25,3,0
"('Books',)",4,1,0.8,0.2,4,0
"('invested',)",3,1,0.75,0.25,3,0
"('rehabbing',)",1,0,1.0,0.0,0,0
"('starter',)",11,8,0.57895,0.42105,1,1
"('highvalue',)",3,3,0.5,0.5,1,1
"('stagnation',)",1,2,0.33333,0.66667,0,2
"('drywallhas',)",1,0,1.0,0.0,0,0
"('Electronics',)",1,0,1.0,0.0,0,0
"('footwear',)",7,3,0.7,0.3,2,0
"('midway',)",3,1,0.75,0.25,3,0
"('Organic',)",1,0,1.0,0.0,0,0
"('meaningful',)",5,0,1.0,0.0,0,0
"('estateresidential',)",1,0,1.0,0.0,0,0
"('commercialand',)",1,0,1.0,0.0,0,0
"('containment',)",3,1,0.75,0.25,3,0
"('composites',)",1,0,1.0,0.0,0,0
"('hankering',)",1,0,1.0,0.0,0,0
"('Pharmacy',)",1,0,1.0,0.0,0,0
"('responders',)",1,0,1.0,0.0,0,0
"('nonprofits',)",3,2,0.6,0.4,1,1
"('grant',)",4,0,1.0,0.0,0,0
"('Norovirus',)",1,0,1.0,0.0,0,0
"('reopening',)",3,0,1.0,0.0,0,0
"('Bridge',)",2,3,0.4,0.6,1,1
"('ferrying',)",1,0,1.0,0.0,0,0
"('atmosphere',)",1,0,1.0,0.0,0,0
"('nonrecourse',)",3,0,1.0,0.0,0,0
"('daysonmarket',)",1,0,1.0,0.0,0,0
"('groceryanchored',)",7,0,1.0,0.0,0,0
"('sod',)",9,2,0.81818,0.18182,4,0
"('destructive',)",1,0,1.0,0.0,0,0
"('basing',)",1,0,1.0,0.0,0,0
"('reconfigure',)",1,0,1.0,0.0,0,0
"('healthcareoriented',)",1,0,1.0,0.0,0,0
"('exit',)",4,0,1.0,0.0,0,0
"('luring',)",3,0,1.0,0.0,0,0
"('Nonrevolving',)",1,0,1.0,0.0,0,0
"('Merit',)",1,1,0.5,0.5,1,1
"('winterrelated',)",11,1,0.91667,0.08333,11,0
"('debit',)",1,0,1.0,0.0,0,0
"('breach',)",1,0,1.0,0.0,0,0
"('Light',)",17,5,0.77273,0.22727,3,0
"('strongestselling',)",1,0,1.0,0.0,0,0
"('impede',)",1,0,1.0,0.0,0,0
"('Equity',)",5,1,0.83333,0.16667,5,0
"('looser',)",4,5,0.44444,0.55556,1,1
"('debttoequity',)",1,0,1.0,0.0,0,0
"('multiples',)",2,0,1.0,0.0,0,0
"('Household',)",15,6,0.71429,0.28571,3,0
"('brick',)",23,13,0.63889,0.36111,2,1
"('Parts',)",4,2,0.66667,0.33333,2,0
"('cleaner',)",1,0,1.0,0.0,0,0
"('silicon',)",1,0,1.0,0.0,0,0
"('overhead',)",2,0,1.0,0.0,0,0
"('tanker',)",1,0,1.0,0.0,0,0
"('fiber',)",3,1,0.75,0.25,3,0
"('tie',)",1,0,1.0,0.0,0,0
"('thriving',)",1,1,0.5,0.5,1,1
"('Horn',)",1,0,1.0,0.0,0,0
"('Lake',)",3,1,0.75,0.25,3,0
"('Grove',)",2,0,1.0,0.0,0,0
"('729',)",2,0,1.0,0.0,0,0
"('98',)",1,0,1.0,0.0,0,0
"('623',)",1,0,1.0,0.0,0,0
"('snowmobile',)",1,1,0.5,0.5,1,1
"('frigid',)",1,0,1.0,0.0,0,0
"('Recently',)",2,3,0.4,0.6,1,1
"('communitys',)",1,1,0.5,0.5,1,1
"('secondlargest',)",3,0,1.0,0.0,0,0
"('outweighed',)",5,2,0.71429,0.28571,3,0
"('Pressure',)",3,3,0.5,0.5,1,1
"('restated',)",1,0,1.0,0.0,0,0
"('Nondurable',)",5,2,0.71429,0.28571,3,0
"('lessen',)",1,1,0.5,0.5,1,1
"('mid2011',)",1,0,1.0,0.0,0,0
"('incentivized',)",1,1,0.5,0.5,1,1
"('voluntary',)",2,0,1.0,0.0,0,0
"('buyout',)",1,1,0.5,0.5,1,1
"('Acute',)",1,0,1.0,0.0,0,0
"('auditors',)",2,1,0.66667,0.33333,2,0
"('occurrences',)",1,0,1.0,0.0,0,0
"('Gift',)",1,0,1.0,0.0,0,0
"('Shaledriven',)",1,0,1.0,0.0,0,0
"('benefitrelated',)",1,0,1.0,0.0,0,0
"('maximize',)",1,0,1.0,0.0,0,0
"('generic',)",10,4,0.71429,0.28571,3,0
"('deflation',)",3,2,0.6,0.4,1,1
"('stagnated',)",1,0,1.0,0.0,0,0
"('standalone',)",1,0,1.0,0.0,0,0
"('Honolulu',)",2,1,0.66667,0.33333,2,0
"('perpetuating',)",1,0,1.0,0.0,0,0
"('mid2007',)",1,1,0.5,0.5,1,1
"('propane',)",2,7,0.22222,0.77778,0,4
"('withdrawals',)",2,6,0.25,0.75,0,3
"('arrives',)",0,4,0.0,1.0,0,0
"('debottlenecking',)",0,2,0.0,1.0,0,0
"('Cushing',)",2,5,0.28571,0.71429,0,3
"('comparative',)",0,2,0.0,1.0,0,0
"('removal',)",5,2,0.71429,0.28571,3,0
"('commuting',)",0,2,0.0,1.0,0,0
"('allocating',)",4,2,0.66667,0.33333,2,0
"('Rather',)",0,3,0.0,1.0,0,0
"('swine',)",4,6,0.4,0.6,1,1
"('virus',)",12,4,0.75,0.25,3,0
"('leaking',)",0,2,0.0,1.0,0,0
"('withdrew',)",0,2,0.0,1.0,0,0
"('fourths',)",0,2,0.0,1.0,0,0
"('180',)",1,2,0.33333,0.66667,0,2
"('Decreased',)",1,2,0.33333,0.66667,0,2
"('surges',)",1,1,0.5,0.5,1,1
"('elected',)",3,2,0.6,0.4,1,1
"('happening',)",1,1,0.5,0.5,1,1
"('postHurricane',)",0,1,0.0,1.0,0,0
"('membranes',)",1,2,0.33333,0.66667,0,2
"('afflicted',)",0,1,0.0,1.0,0,0
"('confirming',)",0,1,0.0,1.0,0,0
"('concerted',)",0,1,0.0,1.0,0,0
"('assumption',)",0,1,0.0,1.0,0,0
"('Eleven',)",1,2,0.33333,0.66667,0,2
"('reinstating',)",0,1,0.0,1.0,0,0
"('roles',)",7,6,0.53846,0.46154,1,1
"('amplified',)",0,1,0.0,1.0,0,0
"('audience',)",0,1,0.0,1.0,0,0
"('weaknessincluding',)",0,1,0.0,1.0,0,0
"('rentsin',)",0,1,0.0,1.0,0,0
"('characterizes',)",8,4,0.66667,0.33333,2,0
"('Ukraine',)",0,1,0.0,1.0,0,0
"('Syria',)",1,1,0.5,0.5,1,1
"('Venezuela',)",0,2,0.0,1.0,0,0
"('Scarce',)",0,1,0.0,1.0,0,0
"('redemptionsviewed',)",0,1,0.0,1.0,0,0
"('harbinger',)",0,1,0.0,1.0,0,0
"('conversely',)",2,1,0.66667,0.33333,2,0
"('sharplycold',)",0,1,0.0,1.0,0,0
"('Januaryparticularly',)",0,1,0.0,1.0,0,0
"('Niagara',)",1,2,0.33333,0.66667,0,2
"('2014largely',)",0,1,0.0,1.0,0,0
"('function',)",0,1,0.0,1.0,0,0
"('resilience',)",0,1,0.0,1.0,0,0
"('inhibited',)",0,1,0.0,1.0,0,0
"('Downtown',)",0,3,0.0,1.0,0,0
"('pullbackapparently',)",0,1,0.0,1.0,0,0
"('levelssimilar',)",0,1,0.0,1.0,0,0
"('repeatedly',)",0,1,0.0,1.0,0,0
"('Brickandmortar',)",2,1,0.66667,0.33333,2,0
"('periodanother',)",0,1,0.0,1.0,0,0
"('casualty',)",0,1,0.0,1.0,0,0
"('grouchy',)",0,1,0.0,1.0,0,0
"('harbor',)",0,1,0.0,1.0,0,0
"('thaw',)",0,1,0.0,1.0,0,0
"('priorperiod',)",0,1,0.0,1.0,0,0
"('hustle',)",0,1,0.0,1.0,0,0
"('quietas',)",0,1,0.0,1.0,0,0
"('shutteredbut',)",0,1,0.0,1.0,0,0
"('59story',)",0,1,0.0,1.0,0,0
"('32story',)",0,1,0.0,1.0,0,0
"('Added',)",0,2,0.0,1.0,0,0
"('groundbreaking',)",1,2,0.33333,0.66667,0,2
"('speak',)",0,1,0.0,1.0,0,0
"('Bookagain',)",0,1,0.0,1.0,0,0
"('amassed',)",0,1,0.0,1.0,0,0
"('breaks',)",1,1,0.5,0.5,1,1
"('interfered',)",1,1,0.5,0.5,1,1
"('rateswhittled',)",0,1,0.0,1.0,0,0
"('recouped',)",0,1,0.0,1.0,0,0
"('melted',)",0,1,0.0,1.0,0,0
"('disrupting',)",1,1,0.5,0.5,1,1
"('annoyance',)",0,1,0.0,1.0,0,0
"('slightlymainly',)",0,1,0.0,1.0,0,0
"('exhibit',)",6,2,0.75,0.25,3,0
"('Web',)",0,1,0.0,1.0,0,0
"('fieldwork',)",13,3,0.8125,0.1875,4,0
"('flexspace',)",0,1,0.0,1.0,0,0
"('employerpaid',)",0,1,0.0,1.0,0,0
"('lump',)",0,1,0.0,1.0,0,0
"('sum',)",0,1,0.0,1.0,0,0
"('consumables',)",2,1,0.66667,0.33333,2,0
"('handed',)",0,1,0.0,1.0,0,0
"('introducing',)",0,1,0.0,1.0,0,0
"('leftover',)",0,1,0.0,1.0,0,0
"('drillingprogram',)",0,1,0.0,1.0,0,0
"('totaling',)",0,1,0.0,1.0,0,0
"('downtime',)",0,1,0.0,1.0,0,0
"('Dockworkers',)",0,1,0.0,1.0,0,0
"('mediators',)",0,1,0.0,1.0,0,0
"('inches',)",0,1,0.0,1.0,0,0
"('Postholiday',)",1,1,0.5,0.5,1,1
"('mediocre',)",0,1,0.0,1.0,0,0
"('quo',)",0,1,0.0,1.0,0,0
"('sandwiched',)",0,1,0.0,1.0,0,0
"('tickets',)",2,2,0.5,0.5,1,1
"('winters',)",3,1,0.75,0.25,3,0
"('Lease',)",0,1,0.0,1.0,0,0
"('nursery',)",1,3,0.25,0.75,0,3
"('known',)",4,1,0.8,0.2,4,0
"('incredible',)",1,1,0.5,0.5,1,1
"('fundamentally',)",0,1,0.0,1.0,0,0
"('licensing',)",0,1,0.0,1.0,0,0
"('observers',)",1,1,0.5,0.5,1,1
"('ownbut',)",0,1,0.0,1.0,0,0
"('drinking',)",0,1,0.0,1.0,0,0
"('ash',)",0,1,0.0,1.0,0,0
"('projectbased',)",0,1,0.0,1.0,0,0
"('Turnover',)",1,5,0.16667,0.83333,0,5
"('convey',)",0,1,0.0,1.0,0,0
"('Absorption',)",5,1,0.83333,0.16667,5,0
"('Rules',)",0,1,0.0,1.0,0,0
"('sweet',)",0,1,0.0,1.0,0,0
"('precautions',)",0,1,0.0,1.0,0,0
"('battling',)",2,1,0.66667,0.33333,2,0
"('wavering',)",0,1,0.0,1.0,0,0
"('rejuvenate',)",0,1,0.0,1.0,0,0
"('paused',)",0,1,0.0,1.0,0,0
"('Niche',)",0,1,0.0,1.0,0,0
"('highincome',)",1,2,0.33333,0.66667,0,2
"('believing',)",0,2,0.0,1.0,0,0
"('send',)",0,1,0.0,1.0,0,0
"('overshadowed',)",1,3,0.25,0.75,0,3
"('widened',)",0,3,0.0,1.0,0,0
"('troubled',)",0,1,0.0,1.0,0,0
"('elevator',)",4,1,0.8,0.2,4,0
"('resold',)",0,1,0.0,1.0,0,0
"('priority',)",0,1,0.0,1.0,0,0
"('deliver',)",2,3,0.4,0.6,1,1
"('pigs',)",2,1,0.66667,0.33333,2,0
"('Dairy',)",11,5,0.6875,0.3125,2,0
"('Thirtyeight',)",0,1,0.0,1.0,0,0
"('alcoholic',)",3,1,0.75,0.25,3,0
"('carbonated',)",1,1,0.5,0.5,1,1
"('answering',)",0,1,0.0,1.0,0,0
"('disinfecting',)",0,1,0.0,1.0,0,0
"('computersystem',)",1,1,0.5,0.5,1,1
"('Hardin',)",0,1,0.0,1.0,0,0
"('Sixtyseven',)",0,1,0.0,1.0,0,0
"('bars',)",0,1,0.0,1.0,0,0
"('bureau',)",0,1,0.0,1.0,0,0
"('nitrogen',)",0,1,0.0,1.0,0,0
"('Aberdeen',)",0,1,0.0,1.0,0,0
"('declared',)",1,1,0.5,0.5,1,1
"('Unexpected',)",0,1,0.0,1.0,0,0
"('platinum',)",0,1,0.0,1.0,0,0
"('Informal',)",0,1,0.0,1.0,0,0
"('certified',)",1,2,0.33333,0.66667,0,2
"('division',)",1,1,0.5,0.5,1,1
"('skirelated',)",0,1,0.0,1.0,0,0
"('mediumpriced',)",29,14,0.67442,0.32558,2,0
"('outweigh',)",1,1,0.5,0.5,1,1
"('outbreak',)",10,9,0.52632,0.47368,1,1
"('feeders',)",0,1,0.0,1.0,0,0
"('Propane',)",0,1,0.0,1.0,0,0
"('763',)",0,1,0.0,1.0,0,0
"('535',)",0,1,0.0,1.0,0,0
"('drawdown',)",5,2,0.71429,0.28571,3,0
"('10035',)",0,1,0.0,1.0,0,0
"('loaded',)",4,7,0.36364,0.63636,1,2
"('friendly',)",0,1,0.0,1.0,0,0
"('static',)",0,1,0.0,1.0,0,0
"('recycled',)",5,3,0.625,0.375,2,1
"('sensitivity',)",0,2,0.0,1.0,0,0
"('recognition',)",0,1,0.0,1.0,0,0
"('Hawaiian',)",2,1,0.66667,0.33333,2,0
"('pastyear',)",0,1,0.0,1.0,0,0
"('almond',)",4,1,0.8,0.2,4,0
"('walnut',)",1,1,0.5,0.5,1,1
"('retailoriented',)",0,1,0.0,1.0,0,0
"('stifled',)",0,1,0.0,1.0,0,0
"('accessible',)",1,1,0.5,0.5,1,1
"('perpetuate',)",0,1,0.0,1.0,0,0
"('win',)",4,2,0.66667,0.33333,2,0
"('hardwood',)",5,2,0.71429,0.28571,3,0
"('Beef',)",7,1,0.875,0.125,7,0
"('springlike',)",2,0,1.0,0.0,0,0
"('boomed',)",2,0,1.0,0.0,0,0
"('frustration',)",2,0,1.0,0.0,0,0
"('pig',)",2,0,1.0,0.0,0,0
"('weatherdepressed',)",2,0,1.0,0.0,0,0
"('weatherdelayed',)",1,0,1.0,0.0,0,0
"('advancements',)",1,0,1.0,0.0,0,0
"('reserved',)",1,0,1.0,0.0,0,0
"('betterquality',)",1,0,1.0,0.0,0,0
"('portrayed',)",2,1,0.66667,0.33333,2,0
"('films',)",1,0,1.0,0.0,0,0
"('piling',)",1,0,1.0,0.0,0,0
"('If',)",2,0,1.0,0.0,0,0
"('Globally',)",1,0,1.0,0.0,0,0
"('imposed',)",8,4,0.66667,0.33333,2,0
"('mortgageback',)",1,0,1.0,0.0,0,0
"('mean',)",3,2,0.6,0.4,1,1
"('Speculative',)",1,0,1.0,0.0,0,0
"('embody',)",1,0,1.0,0.0,0,0
"('assumptions',)",1,1,0.5,0.5,1,1
"('fetching',)",1,0,1.0,0.0,0,0
"('pertained',)",2,0,1.0,0.0,0,0
"('faces',)",3,0,1.0,0.0,0,0
"('unavailable',)",4,4,0.5,0.5,1,1
"('lived',)",1,0,1.0,0.0,0,0
"('Signs',)",2,0,1.0,0.0,0,0
"('Marchparticularly',)",1,0,1.0,0.0,0,0
"('merchandisebut',)",1,0,1.0,0.0,0,0
"('Good',)",1,1,0.5,0.5,1,1
"('turnins',)",1,1,0.5,0.5,1,1
"('citywide',)",3,1,0.75,0.25,3,0
"('surmise',)",1,0,1.0,0.0,0,0
"('BuffaloNiagara',)",4,0,1.0,0.0,0,0
"('mirrored',)",1,0,1.0,0.0,0,0
"('exaggerated',)",1,0,1.0,0.0,0,0
"('predominantly',)",6,3,0.66667,0.33333,2,0
"('graduating',)",1,0,1.0,0.0,0,0
"('students',)",5,1,0.83333,0.16667,5,0
"('findparticularly',)",1,0,1.0,0.0,0,0
"('join',)",2,0,1.0,0.0,0,0
"('monthsup',)",1,0,1.0,0.0,0,0
"('packed',)",2,1,0.66667,0.33333,2,0
"('dealmaking',)",1,0,1.0,0.0,0,0
"('salesperson',)",2,0,1.0,0.0,0,0
"('stillhigh',)",1,0,1.0,0.0,0,0
"('runup',)",3,1,0.75,0.25,3,0
"('bleed',)",1,0,1.0,0.0,0,0
"('defer',)",2,0,1.0,0.0,0,0
"('2015',)",247,70,0.77918,0.22082,4,0
"('increasesrepresenting',)",1,0,1.0,0.0,0,0
"('Ski',)",4,0,1.0,0.0,0,0
"('growthresuming',)",1,0,1.0,0.0,0,0
"('Single',)",4,2,0.66667,0.33333,2,0
"('compelling',)",1,1,0.5,0.5,1,1
"('expands',)",3,0,1.0,0.0,0,0
"('confronting',)",6,2,0.75,0.25,3,0
"('lighttruck',)",1,0,1.0,0.0,0,0
"('Firstquarter',)",3,1,0.75,0.25,3,0
"('metallurgicalcoal',)",1,0,1.0,0.0,0,0
"('weathervolumes',)",1,0,1.0,0.0,0,0
"('enable',)",1,1,0.5,0.5,1,1
"('Mardi',)",1,0,1.0,0.0,0,0
"('Gras',)",1,0,1.0,0.0,0,0
"('busting',)",1,0,1.0,0.0,0,0
"('seams',)",2,0,1.0,0.0,0,0
"('Import',)",2,2,0.5,0.5,1,1
"('CPA',)",4,2,0.66667,0.33333,2,0
"('preloaded',)",1,0,1.0,0.0,0,0
"('snatched',)",1,0,1.0,0.0,0,0
"('townhome',)",1,0,1.0,0.0,0,0
"('freestanding',)",1,0,1.0,0.0,0,0
"('incredibly',)",3,0,1.0,0.0,0,0
"('Broker',)",1,0,1.0,0.0,0,0
"('timelines',)",4,2,0.66667,0.33333,2,0
"('maturing',)",2,0,1.0,0.0,0,0
"('piles',)",1,0,1.0,0.0,0,0
"('skittish',)",1,0,1.0,0.0,0,0
"('requisite',)",2,1,0.66667,0.33333,2,0
"('overheated',)",3,0,1.0,0.0,0,0
