NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('be', 'at', 'desired', 'levels')",8,1,0.88889,0.11111,8,0
"('dealers', 'in', 'upstate', 'new')",23,7,0.76667,0.23333,3,0
"('new', 'york', 'report', 'that')",26,5,0.83871,0.16129,5,0
"('york', 'report', 'that', 'sales')",16,3,0.84211,0.15789,5,0
"('siena', 'colleges', 'survey', 'of')",9,3,0.75,0.25,3,0
"('colleges', 'survey', 'of', 'new')",9,3,0.75,0.25,3,0
"('survey', 'of', 'new', 'york')",12,3,0.8,0.2,4,0
"('of', 'new', 'york', 'state')",16,2,0.88889,0.11111,8,0
"('new', 'york', 'state', 'residents')",12,2,0.85714,0.14286,6,0
"('york', 'state', 'residents', 'shows')",4,1,0.8,0.2,4,0
"('a', 'year', 'earlier', 'while')",19,2,0.90476,0.09524,9,0
"('first', 'half', 'of', 'february')",3,1,0.75,0.25,3,0
"('stable', 'since', 'the', 'previous')",5,1,0.83333,0.16667,5,0
"('appraisal', 'firm', 'reports', 'that')",3,1,0.75,0.25,3,0
"('market', 'for', 'office', 'space')",7,1,0.875,0.125,7,0
"('for', 'office', 'space', 'has')",5,1,0.83333,0.16667,5,0
"('office', 'space', 'has', 'been')",3,1,0.75,0.25,3,0
"('market', 'has', 'shown', 'further')",6,2,0.75,0.25,3,0
"('shown', 'further', 'signs', 'of')",8,3,0.72727,0.27273,3,0
"('more', 'than', 'offset', 'by')",6,1,0.85714,0.14286,6,0
"('coming', 'onto', 'the', 'market')",4,1,0.8,0.2,4,0
"('northern', 'new', 'jersey', 'and')",20,7,0.74074,0.25926,3,0
"('new', 'jersey', 'and', 'across')",5,1,0.83333,0.16667,5,0
"('of', 'upstate', 'new', 'york')",14,5,0.73684,0.26316,3,0
"('upstate', 'new', 'york', 'but')",10,4,0.71429,0.28571,3,0
"('across', 'upstate', 'new', 'york')",33,13,0.71739,0.28261,3,0
"('rents', 'were', 'little', 'changed')",3,1,0.75,0.25,3,0
"('that', 'hiring', 'activity', 'has')",13,4,0.76471,0.23529,3,0
"('has', 'picked', 'up', 'somewhat')",11,2,0.84615,0.15385,5,0
"('reported', 'to', 'be', 'down')",5,1,0.83333,0.16667,5,0
"('financial', 'developments', 'bankers', 'report')",5,1,0.83333,0.16667,5,0
"('but', 'increased', 'demand', 'for')",4,1,0.8,0.2,4,0
"('reported', 'to', 'be', 'little')",7,1,0.875,0.125,7,0
"('the', 'demand', 'for', 'refinancing')",4,1,0.8,0.2,4,0
"('demand', 'for', 'refinancing', 'respondents')",5,1,0.83333,0.16667,5,0
"('other', 'loan', 'categories', 'bankers')",3,1,0.75,0.25,3,0
"('of', 'funds', 'across', 'all')",11,1,0.91667,0.08333,11,0
"('funds', 'across', 'all', 'loan')",10,1,0.90909,0.09091,10,0
"('commercial', 'mortgages', 'but', 'no')",3,1,0.75,0.25,3,0
"('return', 'to', 'top', 'the')",9,2,0.81818,0.18182,4,0
"('among', 'third', 'district', 'business')",4,1,0.8,0.2,4,0
"('only', 'slight', 'growth', 'in')",4,1,0.8,0.2,4,0
"('in', 'activity', 'for', 'the')",5,1,0.83333,0.16667,5,0
"('growth', 'through', 'the', 'first')",3,1,0.75,0.25,3,0
"('sales', 'will', 'continue', 'to')",3,1,0.75,0.25,3,0
"('the', 'yearago', 'level', 'and')",3,1,0.75,0.25,3,0
"('to', 'be', 'in', 'line')",5,2,0.71429,0.28571,3,0
"('be', 'in', 'line', 'with')",5,2,0.71429,0.28571,3,0
"('previous', 'beige', 'book', 'overall')",3,1,0.75,0.25,3,0
"('third', 'district', 'bankers', 'interviewed')",3,1,0.75,0.25,3,0
"('only', 'slightly', 'over', 'the')",3,1,0.75,0.25,3,0
"('real', 'estate', 'activity', 'remains')",3,1,0.75,0.25,3,0
"('across', 'the', 'district', 'while')",4,1,0.8,0.2,4,0
"('in', 'the', 'housing', 'sector')",10,2,0.83333,0.16667,5,0
"('for', 'most', 'property', 'types')",9,3,0.75,0.25,3,0
"('ahead', 'commercial', 'real', 'estate')",6,1,0.85714,0.14286,6,0
"('during', 'the', 'second', 'half')",8,2,0.8,0.2,4,0
"('were', 'attributed', 'to', 'seasonal')",5,1,0.83333,0.16667,5,0
"('attributed', 'to', 'seasonal', 'factors')",17,3,0.85,0.15,6,0
"('compared', 'with', 'yearago', 'levels')",10,3,0.76923,0.23077,3,0
"('for', 'continued', 'growth', 'through')",3,1,0.75,0.25,3,0
"('production', 'showed', 'a', 'moderate')",4,1,0.8,0.2,4,0
"('showed', 'a', 'moderate', 'increase')",8,1,0.88889,0.11111,8,0
"('manufacturers', 'said', 'that', 'they')",3,1,0.75,0.25,3,0
"('said', 'that', 'they', 'have')",7,2,0.77778,0.22222,4,0
"('a', 'yearoveryear', 'basis', 'sales')",7,2,0.77778,0.22222,4,0
"('the', 'number', 'of', 'inquiries')",12,4,0.75,0.25,3,0
"('picked', 'up', 'modestly', 'since')",3,1,0.75,0.25,3,0
"('half', 'of', 'our', 'contacts')",5,2,0.71429,0.28571,3,0
"('improvement', 'in', 'business', 'conditions')",8,1,0.88889,0.11111,8,0
"('one', 'builder', 'noted', 'that')",5,1,0.83333,0.16667,5,0
"('higher', 'than', 'yearago', 'levels')",15,6,0.71429,0.28571,3,0
"('our', 'contacts', 'reported', 'that')",12,4,0.75,0.25,3,0
"('reported', 'that', 'the', 'low')",4,1,0.8,0.2,4,0
"('to', 'the', 'second', 'quarter')",5,1,0.83333,0.16667,5,0
"('the', 'second', 'quarter', 'of')",13,5,0.72222,0.27778,3,0
"('heard', 'several', 'reports', 'about')",6,2,0.75,0.25,3,0
"('some', 'of', 'our', 'contacts')",9,1,0.9,0.1,9,0
"('contacts', 'noted', 'an', 'increase')",19,3,0.86364,0.13636,6,0
"('we', 'heard', 'two', 'reports')",5,2,0.71429,0.28571,3,0
"('heard', 'two', 'reports', 'about')",4,1,0.8,0.2,4,0
"('that', 'they', 'are', 'seeing')",3,1,0.75,0.25,3,0
"('most', 'of', 'our', 'contacts')",20,8,0.71429,0.28571,3,0
"('for', 'natural', 'gas', 'were')",3,1,0.75,0.25,3,0
"('steam', 'and', 'metallurgical', 'coal')",6,2,0.75,0.25,3,0
"('heard', 'several', 'reports', 'of')",4,1,0.8,0.2,4,0
"('which', 'was', 'attributed', 'to')",9,3,0.75,0.25,3,0
"('reports', 'on', 'freight', 'transport')",3,1,0.75,0.25,3,0
"('than', 'expected', 'due', 'to')",5,1,0.83333,0.16667,5,0
"('markets', 'will', 'continue', 'to')",3,1,0.75,0.25,3,0
"('will', 'continue', 'to', 'recover')",3,1,0.75,0.25,3,0
"('were', 'passed', 'through', 'to')",6,1,0.85714,0.14286,6,0
"('the', 'last', 'month', 'while')",5,1,0.83333,0.16667,5,0
"('our', 'last', 'report', 'although')",8,1,0.88889,0.11111,8,0
"('in', 'maryland', 'and', 'south')",3,1,0.75,0.25,3,0
"('maryland', 'and', 'south', 'carolina')",3,1,0.75,0.25,3,0
"('an', 'auto', 'dealer', 'in')",11,3,0.78571,0.21429,4,0
"('in', 'the', 'tidewater', 'area')",4,1,0.8,0.2,4,0
"('the', 'tidewater', 'area', 'of')",4,1,0.8,0.2,4,0
"('tidewater', 'area', 'of', 'virginia')",4,1,0.8,0.2,4,0
"('more', 'rapidly', 'in', 'recent')",4,1,0.8,0.2,4,0
"('rapidly', 'in', 'recent', 'weeks')",3,1,0.75,0.25,3,0
"('price', 'growth', 'in', 'the')",4,1,0.8,0.2,4,0
"('reported', 'somewhat', 'stronger', 'demand')",3,1,0.75,0.25,3,0
"('growth', 'was', 'expected', 'to')",5,2,0.71429,0.28571,3,0
"('an', 'executive', 'at', 'a')",31,10,0.7561,0.2439,3,0
"('reported', 'that', 'small', 'business')",3,1,0.75,0.25,3,0
"('that', 'small', 'business', 'lending')",3,1,0.75,0.25,3,0
"('in', 'north', 'carolina', 'noted')",4,1,0.8,0.2,4,0
"('slightly', 'from', 'low', 'levels')",4,1,0.8,0.2,4,0
"('were', 'about', 'the', 'same')",11,4,0.73333,0.26667,3,0
"('about', 'the', 'same', 'or')",6,1,0.85714,0.14286,6,0
"('said', 'that', 'the', 'number')",4,1,0.8,0.2,4,0
"('during', 'the', 'last', 'six')",3,1,0.75,0.25,3,0
"('contact', 'said', 'that', 'the')",4,1,0.8,0.2,4,0
"('upper', 'end', 'of', 'the')",3,1,0.75,0.25,3,0
"('slightly', 'commercial', 'real', 'estate')",5,2,0.71429,0.28571,3,0
"('district', 'over', 'the', 'last')",3,1,0.75,0.25,3,0
"('the', 'increase', 'in', 'demand')",3,1,0.75,0.25,3,0
"('in', 'west', 'virginia', 'noted')",6,1,0.85714,0.14286,6,0
"('a', 'temp', 'agency', 'in')",5,1,0.83333,0.16667,5,0
"('that', 'his', 'firm', 'was')",3,1,0.75,0.25,3,0
"('agents', 'continued', 'to', 'report')",7,2,0.77778,0.22222,4,0
"('demand', 'over', 'the', 'past')",11,2,0.84615,0.15385,5,0
"('on', 'a', 'high', 'note')",5,1,0.83333,0.16667,5,0
"('growth', 'compared', 'with', 'a')",6,1,0.85714,0.14286,6,0
"('much', 'of', 'the', 'region')",7,1,0.875,0.125,7,0
"('our', 'last', 'report', 'in')",3,1,0.75,0.25,3,0
"('somewhat', 'as', 'a', 'result')",3,1,0.75,0.25,3,0
"('prices', 'and', 'input', 'costs')",4,1,0.8,0.2,4,0
"('that', 'farmland', 'values', 'were')",3,1,0.75,0.25,3,0
"('previous', 'quarter', 'and', 'yearago')",3,1,0.75,0.25,3,0
"('quarter', 'and', 'yearago', 'levels')",3,1,0.75,0.25,3,0
"('in', 'traffic', 'and', 'sales')",4,1,0.8,0.2,4,0
"('leisure', 'and', 'business', 'travel')",7,2,0.77778,0.22222,4,0
"('continued', 'to', 'be', 'positive')",6,1,0.85714,0.14286,6,0
"('the', 'majority', 'of', 'homebuilders')",3,1,0.75,0.25,3,0
"('that', 'construction', 'activity', 'was')",15,5,0.75,0.25,3,0
"('our', 'last', 'report', 'but')",4,1,0.8,0.2,4,0
"('the', 'year', 'earlier', 'level')",25,2,0.92593,0.07407,13,0
"('some', 'contacts', 'suggested', 'that')",3,1,0.75,0.25,3,0
"('expect', 'construction', 'activity', 'to')",10,1,0.90909,0.09091,10,0
"('growth', 'in', 'new', 'orders')",26,7,0.78788,0.21212,4,0
"('in', 'the', 'short', 'term')",4,1,0.8,0.2,4,0
"('concern', 'about', 'the', 'impact')",7,2,0.77778,0.22222,4,0
"('resources', 'and', 'agriculture', 'contacts')",8,1,0.88889,0.11111,8,0
"('varying', 'degrees', 'of', 'drought')",5,2,0.71429,0.28571,3,0
"('and', 'sales', 'continued', 'to')",3,1,0.75,0.25,3,0
"('the', 'pace', 'of', 'auto')",5,1,0.83333,0.16667,5,0
"('of', 'the', 'year', 'inventories')",3,1,0.75,0.25,3,0
"('in', 'anticipation', 'of', 'higher')",3,1,0.75,0.25,3,0
"('to', 'add', 'to', 'payrolls')",4,1,0.8,0.2,4,0
"('construction', 'activity', 'was', 'again')",3,1,0.75,0.25,3,0
"('activity', 'was', 'again', 'subdued')",3,1,0.75,0.25,3,0
"('office', 'and', 'industrial', 'properties')",6,1,0.85714,0.14286,6,0
"('moderate', 'pace', 'in', 'january')",3,1,0.75,0.25,3,0
"('to', 'be', 'strong', 'and')",6,1,0.85714,0.14286,6,0
"('in', 'production', 'and', 'new')",3,1,0.75,0.25,3,0
"('expected', 'an', 'increase', 'in')",7,1,0.875,0.125,7,0
"('was', 'noted', 'to', 'be')",3,1,0.75,0.25,3,0
"('continued', 'to', 'improve', 'albeit')",3,1,0.75,0.25,3,0
"('to', 'improve', 'albeit', 'at')",3,1,0.75,0.25,3,0
"('and', 'wheat', 'prices', 'increased')",5,1,0.83333,0.16667,5,0
"('top', 'consumer', 'spending', 'contacts')",8,1,0.88889,0.11111,8,0
"('consumer', 'spending', 'contacts', 'reported')",9,1,0.9,0.1,9,0
"('spending', 'contacts', 'reported', 'that')",8,1,0.88889,0.11111,8,0
"('contacts', 'reported', 'that', 'retail')",9,2,0.81818,0.18182,4,0
"('on', 'average', 'over', 'yearearlier')",5,1,0.83333,0.16667,5,0
"('average', 'over', 'yearearlier', 'levels')",5,1,0.83333,0.16667,5,0
"('that', 'sales', 'levels', 'met')",7,1,0.875,0.125,7,0
"('sales', 'levels', 'met', 'their')",7,1,0.875,0.125,7,0
"('levels', 'met', 'their', 'expectations')",7,1,0.875,0.125,7,0
"('were', 'below', 'expectations', 'and')",5,1,0.83333,0.16667,5,0
"('sales', 'were', 'above', 'expectations')",4,1,0.8,0.2,4,0
"('noted', 'that', 'their', 'inventories')",6,1,0.85714,0.14286,6,0
"('were', 'too', 'high', 'while')",6,1,0.85714,0.14286,6,0
"('inventories', 'were', 'too', 'low')",10,4,0.71429,0.28571,3,0
"('were', 'too', 'low', 'the')",6,1,0.85714,0.14286,6,0
"('too', 'low', 'the', 'sales')",6,1,0.85714,0.14286,6,0
"('low', 'the', 'sales', 'outlook')",6,1,0.85714,0.14286,6,0
"('percent', 'of', 'the', 'retailers')",15,4,0.78947,0.21053,4,0
"('of', 'the', 'retailers', 'expect')",5,1,0.83333,0.16667,5,0
"('the', 'retailers', 'expect', 'sales')",5,1,0.83333,0.16667,5,0
"('expect', 'sales', 'to', 'decrease')",12,2,0.85714,0.14286,6,0
"('sales', 'to', 'decrease', 'and')",9,2,0.81818,0.18182,4,0
"('car', 'dealers', 'in', 'the')",5,1,0.83333,0.16667,5,0
"('dealers', 'in', 'the', 'district')",5,2,0.71429,0.28571,3,0
"('the', 'district', 'reported', 'that')",22,5,0.81481,0.18519,4,0
"('on', 'average', 'compared', 'with')",7,1,0.875,0.125,7,0
"('average', 'compared', 'with', 'last')",5,1,0.83333,0.16667,5,0
"('compared', 'with', 'last', 'years')",8,2,0.8,0.2,4,0
"('last', 'years', 'sales', 'about')",3,1,0.75,0.25,3,0
"('car', 'dealers', 'surveyed', 'saw')",7,1,0.875,0.125,7,0
"('dealers', 'surveyed', 'saw', 'increases')",7,1,0.875,0.125,7,0
"('surveyed', 'saw', 'increases', 'in')",7,1,0.875,0.125,7,0
"('car', 'sales', 'had', 'increased')",5,1,0.83333,0.16667,5,0
"('sales', 'had', 'increased', 'relative')",5,1,0.83333,0.16667,5,0
"('had', 'increased', 'relative', 'to')",6,2,0.75,0.25,3,0
"('relative', 'to', 'new', 'car')",5,1,0.83333,0.16667,5,0
"('to', 'new', 'car', 'sales')",4,1,0.8,0.2,4,0
"('percent', 'of', 'contacts', 'reported')",33,10,0.76744,0.23256,3,0
"('of', 'contacts', 'reported', 'an')",4,1,0.8,0.2,4,0
"('in', 'sales', 'of', 'lowend')",4,1,0.8,0.2,4,0
"('sales', 'of', 'lowend', 'vehicles')",5,1,0.83333,0.16667,5,0
"('of', 'lowend', 'vehicles', 'relative')",5,1,0.83333,0.16667,5,0
"('lowend', 'vehicles', 'relative', 'to')",5,1,0.83333,0.16667,5,0
"('vehicles', 'relative', 'to', 'highend')",5,1,0.83333,0.16667,5,0
"('relative', 'to', 'highend', 'vehicles')",5,1,0.83333,0.16667,5,0
"('to', 'highend', 'vehicles', 'while')",4,1,0.8,0.2,4,0
"('car', 'dealers', 'surveyed', 'reported')",4,1,0.8,0.2,4,0
"('dealers', 'surveyed', 'reported', 'that')",4,1,0.8,0.2,4,0
"('surveyed', 'reported', 'that', 'their')",4,1,0.8,0.2,4,0
"('were', 'too', 'high', 'the')",7,1,0.875,0.125,7,0
"('too', 'high', 'the', 'sales')",6,1,0.85714,0.14286,6,0
"('high', 'the', 'sales', 'outlook')",6,1,0.85714,0.14286,6,0
"('the', 'car', 'dealers', 'expect')",6,1,0.85714,0.14286,6,0
"('car', 'dealers', 'expect', 'sales')",7,1,0.875,0.125,7,0
"('workers', 'in', 'contrast', 'firms')",6,2,0.75,0.25,3,0
"('most', 'of', 'the', 'eighth')",13,4,0.76471,0.23529,3,0
"('of', 'the', 'eighth', 'district')",13,4,0.76471,0.23529,3,0
"('percent', 'in', 'louisville', 'and')",9,1,0.9,0.1,9,0
"('3', 'percent', 'in', 'little')",4,1,0.8,0.2,4,0
"('4', 'percent', 'in', 'st')",3,1,0.75,0.25,3,0
"('industrial', 'real', 'estate', 'market')",18,4,0.81818,0.18182,4,0
"('the', 'third', 'quarter', 'of')",9,1,0.9,0.1,9,0
"('little', 'rock', 'and', 'st')",4,1,0.8,0.2,4,0
"('rock', 'and', 'st', 'louis')",4,1,0.8,0.2,4,0
"('and', 'industrial', 'construction', 'activity')",15,6,0.71429,0.28571,3,0
"('district', 'contacts', 'in', 'louisville')",4,1,0.8,0.2,4,0
"('contacts', 'in', 'louisville', 'noted')",9,1,0.9,0.1,9,0
"('st', 'louis', 'and', 'louisville')",6,1,0.85714,0.14286,6,0
"('a', 'survey', 'of', 'senior')",7,1,0.875,0.125,7,0
"('survey', 'of', 'senior', 'loan')",7,1,0.875,0.125,7,0
"('of', 'senior', 'loan', 'officers')",7,1,0.875,0.125,7,0
"('senior', 'loan', 'officers', 'at')",7,1,0.875,0.125,7,0
"('loan', 'officers', 'at', 'a')",7,1,0.875,0.125,7,0
"('officers', 'at', 'a', 'sample')",7,1,0.875,0.125,7,0
"('a', 'sample', 'of', 'large')",7,1,0.875,0.125,7,0
"('sample', 'of', 'large', 'district')",7,1,0.875,0.125,7,0
"('of', 'large', 'district', 'banks')",7,1,0.875,0.125,7,0
"('during', 'this', 'period', 'credit')",8,1,0.88889,0.11111,8,0
"('this', 'period', 'credit', 'standards')",8,1,0.88889,0.11111,8,0
"('from', 'unchanged', 'to', 'moderately')",4,1,0.8,0.2,4,0
"('ranged', 'from', 'about', 'the')",3,1,0.75,0.25,3,0
"('from', 'about', 'the', 'same')",3,1,0.75,0.25,3,0
"('percent', 'or', 'more', 'from')",3,1,0.75,0.25,3,0
"('percent', 'lower', 'than', 'in')",7,2,0.77778,0.22222,4,0
"('coal', 'production', 'for', 'the')",6,1,0.85714,0.14286,6,0
"('the', 'end', 'of', 'january')",3,1,0.75,0.25,3,0
"('sales', 'in', 'january', 'were')",3,1,0.75,0.25,3,0
"('in', 'january', 'were', 'up')",3,1,0.75,0.25,3,0
"('a', 'year', 'earlier', 'a')",26,6,0.8125,0.1875,4,0
"('auto', 'dealer', 'in', 'minnesota')",4,1,0.8,0.2,4,0
"('in', 'minnesota', 'reported', 'that')",8,1,0.88889,0.11111,8,0
"('new', 'and', 'used', 'cars')",3,1,0.75,0.25,3,0
"('a', 'year', 'ago', 'overall')",6,1,0.85714,0.14286,6,0
"('a', 'tourism', 'official', 'in')",6,1,0.85714,0.14286,6,0
"('tourism', 'official', 'in', 'the')",3,1,0.75,0.25,3,0
"('official', 'in', 'the', 'upper')",3,1,0.75,0.25,3,0
"('real', 'estate', 'commercial', 'construction')",33,13,0.71739,0.28261,3,0
"('in', 'sioux', 'falls', 'and')",6,2,0.75,0.25,3,0
"('increased', '10', 'percent', 'in')",3,1,0.75,0.25,3,0
"('western', 'part', 'of', 'the')",5,2,0.71429,0.28571,3,0
"('part', 'of', 'the', 'state')",7,2,0.77778,0.22222,4,0
"('minneapolis', 'fed', 'ad', 'hoc')",9,3,0.75,0.25,3,0
"('fed', 'ad', 'hoc', 'survey')",9,2,0.81818,0.18182,4,0
"('a', 'contact', 'from', 'a')",5,1,0.83333,0.16667,5,0
"('a', 'manufacturer', 'in', 'the')",4,1,0.8,0.2,4,0
"('the', 'minneapolis', 'feds', 'fourthquarter')",3,1,0.75,0.25,3,0
"('minneapolis', 'feds', 'fourthquarter', 'january')",3,1,0.75,0.25,3,0
"('feds', 'fourthquarter', 'january', 'survey')",3,1,0.75,0.25,3,0
"('fourthquarter', 'january', 'survey', 'of')",3,1,0.75,0.25,3,0
"('survey', 'of', 'agricultural', 'credit')",15,5,0.75,0.25,3,0
"('of', 'agricultural', 'credit', 'conditions')",15,5,0.75,0.25,3,0
"('agricultural', 'credit', 'conditions', 'indicated')",5,1,0.83333,0.16667,5,0
"('increased', 'over', 'the', 'previous')",5,1,0.83333,0.16667,5,0
"('in', 'the', 'next', 'quarter')",10,3,0.76923,0.23077,3,0
"('of', 'north', 'dakota', 'and')",5,1,0.83333,0.16667,5,0
"('continued', 'to', 'strengthen', 'moderately')",5,1,0.83333,0.16667,5,0
"('to', 'strengthen', 'moderately', 'in')",4,1,0.8,0.2,4,0
"('minnesota', 'initial', 'claims', 'for')",3,1,0.75,0.25,3,0
"('initial', 'claims', 'for', 'unemployment')",4,1,0.8,0.2,4,0
"('in', 'north', 'dakota', 'a')",10,3,0.76923,0.23077,3,0
"('according', 'to', 'the', 'minneapolis')",7,2,0.77778,0.22222,4,0
"('respondents', 'indicated', 'that', 'they')",6,2,0.75,0.25,3,0
"('companies', 'in', 'the', 'district')",4,1,0.8,0.2,4,0
"('district', 'retailers', 'reported', 'that')",7,1,0.875,0.125,7,0
"('in', 'occupancy', 'rates', 'and')",3,1,0.75,0.25,3,0
"('coming', 'months', 'manufacturing', 'and')",4,1,0.8,0.2,4,0
"('the', 'current', 'reporting', 'period')",8,1,0.88889,0.11111,8,0
"('reporting', 'period', 'but', 'remained')",9,2,0.81818,0.18182,4,0
"('further', 'downward', 'pressure', 'on')",7,1,0.875,0.125,7,0
"('was', 'mostly', 'unchanged', 'from')",3,1,0.75,0.25,3,0
"('mostly', 'unchanged', 'from', 'the')",3,1,0.75,0.25,3,0
"('the', 'outlook', 'for', 'loan')",14,2,0.875,0.125,7,0
"('oil', 'and', 'gas', 'firms')",8,2,0.8,0.2,4,0
"('and', 'natural', 'gas', 'liquids')",5,1,0.83333,0.16667,5,0
"('natural', 'gas', 'prices', 'and')",4,1,0.8,0.2,4,0
"('previous', 'survey', 'period', 'while')",18,6,0.75,0.25,3,0
"('winter', 'wheat', 'crop', 'conditions')",6,2,0.75,0.25,3,0
"('wheat', 'crop', 'conditions', 'deteriorated')",5,2,0.71429,0.28571,3,0
"('and', 'prices', 'input', 'prices')",3,1,0.75,0.25,3,0
"('prices', 'continued', 'to', 'increase')",24,5,0.82759,0.17241,5,0
"('coming', 'months', 'manufacturers', 'reported')",7,1,0.875,0.125,7,0
"('across', 'the', 'district', 'and')",10,3,0.76923,0.23077,3,0
"('firms', 'said', 'they', 'were')",3,1,0.75,0.25,3,0
"('steady', 'during', 'the', 'reporting')",4,1,0.8,0.2,4,0
"('previous', 'reporting', 'period', 'staffing')",3,1,0.75,0.25,3,0
"('reporting', 'period', 'staffing', 'firms')",3,1,0.75,0.25,3,0
"('primary', 'metals', 'fabricated', 'metals')",4,1,0.8,0.2,4,0
"('manufacturing', 'overall', 'demand', 'for')",6,2,0.75,0.25,3,0
"('overall', 'demand', 'for', 'constructionrelated')",5,2,0.71429,0.28571,3,0
"('was', 'flat', 'over', 'the')",16,3,0.84211,0.15789,5,0
"('manufacturers', 'reported', 'that', 'growth')",3,1,0.75,0.25,3,0
"('were', 'at', 'or', 'near')",10,1,0.90909,0.09091,10,0
"('at', 'or', 'near', 'desired')",14,1,0.93333,0.06667,14,0
"('or', 'near', 'desired', 'levels')",14,1,0.93333,0.06667,14,0
"('at', 'a', 'slightly', 'faster')",30,7,0.81081,0.18919,4,0
"('a', 'slightly', 'faster', 'pace')",24,5,0.82759,0.17241,5,0
"('slightly', 'faster', 'pace', 'over')",3,1,0.75,0.25,3,0
"('overall', 'conditions', 'in', 'the')",4,1,0.8,0.2,4,0
"('conditions', 'in', 'the', 'paper')",3,1,0.75,0.25,3,0
"('moderate', 'growth', 'over', 'the')",12,3,0.8,0.2,4,0
"('the', 'reporting', 'period', 'growth')",3,1,0.75,0.25,3,0
"('reporting', 'period', 'growth', 'in')",4,1,0.8,0.2,4,0
"('continued', 'moderate', 'growth', 'in')",5,1,0.83333,0.16667,5,0
"('due', 'to', 'weaker', 'demand')",5,2,0.71429,0.28571,3,0
"('to', 'weaker', 'demand', 'from')",4,1,0.8,0.2,4,0
"('increased', 'moderately', 'since', 'the')",26,7,0.78788,0.21212,4,0
"('steady', 'over', 'the', 'past')",5,1,0.83333,0.16667,5,0
"('six', 'weeks', 'contacts', 'noted')",3,1,0.75,0.25,3,0
"('contacts', 'noted', 'that', 'demand')",8,3,0.72727,0.27273,3,0
"('modest', 'growth', 'in', 'sales')",5,2,0.71429,0.28571,3,0
"('more', 'optimistic', 'in', 'their')",4,1,0.8,0.2,4,0
"('some', 'contacts', 'noted', 'a')",8,2,0.8,0.2,4,0
"('contacts', 'noted', 'a', 'pickup')",7,1,0.875,0.125,7,0
"('corn', 'cotton', 'soybeans', 'and')",3,1,0.75,0.25,3,0
"('overall', 'during', 'the', 'reporting')",7,1,0.875,0.125,7,0
"('next', 'six', 'months', 'with')",3,1,0.75,0.25,3,0
"('of', 'used', 'vehicles', 'remained')",3,1,0.75,0.25,3,0
"('further', 'for', 'restaurants', 'and')",3,1,0.75,0.25,3,0
"('in', 'the', 'district', 'showed')",3,1,0.75,0.25,3,0
"('levels', 'given', 'the', 'pace')",4,1,0.8,0.2,4,0
"('given', 'the', 'pace', 'of')",4,1,0.8,0.2,4,0
"('modest', 'increases', 'in', 'new')",5,1,0.83333,0.16667,5,0
"('and', 'construction', 'demand', 'for')",7,1,0.875,0.125,7,0
"('and', 'demand', 'for', 'commercial')",9,3,0.75,0.25,3,0
"('sales', 'new', 'home', 'construction')",4,1,0.8,0.2,4,0
"('improvements', 'in', 'leasing', 'activity')",3,1,0.75,0.25,3,0
"('their', 'capital', 'spending', 'plans')",12,4,0.75,0.25,3,0
"('metal', 'products', 'and', 'industrial')",7,2,0.77778,0.22222,4,0
"('products', 'and', 'industrial', 'machinery')",6,2,0.75,0.25,3,0
"('were', 'more', 'optimistic', 'than')",10,3,0.76923,0.23077,3,0
"('commercial', 'and', 'industrial', 'and')",9,2,0.81818,0.18182,4,0
"('in', 'billable', 'hours', 'and')",9,3,0.75,0.25,3,0
"('to', 'put', 'pressure', 'on')",9,2,0.81818,0.18182,4,0
"('said', 'that', 'they', 'are')",8,3,0.72727,0.27273,3,0
"('compared', 'to', 'the', 'prior')",16,6,0.72727,0.27273,3,0
"('according', 'to', 'a', 'contact')",10,4,0.71429,0.28571,3,0
"('a', 'year', 'ago', 'although')",10,3,0.76923,0.23077,3,0
"('and', 'attendance', 'at', 'broadway')",4,1,0.8,0.2,4,0
"('said', 'sales', 'were', 'up')",4,1,0.8,0.2,4,0
"('from', 'transportation', 'services', 'firms')",3,1,0.75,0.25,3,0
"('several', 'contacts', 'in', 'the')",5,2,0.71429,0.28571,3,0
"('modest', 'growth', 'in', 'new')",5,1,0.83333,0.16667,5,0
"('district', 'reported', 'that', 'shipping')",3,1,0.75,0.25,3,0
"('contacts', 'remained', 'optimistic', 'about')",5,2,0.71429,0.28571,3,0
"('for', 'single', 'family', 'homes')",21,6,0.77778,0.22222,4,0
"('were', 'little', 'changed', 'from')",8,3,0.72727,0.27273,3,0
"('in', 'the', 'technology', 'sector')",15,5,0.75,0.25,3,0
"('activity', 'while', 'contacts', 'in')",3,1,0.75,0.25,3,0
"('mixed', 'with', 'some', 'contacts')",6,2,0.75,0.25,3,0
"('tied', 'to', 'residential', 'construction')",3,1,0.75,0.25,3,0
"('commodity', 'prices', 'continue', 'to')",6,2,0.75,0.25,3,0
"('to', 'hire', 'additional', 'workers')",6,1,0.85714,0.14286,6,0
"('consulting', 'and', 'advertising', 'contacts')",11,4,0.73333,0.26667,3,0
"('yearoveryear', 'revenue', 'increases', 'ranging')",3,1,0.75,0.25,3,0
"('revenue', 'increases', 'ranging', 'from')",3,1,0.75,0.25,3,0
"('contacts', 'say', 'they', 'are')",9,2,0.81818,0.18182,4,0
"('and', 'the', 'rest', 'of')",4,1,0.8,0.2,4,0
