NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('of', 'the', 'car', 'dealers', 'expect')",6,1,0.85714,0.14286,6,0
"('the', 'car', 'dealers', 'expect', 'sales')",6,1,0.85714,0.14286,6,0
"('car', 'dealers', 'expect', 'sales', 'to')",7,1,0.875,0.125,7,0
"('dealers', 'expect', 'sales', 'to', 'increase')",7,1,0.875,0.125,7,0
"('workers', 'in', 'contrast', 'firms', 'in')",5,2,0.71429,0.28571,3,0
"('throughout', 'most', 'of', 'the', 'eighth')",13,4,0.76471,0.23529,3,0
"('most', 'of', 'the', 'eighth', 'district')",13,4,0.76471,0.23529,3,0
"('3', 'percent', 'in', 'little', 'rock')",4,1,0.8,0.2,4,0
"('4', 'percent', 'in', 'st', 'louis')",3,1,0.75,0.25,3,0
"('and', 'industrial', 'real', 'estate', 'market')",14,4,0.77778,0.22222,4,0
"('industrial', 'real', 'estate', 'market', 'conditions')",14,4,0.77778,0.22222,4,0
"('in', 'little', 'rock', 'and', 'st')",4,1,0.8,0.2,4,0
"('little', 'rock', 'and', 'st', 'louis')",4,1,0.8,0.2,4,0
"('commercial', 'and', 'industrial', 'construction', 'activity')",15,6,0.71429,0.28571,3,0
"('the', 'district', 'contacts', 'in', 'louisville')",4,1,0.8,0.2,4,0
"('district', 'contacts', 'in', 'louisville', 'reported')",3,1,0.75,0.25,3,0
"('contacts', 'in', 'st', 'louis', 'reported')",12,4,0.75,0.25,3,0
"('finance', 'a', 'survey', 'of', 'senior')",7,1,0.875,0.125,7,0
"('a', 'survey', 'of', 'senior', 'loan')",7,1,0.875,0.125,7,0
"('survey', 'of', 'senior', 'loan', 'officers')",7,1,0.875,0.125,7,0
"('of', 'senior', 'loan', 'officers', 'at')",7,1,0.875,0.125,7,0
"('senior', 'loan', 'officers', 'at', 'a')",7,1,0.875,0.125,7,0
"('loan', 'officers', 'at', 'a', 'sample')",7,1,0.875,0.125,7,0
"('officers', 'at', 'a', 'sample', 'of')",7,1,0.875,0.125,7,0
"('at', 'a', 'sample', 'of', 'large')",7,1,0.875,0.125,7,0
"('a', 'sample', 'of', 'large', 'district')",7,1,0.875,0.125,7,0
"('sample', 'of', 'large', 'district', 'banks')",7,1,0.875,0.125,7,0
"('in', 'overall', 'lending', 'activity', 'during')",6,1,0.85714,0.14286,6,0
"('during', 'this', 'period', 'credit', 'standards')",8,1,0.88889,0.11111,8,0
"('ranged', 'from', 'unchanged', 'to', 'moderately')",4,1,0.8,0.2,4,0
"('credit', 'standards', 'for', 'commercial', 'real')",7,1,0.875,0.125,7,0
"('ranged', 'from', 'about', 'the', 'same')",3,1,0.75,0.25,3,0
"('from', 'about', 'the', 'same', 'to')",3,1,0.75,0.25,3,0
"('with', 'a', 'year', 'earlier', 'a')",9,2,0.81818,0.18182,4,0
"('from', 'a', 'year', 'ago', 'however')",8,3,0.72727,0.27273,3,0
"('a', 'tourism', 'official', 'in', 'the')",3,1,0.75,0.25,3,0
"('tourism', 'official', 'in', 'the', 'upper')",3,1,0.75,0.25,3,0
"('official', 'in', 'the', 'upper', 'peninsula')",3,1,0.75,0.25,3,0
"('the', 'western', 'part', 'of', 'the')",5,2,0.71429,0.28571,3,0
"('western', 'part', 'of', 'the', 'state')",3,1,0.75,0.25,3,0
"('minneapolis', 'fed', 'ad', 'hoc', 'survey')",9,2,0.81818,0.18182,4,0
"('the', 'minneapolis', 'feds', 'fourthquarter', 'january')",3,1,0.75,0.25,3,0
"('minneapolis', 'feds', 'fourthquarter', 'january', 'survey')",3,1,0.75,0.25,3,0
"('feds', 'fourthquarter', 'january', 'survey', 'of')",3,1,0.75,0.25,3,0
"('fourthquarter', 'january', 'survey', 'of', 'agricultural')",3,1,0.75,0.25,3,0
"('survey', 'of', 'agricultural', 'credit', 'conditions')",15,5,0.75,0.25,3,0
"('of', 'agricultural', 'credit', 'conditions', 'indicated')",5,1,0.83333,0.16667,5,0
"('continued', 'to', 'strengthen', 'moderately', 'in')",4,1,0.8,0.2,4,0
"('minnesota', 'initial', 'claims', 'for', 'unemployment')",3,1,0.75,0.25,3,0
"('according', 'to', 'the', 'minneapolis', 'feds')",6,2,0.75,0.25,3,0
"('prices', 'return', 'to', 'top', 'consumer')",3,1,0.75,0.25,3,0
"('coming', 'months', 'manufacturing', 'and', 'other')",4,1,0.8,0.2,4,0
"('was', 'mostly', 'unchanged', 'from', 'the')",3,1,0.75,0.25,3,0
"('unchanged', 'from', 'the', 'previous', 'period')",3,1,0.75,0.25,3,0
"('the', 'outlook', 'for', 'loan', 'quality')",12,2,0.85714,0.14286,6,0
"('quality', 'over', 'the', 'next', 'six')",9,3,0.75,0.25,3,0
"('the', 'previous', 'survey', 'period', 'while')",18,6,0.75,0.25,3,0
"('winter', 'wheat', 'crop', 'conditions', 'deteriorated')",5,2,0.71429,0.28571,3,0
"('steady', 'during', 'the', 'reporting', 'period')",4,1,0.8,0.2,4,0
"('the', 'previous', 'reporting', 'period', 'staffing')",3,1,0.75,0.25,3,0
"('manufacturing', 'overall', 'demand', 'for', 'constructionrelated')",5,2,0.71429,0.28571,3,0
"('overall', 'demand', 'for', 'constructionrelated', 'products')",4,1,0.8,0.2,4,0
"('was', 'flat', 'over', 'the', 'past')",3,1,0.75,0.25,3,0
"('were', 'at', 'or', 'near', 'desired')",6,1,0.85714,0.14286,6,0
"('at', 'or', 'near', 'desired', 'levels')",14,1,0.93333,0.06667,14,0
"('to', 'continue', 'to', 'increase', 'at')",6,2,0.75,0.25,3,0
"('at', 'a', 'slightly', 'faster', 'pace')",21,5,0.80769,0.19231,4,0
"('a', 'slightly', 'faster', 'pace', 'over')",3,1,0.75,0.25,3,0
"('slightly', 'faster', 'pace', 'over', 'the')",3,1,0.75,0.25,3,0
"('pace', 'over', 'the', 'next', 'six')",6,2,0.75,0.25,3,0
"('moderate', 'growth', 'over', 'the', 'next')",11,3,0.78571,0.21429,4,0
"('sales', 'were', 'flat', 'to', 'slightly')",23,6,0.7931,0.2069,4,0
"('due', 'to', 'weaker', 'demand', 'from')",3,1,0.75,0.25,3,0
"('increased', 'moderately', 'since', 'the', 'last')",14,2,0.875,0.125,7,0
"('steady', 'over', 'the', 'past', 'six')",3,1,0.75,0.25,3,0
"('past', 'six', 'weeks', 'contacts', 'noted')",3,1,0.75,0.25,3,0
"('improved', 'slightly', 'since', 'the', 'last')",3,1,0.75,0.25,3,0
"('contacts', 'noted', 'a', 'pickup', 'in')",6,1,0.85714,0.14286,6,0
"('the', 'last', 'report', 'and', 'contacts')",4,1,0.8,0.2,4,0
"('top', 'wages', 'and', 'prices', 'price')",6,2,0.75,0.25,3,0
"('overall', 'during', 'the', 'reporting', 'period')",6,1,0.85714,0.14286,6,0
"('the', 'next', 'six', 'months', 'with')",3,1,0.75,0.25,3,0
"('over', 'the', 'past', 'few', 'years')",6,1,0.85714,0.14286,6,0
"('further', 'for', 'restaurants', 'and', 'other')",3,1,0.75,0.25,3,0
"('levels', 'given', 'the', 'pace', 'of')",4,1,0.8,0.2,4,0
"('given', 'the', 'pace', 'of', 'sales')",4,1,0.8,0.2,4,0
"('modest', 'increases', 'in', 'new', 'orders')",3,1,0.75,0.25,3,0
"('estate', 'and', 'construction', 'demand', 'for')",7,1,0.875,0.125,7,0
"('and', 'demand', 'for', 'commercial', 'real')",6,2,0.75,0.25,3,0
"('to', 'their', 'capital', 'spending', 'plans')",8,2,0.8,0.2,4,0
"('fabricated', 'metal', 'products', 'and', 'industrial')",6,2,0.75,0.25,3,0
"('metal', 'products', 'and', 'industrial', 'machinery')",6,2,0.75,0.25,3,0
"('growth', 'in', 'billable', 'hours', 'and')",5,2,0.71429,0.28571,3,0
"('and', 'attendance', 'at', 'broadway', 'theaters')",4,1,0.8,0.2,4,0
"('modest', 'growth', 'in', 'new', 'orders')",3,1,0.75,0.25,3,0
"('slightly', 'improved', 'since', 'the', 'last')",3,1,0.75,0.25,3,0
"('cleveland', 'richmond', 'chicago', 'and', 'minneapolis')",3,1,0.75,0.25,3,0
"('in', 'most', 'of', 'the', 'district')",15,2,0.88235,0.11765,7,0
"('indicated', 'that', 'oil', 'and', 'gas')",3,1,0.75,0.25,3,0
"('yearoveryear', 'revenue', 'increases', 'ranging', 'from')",3,1,0.75,0.25,3,0
"('in', 'boston', 'office', 'leasing', 'activity')",3,1,0.75,0.25,3,0
"('strong', 'since', 'the', 'last', 'report')",14,5,0.73684,0.26316,3,0
"('up', 'modestly', 'from', 'a', 'year')",5,2,0.71429,0.28571,3,0
"('from', 'a', 'year', 'ago', 'but')",5,2,0.71429,0.28571,3,0
"('roughly', '5', 'percent', 'from', 'a')",4,1,0.8,0.2,4,0
"('no', 'change', 'in', 'demand', 'for')",8,3,0.72727,0.27273,3,0
"('a', 'decrease', 'in', 'spreads', 'of')",14,5,0.73684,0.26316,3,0
"('decrease', 'in', 'spreads', 'of', 'loan')",16,5,0.7619,0.2381,3,0
"('loans', 'but', 'no', 'change', 'in')",7,2,0.77778,0.22222,4,0
"('expect', 'sales', 'to', 'pick', 'up')",3,1,0.75,0.25,3,0
"('the', 'previous', 'beige', 'book', 'however')",4,1,0.8,0.2,4,0
"('up', 'slightly', 'during', 'the', 'past')",3,1,0.75,0.25,3,0
"('to', 'a', 'year', 'ago', 'production')",6,2,0.75,0.25,3,0
"('the', 'second', 'half', 'of', 'this')",4,1,0.8,0.2,4,0
"('second', 'half', 'of', 'this', 'year')",4,1,0.8,0.2,4,0
"('attributed', 'to', 'seasonal', 'factors', 'and')",5,1,0.83333,0.16667,5,0
"('since', 'our', 'last', 'report', 'while')",5,1,0.83333,0.16667,5,0
"('most', 'of', 'our', 'contacts', 'expect')",3,1,0.75,0.25,3,0
"('are', 'beginning', 'to', 'see', 'a')",4,1,0.8,0.2,4,0
"('a', 'modest', 'pace', 'since', 'our')",12,3,0.8,0.2,4,0
"('modest', 'pace', 'since', 'our', 'last')",4,1,0.8,0.2,4,0
"('expand', 'at', 'a', 'solid', 'pace')",3,1,0.75,0.25,3,0
"('the', 'pace', 'of', 'price', 'increases')",4,1,0.8,0.2,4,0
"('in', 'west', 'virginia', 'reported', 'that')",4,1,0.8,0.2,4,0
"('activity', 'was', 'little', 'changed', 'over')",3,1,0.75,0.25,3,0
"('was', 'little', 'changed', 'over', 'the')",9,3,0.75,0.25,3,0
"('contractors', 'indicated', 'that', 'the', 'pace')",15,5,0.75,0.25,3,0
"('flat', 'to', 'slightly', 'up', 'compared')",16,4,0.8,0.2,4,0
"('to', 'slightly', 'up', 'compared', 'with')",15,4,0.78947,0.21053,4,0
"('slightly', 'up', 'compared', 'with', 'a')",11,4,0.73333,0.26667,3,0
"('growth', 'in', 'new', 'orders', 'and')",14,3,0.82353,0.17647,5,0
"('contacts', 'noted', 'that', 'the', 'recent')",3,1,0.75,0.25,3,0
"('continued', 'to', 'put', 'pressure', 'on')",6,1,0.85714,0.14286,6,0
"('the', 'district', 'return', 'to', 'top')",4,1,0.8,0.2,4,0
"('district', 'return', 'to', 'top', 'consumer')",3,1,0.75,0.25,3,0
"('about', 'the', 'potential', 'impact', 'of')",5,1,0.83333,0.16667,5,0
"('in', 'the', 'district', 'in', 'contrast')",13,3,0.8125,0.1875,4,0
"('the', 'district', 'in', 'contrast', 'firms')",10,2,0.83333,0.16667,5,0
"('district', 'in', 'contrast', 'firms', 'in')",7,1,0.875,0.125,7,0
"('industries', 'announced', 'plans', 'to', 'decrease')",3,1,0.75,0.25,3,0
"('increased', 'slightly', 'since', 'our', 'previous')",3,1,0.75,0.25,3,0
"('expand', 'operations', 'and', 'hire', 'new')",10,4,0.71429,0.28571,3,0
"('memphis', 'and', '14', 'percent', 'in')",3,1,0.75,0.25,3,0
"('red', 'meat', 'production', 'in', 'the')",3,1,0.75,0.25,3,0
"('the', 'districts', 'yeartodate', 'coal', 'production')",5,1,0.83333,0.16667,5,0
"('than', 'in', 'the', 'same', 'period')",3,1,0.75,0.25,3,0
"('that', 'recent', 'sales', 'were', 'up')",3,1,0.75,0.25,3,0
"('snowmobiling', 'and', 'cross', 'country', 'skiing')",3,1,0.75,0.25,3,0
"('real', 'estate', 'commercial', 'construction', 'activity')",20,8,0.71429,0.28571,3,0
"('the', 'value', 'of', 'march', 'residential')",3,1,0.75,0.25,3,0
"('in', 'contrast', 'the', 'market', 'for')",5,1,0.83333,0.16667,5,0
"('an', 'april', 'survey', 'of', 'purchasing')",4,1,0.8,0.2,4,0
"('april', 'survey', 'of', 'purchasing', 'managers')",4,1,0.8,0.2,4,0
"('labor', 'markets', 'continued', 'to', 'show')",4,1,0.8,0.2,4,0
"('markets', 'continued', 'to', 'show', 'signs')",4,1,0.8,0.2,4,0
"('sales', 'to', 'rise', 'in', 'the')",3,1,0.75,0.25,3,0
"('both', 'durable', 'and', 'nondurable', 'goods')",14,2,0.875,0.125,7,0
"('steady', 'over', 'the', 'next', 'three')",3,1,0.75,0.25,3,0
"('loan', 'quality', 'compared', 'to', 'a')",12,3,0.8,0.2,4,0
"('quality', 'compared', 'to', 'a', 'year')",12,3,0.8,0.2,4,0
"('demand', 'for', 'farm', 'operating', 'loans')",5,2,0.71429,0.28571,3,0
"('the', 'last', 'survey', 'period', 'with')",3,1,0.75,0.25,3,0
"('late', 'february', 'and', 'march', 'and')",7,2,0.77778,0.22222,4,0
"('staffing', 'firms', 'continued', 'to', 'note')",8,2,0.8,0.2,4,0
"('outlooks', 'were', 'more', 'optimistic', 'than')",6,2,0.75,0.25,3,0
"('more', 'optimistic', 'than', 'they', 'were')",7,1,0.875,0.125,7,0
"('optimistic', 'than', 'they', 'were', 'six')",4,1,0.8,0.2,4,0
"('than', 'they', 'were', 'six', 'weeks')",4,1,0.8,0.2,4,0
"('they', 'were', 'six', 'weeks', 'ago')",4,1,0.8,0.2,4,0
"('unchanged', 'from', 'the', 'previous', 'report')",8,2,0.8,0.2,4,0
"('at', 'a', 'moderate', 'pace', 'and')",21,5,0.80769,0.19231,4,0
"('said', 'demand', 'held', 'steady', 'at')",4,1,0.8,0.2,4,0
"('for', 'this', 'time', 'of', 'year')",22,7,0.75862,0.24138,3,0
"('for', 'both', 'oil', 'and', 'natural')",5,1,0.83333,0.16667,5,0
"('both', 'oil', 'and', 'natural', 'gas')",5,1,0.83333,0.16667,5,0
"('modest', 'during', 'the', 'reporting', 'period')",5,2,0.71429,0.28571,3,0
"('during', 'the', 'reporting', 'period', 'although')",10,3,0.76923,0.23077,3,0
"('contacts', 'in', 'most', 'sectors', 'reported')",6,2,0.75,0.25,3,0
"('in', 'most', 'sectors', 'reported', 'that')",3,1,0.75,0.25,3,0
"('most', 'sectors', 'reported', 'that', 'upward')",3,1,0.75,0.25,3,0
"('sectors', 'reported', 'that', 'upward', 'wage')",3,1,0.75,0.25,3,0
"('traditional', 'department', 'stores', 'and', 'discount')",3,1,0.75,0.25,3,0
"('sales', 'continued', 'to', 'grow', 'for')",6,2,0.75,0.25,3,0
"('downward', 'pressure', 'on', 'rates', 'and')",3,1,0.75,0.25,3,0
"('pressure', 'on', 'rates', 'and', 'fees')",3,1,0.75,0.25,3,0
"('since', 'our', 'last', 'report', 'a')",15,5,0.75,0.25,3,0
"('and', 'industrial', 'real', 'estate', 'activity')",5,2,0.71429,0.28571,3,0
"('percent', 'of', 'total', 'loans', 'increased')",21,6,0.77778,0.22222,4,0
"('real', 'estate', 'activity', 'was', 'little')",10,3,0.76923,0.23077,3,0
"('estate', 'activity', 'was', 'little', 'changed')",10,3,0.76923,0.23077,3,0
"('that', 'they', 'were', 'able', 'to')",6,1,0.85714,0.14286,6,0
"('the', 'kansas', 'city', 'district', 'cited')",5,1,0.83333,0.16667,5,0
"('during', 'this', 'beige', 'book', 'period')",7,2,0.77778,0.22222,4,0
"('remained', 'optimistic', 'about', 'growth', 'over')",3,1,0.75,0.25,3,0
"('about', 'growth', 'over', 'the', 'next')",3,1,0.75,0.25,3,0
"('growth', 'over', 'the', 'next', 'three')",3,1,0.75,0.25,3,0
"('over', 'the', 'next', 'three', 'to')",17,6,0.73913,0.26087,3,0
"('construction', 'residential', 'real', 'estate', 'sales')",6,2,0.75,0.25,3,0
"('were', 'steady', 'to', 'down', 'slightly')",6,1,0.85714,0.14286,6,0
"('activity', 'in', 'nonresidential', 'real', 'estate')",3,1,0.75,0.25,3,0
"('also', 'reported', 'little', 'change', 'in')",3,1,0.75,0.25,3,0
"('a', 'staffing', 'firm', 'in', 'the')",3,1,0.75,0.25,3,0
"('relative', 'to', 'the', 'previous', 'beige')",4,1,0.8,0.2,4,0
"('to', 'the', 'previous', 'beige', 'book')",9,1,0.9,0.1,9,0
"('in', 'the', 'second', 'quarter', 'relative')",4,1,0.8,0.2,4,0
"('the', 'second', 'quarter', 'relative', 'to')",4,1,0.8,0.2,4,0
"('in', 'the', 'food', 'services', 'industry')",3,1,0.75,0.25,3,0
"('at', 'a', 'very', 'slow', 'pace')",4,1,0.8,0.2,4,0
"('the', 'median', 'sale', 'price', 'of')",5,2,0.71429,0.28571,3,0
"('median', 'sale', 'price', 'of', 'homes')",5,2,0.71429,0.28571,3,0
"('york', 'report', 'that', 'sales', 'were')",6,1,0.85714,0.14286,6,0
"('weaker', 'since', 'the', 'last', 'report')",3,1,0.75,0.25,3,0
"('last', 'report', 'office', 'vacancy', 'rates')",3,1,0.75,0.25,3,0
"('prices', 'paid', 'and', 'prices', 'received')",19,5,0.79167,0.20833,4,0
"('credit', 'standards', 'were', 'reported', 'to')",4,1,0.8,0.2,4,0
"('standards', 'were', 'reported', 'to', 'be')",4,1,0.8,0.2,4,0
"('decreases', 'in', 'spreads', 'of', 'loan')",3,1,0.75,0.25,3,0
"('manufacturing', 'since', 'the', 'last', 'beige')",11,4,0.73333,0.26667,3,0
"('the', 'last', 'beige', 'book', 'third')",11,3,0.78571,0.21429,4,0
"('last', 'beige', 'book', 'third', 'district')",11,3,0.78571,0.21429,4,0
"('beige', 'book', 'third', 'district', 'manufacturers')",11,3,0.78571,0.21429,4,0
"('growth', 'of', 'new', 'orders', 'and')",3,1,0.75,0.25,3,0
"('the', 'last', 'beige', 'book', 'retail')",8,3,0.72727,0.27273,3,0
"('last', 'beige', 'book', 'retail', 'third')",8,2,0.8,0.2,4,0
"('beige', 'book', 'retail', 'third', 'district')",8,2,0.8,0.2,4,0
"('book', 'retail', 'third', 'district', 'retailers')",7,2,0.77778,0.22222,4,0
"('retail', 'third', 'district', 'retailers', 'reported')",7,2,0.77778,0.22222,4,0
"('during', 'the', 'past', 'couple', 'of')",16,4,0.8,0.2,4,0
"('the', 'past', 'couple', 'of', 'months')",19,4,0.82609,0.17391,5,0
"('in', 'a', 'broad', 'range', 'of')",4,1,0.8,0.2,4,0
"('expected', 'in', 'the', 'upcoming', 'months')",3,1,0.75,0.25,3,0
"('majority', 'of', 'our', 'contacts', 'reported')",7,1,0.875,0.125,7,0
"('our', 'contacts', 'reported', 'that', 'they')",3,1,0.75,0.25,3,0
"('change', 'in', 'payrolls', 'is', 'expected')",5,2,0.71429,0.28571,3,0
"('are', 'cautious', 'in', 'their', 'outlook')",5,2,0.71429,0.28571,3,0
"('are', 'in', 'the', 'process', 'of')",6,1,0.85714,0.14286,6,0
"('banking', 'demand', 'for', 'business', 'loans')",3,1,0.75,0.25,3,0
"('declined', 'since', 'our', 'last', 'report')",6,2,0.75,0.25,3,0
"('we', 'heard', 'a', 'few', 'reports')",6,2,0.75,0.25,3,0
"('of', 'our', 'respondents', 'said', 'that')",3,1,0.75,0.25,3,0
"('in', 'marcellus', 'and', 'utica', 'shales')",3,1,0.75,0.25,3,0
"('capital', 'outlays', 'are', 'on', 'target')",3,1,0.75,0.25,3,0
"('outlays', 'are', 'on', 'target', 'with')",3,1,0.75,0.25,3,0
"('are', 'on', 'target', 'with', 'moderate')",3,1,0.75,0.25,3,0
"('on', 'target', 'with', 'moderate', 'increases')",3,1,0.75,0.25,3,0
"('target', 'with', 'moderate', 'increases', 'projected')",3,1,0.75,0.25,3,0
"('with', 'moderate', 'increases', 'projected', 'by')",3,1,0.75,0.25,3,0
"('moderate', 'increases', 'projected', 'by', 'oil')",3,1,0.75,0.25,3,0
"('increases', 'projected', 'by', 'oil', 'and')",3,1,0.75,0.25,3,0
"('projected', 'by', 'oil', 'and', 'gas')",3,1,0.75,0.25,3,0
"('by', 'oil', 'and', 'gas', 'companies')",4,1,0.8,0.2,4,0
"('oil', 'and', 'gas', 'companies', 'in')",3,1,0.75,0.25,3,0
"('and', 'gas', 'companies', 'in', 'the')",3,1,0.75,0.25,3,0
"('gas', 'companies', 'in', 'the', 'upcoming')",3,1,0.75,0.25,3,0
"('companies', 'in', 'the', 'upcoming', 'months')",3,1,0.75,0.25,3,0
"('slightly', 'since', 'our', 'last', 'report')",8,3,0.72727,0.27273,3,0
"('both', 'raw', 'materials', 'and', 'finished')",6,2,0.75,0.25,3,0
"('raw', 'materials', 'and', 'finished', 'goods')",21,7,0.75,0.25,3,0
"('were', 'not', 'as', 'strong', 'as')",3,1,0.75,0.25,3,0
"('pace', 'since', 'our', 'last', 'report')",15,4,0.78947,0.21053,4,0
"('than', 'a', 'year', 'ago', 'several')",6,1,0.85714,0.14286,6,0
"('estate', 'and', 'construction', 'according', 'to')",3,1,0.75,0.25,3,0
"('were', 'slightly', 'ahead', 'of', 'last')",4,1,0.8,0.2,4,0
"('home', 'prices', 'were', 'flat', 'to')",7,1,0.875,0.125,7,0
"('prices', 'were', 'flat', 'to', 'slightly')",6,1,0.85714,0.14286,6,0
"('were', 'flat', 'to', 'slightly', 'down')",10,4,0.71429,0.28571,3,0
"('builders', 'reported', 'that', 'new', 'home')",5,1,0.83333,0.16667,5,0
"('manufacturing', 'and', 'transportation', 'manufacturing', 'contacts')",3,1,0.75,0.25,3,0
"('increased', 'but', 'at', 'a', 'slower')",7,2,0.77778,0.22222,4,0
"('district', 'contacts', 'have', 'continued', 'to')",3,1,0.75,0.25,3,0
"('contacts', 'have', 'continued', 'to', 'report')",4,1,0.8,0.2,4,0
"('production', 'return', 'to', 'top', 'consumer')",3,1,0.75,0.25,3,0
"('business', 'spending', 'business', 'spending', 'also')",3,1,0.75,0.25,3,0
"('in', 'new', 'home', 'sales', 'in')",3,1,0.75,0.25,3,0
"('banking', 'and', 'finance', 'on', 'balance')",5,2,0.71429,0.28571,3,0
"('contacts', 'expressed', 'concern', 'about', 'the')",8,1,0.88889,0.11111,8,0
"('on', 'balance', 'over', 'the', 'reporting')",21,8,0.72414,0.27586,3,0
"('balance', 'over', 'the', 'reporting', 'period')",21,8,0.72414,0.27586,3,0
"('levels', 'of', 'a', 'year', 'ago')",8,1,0.88889,0.11111,8,0
"('reported', 'plans', 'to', 'expand', 'operations')",3,1,0.75,0.25,3,0
"('new', 'workers', 'in', 'contrast', 'firms')",3,1,0.75,0.25,3,0
"('st', 'louis', 'residential', 'construction', 'also')",4,1,0.8,0.2,4,0
"('a', 'contact', 'in', 'memphis', 'noted')",3,1,0.75,0.25,3,0
"('period', 'total', 'deposits', 'at', 'these')",8,3,0.72727,0.27273,3,0
"('total', 'deposits', 'at', 'these', 'banks')",8,3,0.72727,0.27273,3,0
"('deposits', 'at', 'these', 'banks', 'decreased')",5,1,0.83333,0.16667,5,0
"('in', 'fair', 'or', 'better', 'condition')",11,3,0.78571,0.21429,4,0
"('yeartodate', 'coal', 'production', 'for', 'the')",4,1,0.8,0.2,4,0
"('percent', 'higher', 'than', 'the', 'same')",4,1,0.8,0.2,4,0
"('were', 'up', 'from', 'last', 'year')",3,1,0.75,0.25,3,0
"('were', 'up', 'from', 'a', 'year')",11,2,0.84615,0.15385,5,0
"('across', 'the', 'district', 'reported', 'that')",5,2,0.71429,0.28571,3,0
"('of', 'residential', 'building', 'permits', 'in')",5,2,0.71429,0.28571,3,0
"('from', 'the', 'same', 'period', 'a')",20,6,0.76923,0.23077,3,0
"('the', 'same', 'period', 'a', 'year')",60,19,0.75949,0.24051,3,0
"('same', 'period', 'a', 'year', 'earlier')",30,8,0.78947,0.21053,4,0
"('in', 'the', 'sioux', 'falls', 'sd')",7,2,0.77778,0.22222,4,0
"('the', 'sioux', 'falls', 'sd', 'area')",7,2,0.77778,0.22222,4,0
"('commercial', 'real', 'estate', 'markets', 'increased')",11,3,0.78571,0.21429,4,0
"('in', 'the', 'sioux', 'falls', 'area')",24,7,0.77419,0.22581,3,0
"('over', 'the', 'past', 'three', 'months')",23,6,0.7931,0.2069,4,0
"('fed', 'ad', 'hoc', 'survey', 'of')",3,1,0.75,0.25,3,0
"('university', 'omaha', 'neb', 'showed', 'that')",3,1,0.75,0.25,3,0
"('that', 'manufacturing', 'activity', 'increased', 'in')",6,2,0.75,0.25,3,0
"('in', 'minnesota', 'and', 'south', 'dakota')",13,5,0.72222,0.27778,3,0
"('in', 'the', 'past', 'three', 'months')",5,2,0.71429,0.28571,3,0
"('in', 'other', 'parts', 'of', 'the')",11,3,0.78571,0.21429,4,0
"('other', 'parts', 'of', 'the', 'district')",5,2,0.71429,0.28571,3,0
"('announced', 'plans', 'to', 'build', 'a')",4,1,0.8,0.2,4,0
"('prices', 'were', 'about', 'the', 'same')",4,1,0.8,0.2,4,0
"('year', 'return', 'to', 'top', 'consumer')",10,4,0.71429,0.28571,3,0
"('in', 'the', 'coming', 'months', 'sales')",4,1,0.8,0.2,4,0
"('the', 'coming', 'months', 'sales', 'of')",3,1,0.75,0.25,3,0
"('coming', 'months', 'sales', 'of', 'low')",3,1,0.75,0.25,3,0
"('and', 'put', 'upward', 'pressure', 'on')",3,1,0.75,0.25,3,0
"('commercial', 'and', 'industrial', 'loans', 'commercial')",3,1,0.75,0.25,3,0
"('loans', 'commercial', 'real', 'estate', 'loans')",3,1,0.75,0.25,3,0
"('all', 'major', 'loan', 'categories', 'and')",19,5,0.79167,0.20833,4,0
"('major', 'loan', 'categories', 'and', 'deposits')",3,1,0.75,0.25,3,0
"('loan', 'categories', 'and', 'deposits', 'increased')",3,1,0.75,0.25,3,0
"('categories', 'and', 'deposits', 'increased', 'for')",3,1,0.75,0.25,3,0
"('and', 'deposits', 'increased', 'for', 'the')",3,1,0.75,0.25,3,0
"('reported', 'difficulty', 'finding', 'qualified', 'workers')",4,1,0.8,0.2,4,0
"('wages', 'and', 'prices', 'district', 'contacts')",3,1,0.75,0.25,3,0
"('and', 'prices', 'district', 'contacts', 'reported')",3,1,0.75,0.25,3,0
"('increased', 'at', 'most', 'responding', 'firms')",3,1,0.75,0.25,3,0
"('the', 'reporting', 'period', 'natural', 'gas')",5,2,0.71429,0.28571,3,0
"('reporting', 'period', 'natural', 'gas', 'prices')",5,2,0.71429,0.28571,3,0
"('edged', 'up', 'since', 'the', 'last')",3,1,0.75,0.25,3,0
"('labor', 'market', 'employment', 'levels', 'held')",3,1,0.75,0.25,3,0
"('market', 'employment', 'levels', 'held', 'steady')",3,1,0.75,0.25,3,0
"('there', 'were', 'several', 'reports', 'of')",10,3,0.76923,0.23077,3,0
"('wage', 'pressures', 'remained', 'minimal', 'although')",6,2,0.75,0.25,3,0
"('the', 'last', 'beige', 'book', 'one')",5,1,0.83333,0.16667,5,0
"('demand', 'remained', 'strong', 'for', 'most')",3,1,0.75,0.25,3,0
"('the', 'nation', 'on', 'average', 'according')",3,1,0.75,0.25,3,0
"('nation', 'on', 'average', 'according', 'to')",3,1,0.75,0.25,3,0
"('noted', 'a', 'seasonal', 'slowdown', 'in')",3,1,0.75,0.25,3,0
"('a', 'year', 'ago', 'due', 'to')",5,1,0.83333,0.16667,5,0
"('prices', 'upward', 'price', 'pressures', 'were')",3,1,0.75,0.25,3,0
"('that', 'upward', 'wage', 'pressures', 'were')",4,1,0.8,0.2,4,0
"('and', 'services', 'retail', 'sales', 'were')",4,1,0.8,0.2,4,0
