NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('loans', 'return')",11,4,0.73333,0.26667,3,0
"('top', 'most')",7,1,0.875,0.125,7,0
"('continued', 'slow')",15,6,0.71429,0.28571,3,0
"('manufacturing', 'third')",8,2,0.8,0.2,4,0
"('balance', 'however')",6,1,0.85714,0.14286,6,0
"('surveyed', 'in')",14,5,0.73684,0.26316,3,0
"('half', 'expect')",9,2,0.81818,0.18182,4,0
"('expect', 'decreases')",9,3,0.75,0.25,3,0
"('plans', 'among')",6,1,0.85714,0.14286,6,0
"('area', 'manufacturers')",4,1,0.8,0.2,4,0
"('retail', 'third')",17,5,0.77273,0.22727,3,0
"('period', 'on')",20,2,0.90909,0.09091,10,0
"('posted', 'moderate')",3,1,0.75,0.25,3,0
"('some', 'store')",4,1,0.8,0.2,4,0
"('store', 'closings')",6,1,0.85714,0.14286,6,0
"('dealers', 'said')",13,5,0.72222,0.27778,3,0
"('lending', 'on')",3,1,0.75,0.25,3,0
"('among', 'third')",16,4,0.8,0.2,4,0
"('agents', 'reported')",19,6,0.76,0.24,3,0
"('activity', 'of')",8,2,0.8,0.2,4,0
"('improve', 'however')",4,1,0.8,0.2,4,0
"('that', 'sellers')",7,2,0.77778,0.22222,4,0
"('sellers', 'have')",6,1,0.85714,0.14286,6,0
"('expect', 'market')",6,1,0.85714,0.14286,6,0
"('considerably', 'less')",5,1,0.83333,0.16667,5,0
"('another', 'noted')",5,1,0.83333,0.16667,5,0
"('services', 'servicesector')",6,1,0.85714,0.14286,6,0
"('book', 'contacts')",12,4,0.75,0.25,3,0
"('said', 'we')",5,1,0.83333,0.16667,5,0
"('is', 'stronger')",5,1,0.83333,0.16667,5,0
"('stronger', 'growth')",18,6,0.75,0.25,3,0
"('growth', 'prices')",8,2,0.8,0.2,4,0
"('expect', 'more')",8,3,0.72727,0.27273,3,0
"('widespread', 'price')",5,2,0.71429,0.28571,3,0
"('costs', 'since')",3,1,0.75,0.25,3,0
"('cited', 'increases')",15,2,0.88235,0.11765,7,0
"('was', 'limiting')",3,1,0.75,0.25,3,0
"('agencies', 'said')",3,1,0.75,0.25,3,0
"('significant', 'changes')",14,3,0.82353,0.17647,5,0
"('payrolls', 'were')",29,9,0.76316,0.23684,3,0
"('staffingfirm', 'representatives')",16,4,0.8,0.2,4,0
"('district', 'factories')",20,6,0.76923,0.23077,3,0
"('experiencing', 'low')",3,1,0.75,0.25,3,0
"('low', 'doubledigit')",5,2,0.71429,0.28571,3,0
"('while', 'their')",11,1,0.91667,0.08333,11,0
"('levels', 'declined')",5,2,0.71429,0.28571,3,0
"('are', 'fairly')",14,3,0.82353,0.17647,5,0
"('fairly', 'optimistic')",15,5,0.75,0.25,3,0
"('across', 'industry')",18,3,0.85714,0.14286,6,0
"('survey', 'with')",7,2,0.77778,0.22222,4,0
"('shipments', 'being')",4,1,0.8,0.2,4,0
"('industries', 'steel')",5,2,0.71429,0.28571,3,0
"('we', 'spoke')",4,1,0.8,0.2,4,0
"('spoke', 'with')",3,1,0.75,0.25,3,0
"('business', 'growth')",7,1,0.875,0.125,7,0
"('production', 'showed')",7,1,0.875,0.125,7,0
"('decline', 'during')",8,2,0.8,0.2,4,0
"('basis', 'compared')",19,6,0.76,0.24,3,0
"('foreign', 'nameplates')",8,1,0.88889,0.11111,8,0
"('our', 'respondents')",12,3,0.8,0.2,4,0
"('targeted', 'levels')",9,3,0.75,0.25,3,0
"('conservative', 'with')",3,1,0.75,0.25,3,0
"('expecting', 'to')",14,3,0.82353,0.17647,5,0
"('upgrades', 'and')",9,2,0.81818,0.18182,4,0
"('elevated', 'while')",6,2,0.75,0.25,3,0
"('expanded', 'their')",9,3,0.75,0.25,3,0
"('continue', 'hiring')",3,1,0.75,0.25,3,0
"('meet', 'rising')",4,1,0.8,0.2,4,0
"('hourly', 'workers')",6,1,0.85714,0.14286,6,0
"('basis', 'with')",5,2,0.71429,0.28571,3,0
"('the', 'moveup')",19,7,0.73077,0.26923,3,0
"('contractors', 'expect')",7,1,0.875,0.125,7,0
"('pricing', 'remains')",10,2,0.83333,0.16667,5,0
"('work', 'with')",5,2,0.71429,0.28571,3,0
"('nonresidential', 'builders')",27,7,0.79412,0.20588,4,0
"('inquiries', 'and')",14,3,0.82353,0.17647,5,0
"('most', 'builders')",41,12,0.77358,0.22642,3,0
"('few', 'builders')",9,3,0.75,0.25,3,0
"('customers', 'have')",5,2,0.71429,0.28571,3,0
"('to', 'fund')",6,2,0.75,0.25,3,0
"('to', 'commit')",12,1,0.92308,0.07692,12,0
"('whether', 'the')",9,1,0.9,0.1,9,0
"('contractors', 'reported')",40,10,0.8,0.2,4,0
"('to', 'cope')",4,1,0.8,0.2,4,0
"('cope', 'with')",4,1,0.8,0.2,4,0
"('transactions', 'to')",3,1,0.75,0.25,3,0
"('digits', 'on')",3,1,0.75,0.25,3,0
"('they', 'believe')",15,3,0.83333,0.16667,5,0
"('for', 'remodeling')",5,2,0.71429,0.28571,3,0
"('new', 'year')",16,3,0.84211,0.15789,5,0
"('activity', 'looking')",4,1,0.8,0.2,4,0
"('change', 'was')",29,9,0.76316,0.23684,3,0
"('buyers', 'with')",5,1,0.83333,0.16667,5,0
"('dependent', 'on')",19,4,0.82609,0.17391,5,0
"('few', 'bankers')",11,2,0.84615,0.15385,5,0
"('bankers', 'commented')",6,1,0.85714,0.14286,6,0
"('indirect', 'auto')",6,1,0.85714,0.14286,6,0
"('grow', 'with')",4,1,0.8,0.2,4,0
"('hiring', 'during')",6,1,0.85714,0.14286,6,0
"('from', 'conventional')",5,2,0.71429,0.28571,3,0
"('conventional', 'wells')",4,1,0.8,0.2,4,0
"('wells', 'was')",5,2,0.71429,0.28571,3,0
"('steady', 'during')",18,7,0.72,0.28,3,0
"('marcellus', 'shale')",8,1,0.88889,0.11111,8,0
"('spot', 'prices')",28,9,0.75676,0.24324,3,0
"('wellhead', 'prices')",29,11,0.725,0.275,3,0
"('paid', 'to')",31,8,0.79487,0.20513,4,0
"('to', 'independent')",5,2,0.71429,0.28571,3,0
"('oil', 'producers')",3,1,0.75,0.25,3,0
"('metallurgical', 'coal')",22,8,0.73333,0.26667,3,0
"('slightly', 'other')",3,1,0.75,0.25,3,0
"('transportation', 'freight')",15,6,0.71429,0.28571,3,0
"('ahead', 'to')",7,2,0.77778,0.22222,4,0
"('to', '2011')",5,2,0.71429,0.28571,3,0
"('activity', 'will')",24,8,0.75,0.25,3,0
"('seasonal', 'patterns')",10,2,0.83333,0.16667,5,0
"('outlays', 'remain')",5,1,0.83333,0.16667,5,0
"('as', 'freight')",6,1,0.85714,0.14286,6,0
"('replace', 'aging')",9,1,0.9,0.1,9,0
"('aging', 'equipment')",8,3,0.72727,0.27273,3,0
"('replacement', 'only')",3,1,0.75,0.25,3,0
"('like', 'to')",10,3,0.76923,0.23077,3,0
"('turnover', 'and')",6,1,0.85714,0.14286,6,0
"('driver', 'pool')",8,3,0.72727,0.27273,3,0
"('pool', 'return')",8,3,0.72727,0.27273,3,0
"('a', 'chemical')",12,1,0.92308,0.07692,12,0
"('he', 'expected')",13,2,0.86667,0.13333,7,0
"('95', 'percent')",7,1,0.875,0.125,7,0
"('he', 'also')",13,2,0.86667,0.13333,7,0
"('gains', 'to')",11,3,0.78571,0.21429,4,0
"('manufacturer', 'reported')",37,10,0.78723,0.21277,4,0
"('which', 'he')",15,5,0.75,0.25,3,0
"('he', 'attributed')",11,1,0.91667,0.08333,11,0
"('survey', 'contacts')",11,1,0.91667,0.08333,11,0
"('a', 'port')",4,1,0.8,0.2,4,0
"('port', 'contact')",4,1,0.8,0.2,4,0
"('while', 'exports')",5,1,0.83333,0.16667,5,0
"('bulk', 'and')",9,2,0.81818,0.18182,4,0
"('however', 'both')",10,4,0.71429,0.28571,3,0
"('to', 'weakness')",13,3,0.8125,0.1875,4,0
"('from', 'china')",30,4,0.88235,0.11765,7,0
"('from', 'south')",7,1,0.875,0.125,7,0
"('south', 'america')",9,3,0.75,0.25,3,0
"('up', 'well')",3,1,0.75,0.25,3,0
"('booming', 'and')",4,1,0.8,0.2,4,0
"('a', 'railroad')",8,1,0.88889,0.11111,8,0
"('running', 'a')",4,1,0.8,0.2,4,0
"('that', 'he')",44,12,0.78571,0.21429,4,0
"('see', 'the')",6,1,0.85714,0.14286,6,0
"('friday', 'sales')",5,1,0.83333,0.16667,5,0
"('in', 'customers')",4,1,0.8,0.2,4,0
"('online', 'sales')",31,6,0.83784,0.16216,5,0
"('a', 'furniture')",22,5,0.81481,0.18519,4,0
"('the', 'stores')",3,1,0.75,0.25,3,0
"('month', 'ago')",18,6,0.75,0.25,3,0
"('while', 'average')",14,4,0.77778,0.22222,4,0
"('average', 'retail')",9,1,0.9,0.1,9,0
"('wages', 'grew')",12,3,0.8,0.2,4,0
"('more', 'quickly')",19,5,0.79167,0.20833,4,0
"('nonretail', 'services')",25,9,0.73529,0.26471,3,0
"('revenues', 'rose')",11,2,0.84615,0.15385,5,0
"('contacts', 'demand')",7,1,0.875,0.125,7,0
"('stronger', 'revenue')",5,1,0.83333,0.16667,5,0
"('changed', 'since')",20,2,0.90909,0.09091,10,0
"('and', 'average')",30,5,0.85714,0.14286,6,0
"('also', 'moderated')",3,1,0.75,0.25,3,0
"('pace', 'across')",19,2,0.90476,0.09524,9,0
"('one', 'banker')",20,4,0.83333,0.16667,5,0
"('banker', 'noted')",13,2,0.86667,0.13333,7,0
"('district', 'loan')",3,1,0.75,0.25,3,0
"('notably', 'from')",7,2,0.77778,0.22222,4,0
"('also', 'added')",4,1,0.8,0.2,4,0
"('at', 'his')",14,2,0.875,0.125,7,0
"('his', 'bank')",6,2,0.75,0.25,3,0
"('improvement', 'projects')",4,1,0.8,0.2,4,0
"('a', 'loan')",5,2,0.71429,0.28571,3,0
"('loan', 'officer')",5,1,0.83333,0.16667,5,0
"('a', 'regional')",19,5,0.79167,0.20833,4,0
"('banker', 'reported')",17,6,0.73913,0.26087,3,0
"('officials', 'reported')",9,1,0.9,0.1,9,0
"('and', 'added')",13,1,0.92857,0.07143,13,0
"('mixed', 'over')",17,3,0.85,0.15,6,0
"('maryland', 'contact')",7,1,0.875,0.125,7,0
"('charlotte', 'north')",10,2,0.83333,0.16667,5,0
"('carolina', 'area')",5,1,0.83333,0.16667,5,0
"('reduced', 'prices')",5,1,0.83333,0.16667,5,0
"('prices', 'sales')",5,2,0.71429,0.28571,3,0
"('were', 'concentrated')",8,1,0.88889,0.11111,8,0
"('although', 'one')",38,15,0.71698,0.28302,3,0
"('contact', 'stated')",19,5,0.79167,0.20833,4,0
"('in', 'his')",26,10,0.72222,0.27778,3,0
"('his', 'area')",7,1,0.875,0.125,7,0
"('the', 'research')",3,1,0.75,0.25,3,0
"('research', 'triangle')",3,1,0.75,0.25,3,0
"('partly', 'because')",13,1,0.92857,0.07143,13,0
"('low', 'contacts')",6,1,0.85714,0.14286,6,0
"('construction', 'edged')",10,2,0.83333,0.16667,5,0
"('construction', 'contractors')",8,1,0.88889,0.11111,8,0
"('weeks', 'several')",5,1,0.83333,0.16667,5,0
"('holiday', 'hiring')",8,2,0.8,0.2,4,0
"('contrast', 'an')",20,5,0.8,0.2,4,0
"('positive', 'since')",40,11,0.78431,0.21569,4,0
"('as', 'unusually')",3,1,0.75,0.25,3,0
"('early', 'start')",3,1,0.75,0.25,3,0
"('a', 'market')",8,1,0.88889,0.11111,8,0
"('its', 'best')",9,2,0.81818,0.18182,4,0
"('tourists', 'were')",4,1,0.8,0.2,4,0
"('were', 'spending')",6,2,0.75,0.25,3,0
"('contact', 'from')",19,5,0.79167,0.20833,4,0
"('the', 'outer')",38,10,0.79167,0.20833,4,0
"('outer', 'banks')",32,9,0.78049,0.21951,4,0
"('banks', 'of')",27,6,0.81818,0.18182,4,0
"('optimistic', 'district')",3,1,0.75,0.25,3,0
"('markets', 'compared')",3,1,0.75,0.25,3,0
"('a', 'difficult')",8,1,0.88889,0.11111,8,0
"('builders', 'also')",7,1,0.875,0.125,7,0
"('while', 'elsewhere')",3,1,0.75,0.25,3,0
"('which', 'remained')",3,1,0.75,0.25,3,0
"('months', 'improved')",5,1,0.83333,0.16667,5,0
"('contractors', 'said')",7,1,0.875,0.125,7,0
"('and', 'backlogs')",24,5,0.82759,0.17241,5,0
"('the', 'yearearlier')",20,7,0.74074,0.25926,3,0
"('access', 'to')",26,6,0.8125,0.1875,4,0
"('to', 'funding')",3,1,0.75,0.25,3,0
"('remained', 'challenging')",6,2,0.75,0.25,3,0
"('many', 'indicated')",7,1,0.875,0.125,7,0
"('sixth', 'district')",16,5,0.7619,0.2381,3,0
"('while', 'finished')",13,2,0.86667,0.13333,7,0
"('slightly', 'several')",5,1,0.83333,0.16667,5,0
"('the', 'shortterm')",6,2,0.75,0.25,3,0
"('farm', 'products')",8,2,0.8,0.2,4,0
"('while', 'shipments')",5,1,0.83333,0.16667,5,0
"('remains', 'optimistic')",18,7,0.72,0.28,3,0
"('qualifying', 'for')",4,1,0.8,0.2,4,0
"('bankers', 'continued')",7,1,0.875,0.125,7,0
"('qualified', 'borrowers')",26,10,0.72222,0.27778,3,0
"('for', 'expected')",4,1,0.8,0.2,4,0
"('below', 'what')",6,1,0.85714,0.14286,6,0
"('what', 'they')",7,2,0.77778,0.22222,4,0
"('on', 'future')",7,1,0.875,0.125,7,0
"('tight', 'with')",11,2,0.84615,0.15385,5,0
"('ago', 'retailers')",3,1,0.75,0.25,3,0
"('rising', 'consumer')",7,2,0.77778,0.22222,4,0
"('as', 'potential')",6,2,0.75,0.25,3,0
"('expected', 'holiday')",5,1,0.83333,0.16667,5,0
"('jewelry', 'and')",5,1,0.83333,0.16667,5,0
"('outlays', 'for')",5,2,0.71429,0.28571,3,0
"('the', 'right')",6,2,0.75,0.25,3,0
"('staffing', 'firm')",75,26,0.74257,0.25743,3,0
"('firm', 'reporting')",8,3,0.72727,0.27273,3,0
"('stable', 'growth')",5,1,0.83333,0.16667,5,0
"('in', 'billable')",27,10,0.72973,0.27027,3,0
"('billable', 'hours')",35,13,0.72917,0.27083,3,0
"('temporarytopermanent', 'job')",4,1,0.8,0.2,4,0
"('somewhat', 'lower')",24,7,0.77419,0.22581,3,0
"('lower', 'the')",4,1,0.8,0.2,4,0
"('was', 'difficult')",10,3,0.76923,0.23077,3,0
"('are', 'putting')",3,1,0.75,0.25,3,0
"('to', 'renovate')",6,1,0.85714,0.14286,6,0
"('products', 'noted')",11,2,0.84615,0.15385,5,0
"('increase', 'further')",12,1,0.92308,0.07692,12,0
"('2011', 'in')",6,1,0.85714,0.14286,6,0
"('addition', 'contacts')",7,1,0.875,0.125,7,0
"('average', 'age')",6,1,0.85714,0.14286,6,0
"('age', 'of')",6,1,0.85714,0.14286,6,0
"('still', 'higher')",6,2,0.75,0.25,3,0
"('finance', 'credit')",33,11,0.75,0.25,3,0
"('credit', 'spreads')",14,2,0.875,0.125,7,0
"('increased', 'despite')",5,1,0.83333,0.16667,5,0
"('their', 'balance')",3,1,0.75,0.25,3,0
"('loans', 'consumer')",13,3,0.8125,0.1875,4,0
"('costs', 'cost')",23,8,0.74194,0.25806,3,0
"('but', 'limited')",4,1,0.8,0.2,4,0
"('increased', 'however')",6,1,0.85714,0.14286,6,0
"('that', 'only')",4,1,0.8,0.2,4,0
"('prices', 'would')",6,1,0.85714,0.14286,6,0
"('take', 'place')",4,1,0.8,0.2,4,0
"('moderate', 'agriculture')",4,1,0.8,0.2,4,0
"('helped', 'stabilize')",3,1,0.75,0.25,3,0
"('there', 'had')",7,2,0.77778,0.22222,4,0
"('production', 'on')",9,1,0.9,0.1,9,0
"('at', 'lower')",8,1,0.88889,0.11111,8,0
"('and', 'farmland')",5,1,0.83333,0.16667,5,0
"('cash', 'rental')",5,1,0.83333,0.16667,5,0
"('crops', 'remained')",5,2,0.71429,0.28571,3,0
"('while', 'milk')",3,1,0.75,0.25,3,0
"('generally', 'lower')",5,1,0.83333,0.16667,5,0
"('and', 'expand')",29,10,0.74359,0.25641,3,0
"('reduce', 'operations')",7,2,0.77778,0.22222,4,0
"('operations', 'firms')",8,3,0.72727,0.27273,3,0
"('and', 'automobile')",19,5,0.79167,0.20833,4,0
"('employees', 'contacts')",7,2,0.77778,0.22222,4,0
"('appliance', 'and')",4,1,0.8,0.2,4,0
"('products', 'manufacturing')",7,2,0.77778,0.22222,4,0
"('have', 'grown')",30,8,0.78947,0.21053,4,0
"('grown', 'modestly')",6,1,0.85714,0.14286,6,0
"('yeartodate', 'home')",18,5,0.78261,0.21739,4,0
"('down', '14')",6,1,0.85714,0.14286,6,0
"('17', 'percent')",46,12,0.7931,0.2069,4,0
"('in', 'memphis')",79,29,0.73148,0.26852,3,0
"('memphis', 'and')",50,19,0.72464,0.27536,3,0
"('increase', 'throughout')",9,3,0.75,0.25,3,0
"('yeartodate', 'singlefamily')",20,4,0.83333,0.16667,5,0
"('district', 'metro')",16,5,0.7619,0.2381,3,0
"('rock', 'and')",26,6,0.8125,0.1875,4,0
"('and', 'memphis')",13,5,0.72222,0.27778,3,0
"('areas', 'a')",10,4,0.71429,0.28571,3,0
"('louisville', 'noted')",18,3,0.85714,0.14286,6,0
"('northwest', 'arkansas')",10,4,0.71429,0.28571,3,0
"('northeast', 'arkansas')",5,1,0.83333,0.16667,5,0
"('remains', 'slow')",6,2,0.75,0.25,3,0
"('activity', 'contacts')",31,6,0.83784,0.16216,5,0
"('speculative', 'industrial')",11,2,0.84615,0.15385,5,0
"('finance', 'total')",11,4,0.73333,0.26667,3,0
"('outstanding', 'at')",15,3,0.83333,0.16667,5,0
"('a', 'sample')",24,5,0.82759,0.17241,5,0
"('sample', 'of')",24,5,0.82759,0.17241,5,0
"('and', 'midsized')",19,5,0.79167,0.20833,4,0
"('midsized', 'district')",18,3,0.85714,0.14286,6,0
"('banks', 'decreased')",9,2,0.81818,0.18182,4,0
"('the', 'threemonth')",6,1,0.85714,0.14286,6,0
"('threemonth', 'period')",5,1,0.83333,0.16667,5,0
"('lending', 'which')",7,2,0.77778,0.22222,4,0
"('which', 'accounts')",8,3,0.72727,0.27273,3,0
"('percent', 'loans')",8,2,0.8,0.2,4,0
"('individuals', 'accounting')",9,2,0.81818,0.18182,4,0
"('percent', 'all')",7,2,0.77778,0.22222,4,0
"('over', 'this')",17,6,0.73913,0.26087,3,0
"('period', 'total')",13,4,0.76471,0.23529,3,0
"('deposits', 'increased')",15,3,0.83333,0.16667,5,0
"('percent', 'agriculture')",11,4,0.73333,0.26667,3,0
"('by', 'early')",9,1,0.9,0.1,9,0
"('yeartodate', 'coal')",23,5,0.82143,0.17857,5,0
"('higher', 'compared')",32,6,0.84211,0.15789,5,0
"('a', 'minneapolis')",21,4,0.84,0.16,5,0
"('minneapolis', 'area')",21,4,0.84,0.16,5,0
"('area', 'mall')",14,2,0.875,0.125,7,0
"('dakota', 'mall')",10,2,0.83333,0.16667,5,0
"('manager', 'reported')",13,3,0.8125,0.1875,4,0
"('up', 'about')",25,6,0.80645,0.19355,4,0
"('about', '3')",18,7,0.72,0.28,3,0
"('a', 'mall')",24,4,0.85714,0.14286,6,0
"('retailer', 'reported')",21,4,0.84,0.16,5,0
"('of', 'commerce')",5,2,0.71429,0.28571,3,0
"('northern', 'wisconsin')",13,3,0.8125,0.1875,4,0
"('wisconsin', 'reported')",5,1,0.83333,0.16667,5,0
"('through', 'november')",15,2,0.88235,0.11765,7,0
"('strong', 'december')",3,1,0.75,0.25,3,0
"('region', 'a')",10,3,0.76923,0.23077,3,0
"('resort', 'reported')",7,1,0.875,0.125,7,0
"('well', 'ahead')",19,2,0.90476,0.09524,9,0
"('season', 'due')",4,1,0.8,0.2,4,0
"('cross', 'country')",4,1,0.8,0.2,4,0
"('country', 'skiing')",3,1,0.75,0.25,3,0
"('fargo', 'nd')",18,6,0.75,0.25,3,0
"('great', 'falls')",4,1,0.8,0.2,4,0
"('to', 'sources')",8,1,0.88889,0.11111,8,0
"('area', 'described')",3,1,0.75,0.25,3,0
"('falls', 'sd')",35,13,0.72917,0.27083,3,0
"('earlier', 'overall')",3,1,0.75,0.25,3,0
"('residential', 'permits')",25,9,0.73529,0.26471,3,0
"('of', 'permitted')",7,1,0.875,0.125,7,0
"('in', 'value')",16,5,0.7619,0.2381,3,0
"('office', 'tower')",3,1,0.75,0.25,3,0
"('the', 'university')",7,1,0.875,0.125,7,0
"('university', 'of')",9,1,0.9,0.1,9,0
"('st', 'thomas')",6,1,0.85714,0.14286,6,0
"('ninth', 'district')",29,9,0.76316,0.23684,3,0
"('on', 'market')",7,1,0.875,0.125,7,0
"('median', 'sales')",60,23,0.72289,0.27711,3,0
"('as', 'healthy')",6,2,0.75,0.25,3,0
"('large', 'technology')",3,1,0.75,0.25,3,0
"('for', 'bid')",6,2,0.75,0.25,3,0
"('rates', 'manufacturing')",8,2,0.8,0.2,4,0
"('managers', 'by')",18,4,0.81818,0.18182,4,0
"('by', 'creighton')",34,10,0.77273,0.22727,3,0
"('creighton', 'university')",34,10,0.77273,0.22727,3,0
"('university', 'omaha')",22,8,0.73333,0.26667,3,0
"('omaha', 'neb')",22,8,0.73333,0.26667,3,0
"('neb', 'showed')",7,2,0.77778,0.22222,4,0
"('a', 'south')",51,14,0.78462,0.21538,4,0
"('orders', 'since')",7,2,0.77778,0.22222,4,0
"('a', 'bank')",12,3,0.8,0.2,4,0
"('director', 'reported')",3,1,0.75,0.25,3,0
"('relatively', 'modest')",4,1,0.8,0.2,4,0
"('dakota', 'but')",14,1,0.93333,0.06667,14,0
"('conducted', 'in')",6,1,0.85714,0.14286,6,0
"('hiring', 'over')",7,1,0.875,0.125,7,0
"('a', 'minnesotabased')",34,11,0.75556,0.24444,3,0
"('job', 'service')",3,1,0.75,0.25,3,0
"('sizable', 'number')",4,1,0.8,0.2,4,0
"('producer', 'recently')",3,1,0.75,0.25,3,0
"('and', 'plans')",9,3,0.75,0.25,3,0
"('minnesota', 'a')",20,7,0.74074,0.25926,3,0
"('company', 'recently')",9,3,0.75,0.25,3,0
"('laying', 'off')",9,1,0.9,0.1,9,0
"('subdued', 'however')",5,1,0.83333,0.16667,5,0
"('the', 'companys')",9,2,0.81818,0.18182,4,0
"('bank', 'directors')",8,3,0.72727,0.27273,3,0
"('directors', 'noted')",7,1,0.875,0.125,7,0
"('december', 'were')",9,1,0.9,0.1,9,0
"('cents', 'per')",24,8,0.75,0.25,3,0
"('per', 'gallon')",26,8,0.76471,0.23529,3,0
"('which', 'contributed')",6,1,0.85714,0.14286,6,0
"('operators', 'reported')",9,3,0.75,0.25,3,0
"('average', 'check')",6,2,0.75,0.25,3,0
"('resorts', 'reported')",8,2,0.8,0.2,4,0
"('reported', 'average')",3,1,0.75,0.25,3,0
"('fell', 'since')",8,3,0.72727,0.27273,3,0
"('goods', 'manufacturers')",6,1,0.85714,0.14286,6,0
"('factory', 'managers')",4,1,0.8,0.2,4,0
"('at', 'hightech')",12,2,0.85714,0.14286,6,0
"('sector', 'slowed')",9,1,0.9,0.1,9,0
"('levels', 'real')",4,1,0.8,0.2,4,0
"('year', 'when')",8,1,0.88889,0.11111,8,0
"('grow', 'over')",7,1,0.875,0.125,7,0
"('as', 'absorption')",12,4,0.75,0.25,3,0
"('quality', 'over')",12,1,0.92308,0.07692,12,0
"('consumer', 'installment')",41,16,0.7193,0.2807,3,0
"('installment', 'loans')",38,13,0.7451,0.2549,3,0
"('straight', 'survey')",6,2,0.75,0.25,3,0
"('major', 'loan')",41,16,0.7193,0.2807,3,0
"('further', 'over')",14,4,0.77778,0.22222,4,0
"('survey', 'bankers')",6,1,0.85714,0.14286,6,0
"('deposits', 'held')",3,1,0.75,0.25,3,0
"('steady', 'agriculture')",3,1,0.75,0.25,3,0
"('fell', 'with')",6,1,0.85714,0.14286,6,0
"('for', 'pork')",7,2,0.77778,0.22222,4,0
"('robust', 'even')",3,1,0.75,0.25,3,0
"('demand', 'pushed')",3,1,0.75,0.25,3,0
"('activity', 'driven')",5,1,0.83333,0.16667,5,0
"('with', 'ample')",5,1,0.83333,0.16667,5,0
"('winter', 'heating')",5,1,0.83333,0.16667,5,0
"('heating', 'season')",3,1,0.75,0.25,3,0
"('profits', 'despite')",3,1,0.75,0.25,3,0
"('despite', 'elevated')",5,1,0.83333,0.16667,5,0
"('further', 'several')",4,1,0.8,0.2,4,0
"('sectors', 'expected')",12,2,0.85714,0.14286,6,0
"('however', 'few')",3,1,0.75,0.25,3,0
"('staff', 'levels')",9,3,0.75,0.25,3,0
"('supply', 'firms')",20,6,0.76923,0.23077,3,0
"('as', 'roofing')",3,1,0.75,0.25,3,0
"('hold', 'steady')",25,4,0.86207,0.13793,6,0
"('top', 'prices')",39,15,0.72222,0.27778,3,0
"('including', 'firms')",13,3,0.8125,0.1875,4,0
"('increased', 'about')",11,3,0.78571,0.21429,4,0
"('barrel', 'during')",3,1,0.75,0.25,3,0
"('us', 'and')",13,2,0.86667,0.13333,7,0
"('and', 'diesel')",27,6,0.81818,0.18182,4,0
"('large', 'inventories')",7,2,0.77778,0.22222,4,0
"('most', 'responding')",33,12,0.73333,0.26667,3,0
"('firms', 'although')",4,1,0.8,0.2,4,0
"('manufacturing', 'said')",5,1,0.83333,0.16667,5,0
"('smart', 'phones')",5,1,0.83333,0.16667,5,0
"('producers', 'noted')",33,9,0.78571,0.21429,4,0
"('demand', 'except')",3,1,0.75,0.25,3,0
"('oil', 'products')",7,1,0.875,0.125,7,0
"('refinery', 'utilization')",21,7,0.75,0.25,3,0
"('rates', 'moved')",8,2,0.8,0.2,4,0
"('since', '2007')",9,2,0.81818,0.18182,4,0
"('to', 'finish')",6,2,0.75,0.25,3,0
"('inline', 'with')",7,2,0.77778,0.22222,4,0
"('with', 'seasonal')",7,2,0.77778,0.22222,4,0
"('large', 'retailers')",8,2,0.8,0.2,4,0
"('steady', 'over')",22,6,0.78571,0.21429,4,0
"('show', 'a')",5,1,0.83333,0.16667,5,0
"('services', 'staffing')",15,5,0.75,0.25,3,0
"('is', 'unlikely')",4,1,0.8,0.2,4,0
"('fiscal', 'policy')",33,1,0.97059,0.02941,33,0
"('policy', 'issues')",4,1,0.8,0.2,4,0
"('from', 'transportation')",18,5,0.78261,0.21739,4,0
"('railroad', 'contacts')",23,5,0.82143,0.17857,5,0
"('is', 'much')",4,1,0.8,0.2,4,0
"('than', 'this')",9,2,0.81818,0.18182,4,0
"('growth', 'this')",13,5,0.72222,0.27778,3,0
"('his', 'outlook')",3,1,0.75,0.25,3,0
"('are', 'cautious')",16,4,0.8,0.2,4,0
"('into', 'increased')",3,1,0.75,0.25,3,0
"('weak', 'despite')",5,1,0.83333,0.16667,5,0
"('multifamily', 'and')",19,2,0.90476,0.09524,9,0
"('as', 'spotty')",3,1,0.75,0.25,3,0
"('but', 'unchanged')",7,1,0.875,0.125,7,0
"('unchanged', 'overall')",6,1,0.85714,0.14286,6,0
"('outlooks', 'remain')",9,3,0.75,0.25,3,0
"('though', 'more')",7,1,0.875,0.125,7,0
"('see', 'an')",6,2,0.75,0.25,3,0
"('year', 'due')",20,6,0.76923,0.23077,3,0
"('of', 'regulatory')",5,2,0.71429,0.28571,3,0
"('regulatory', 'compliance')",21,4,0.84,0.16,5,0
"('and', 'margins')",16,2,0.88889,0.11111,8,0
"('continued', 'shift')",4,1,0.8,0.2,4,0
"('oildirected', 'drilling')",5,1,0.83333,0.16667,5,0
"('permian', 'basin')",23,8,0.74194,0.25806,3,0
"('agriculture', 'drought')",12,1,0.92308,0.07692,12,0
"('85', 'percent')",10,1,0.90909,0.09091,10,0
"('of', 'texas')",11,2,0.84615,0.15385,5,0
"('classified', 'as')",4,1,0.8,0.2,4,0
"('as', 'abnormally')",6,2,0.75,0.25,3,0
