NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('indicated', 'that', 'prices')",19,6,0.76,0.24,3,0
"('previous', 'report', 'most')",16,6,0.72727,0.27273,3,0
"('there', 'as', 'well')",3,1,0.75,0.25,3,0
"('and', 'drought', 'conditions')",10,3,0.76923,0.23077,3,0
"('of', 'big', 'ticket')",10,3,0.76923,0.23077,3,0
"('demand', 'for', 'it')",19,3,0.86364,0.13636,6,0
"('for', 'it', 'services')",10,3,0.76923,0.23077,3,0
"('growth', 'over', 'the')",65,22,0.74713,0.25287,3,0
"('in', 'the', 'residential')",34,12,0.73913,0.26087,3,0
"('days', 'on', 'the')",28,11,0.71795,0.28205,3,0
"('mentioned', 'that', 'the')",9,3,0.75,0.25,3,0
"('to', 'crops', 'and')",7,1,0.875,0.125,7,0
"('crops', 'and', 'pastures')",6,2,0.75,0.25,3,0
"('employment', 'during', 'the')",8,1,0.88889,0.11111,8,0
"('a', 'modest', 'rate')",25,4,0.86207,0.13793,6,0
"('to', 'grow', 'however')",5,1,0.83333,0.16667,5,0
"('of', 'activity', 'has')",7,2,0.77778,0.22222,4,0
"('led', 'to', 'tighter')",3,1,0.75,0.25,3,0
"('standards', 'for', 'residential')",10,1,0.90909,0.09091,10,0
"('to', 'uncertainty', 'about')",18,6,0.75,0.25,3,0
"('conditions', 'a', 'number')",3,1,0.75,0.25,3,0
"('credit', 'availability', 'and')",10,1,0.90909,0.09091,10,0
"('the', 'turmoil', 'in')",3,1,0.75,0.25,3,0
"('as', 'modest', 'to')",5,2,0.71429,0.28571,3,0
"('motor', 'vehicle', 'and')",16,3,0.84211,0.15789,5,0
"('activity', 'expanded', 'across')",4,1,0.8,0.2,4,0
"('expanded', 'across', 'most')",4,1,0.8,0.2,4,0
"('the', 'residential', 'mortgage')",15,3,0.83333,0.16667,5,0
"('residential', 'mortgage', 'market')",14,3,0.82353,0.17647,5,0
"('remained', 'positive', 'in')",10,2,0.83333,0.16667,5,0
"('pressures', 'consumer', 'spending')",7,1,0.875,0.125,7,0
"('change', 'in', 'consumer')",7,1,0.875,0.125,7,0
"('growth', 'richmond', 'reported')",4,1,0.8,0.2,4,0
"('year', 'because', 'of')",9,1,0.9,0.1,9,0
"('of', 'apparel', 'items')",4,1,0.8,0.2,4,0
"('described', 'as', 'slow')",6,1,0.85714,0.14286,6,0
"('new', 'vehicle', 'sales')",50,13,0.79365,0.20635,4,0
"('in', 'contrast', 'auto')",5,1,0.83333,0.16667,5,0
"('dealers', 'reported', 'that')",42,14,0.75,0.25,3,0
"('that', 'sales', 'increased')",8,2,0.8,0.2,4,0
"('strength', 'in', 'used')",3,1,0.75,0.25,3,0
"('used', 'vehicle', 'sales')",25,6,0.80645,0.19355,4,0
"('levels', 'several', 'retailers')",19,7,0.73077,0.26923,3,0
"('that', 'they', 'planned')",7,1,0.875,0.125,7,0
"('they', 'planned', 'to')",15,4,0.78947,0.21053,4,0
"('or', 'had', 'already')",4,1,0.8,0.2,4,0
"('were', 'positive', 'with')",10,2,0.83333,0.16667,5,0
"('positive', 'with', 'the')",19,5,0.79167,0.20833,4,0
"('were', 'less', 'positive')",7,1,0.875,0.125,7,0
"('less', 'positive', 'on')",3,1,0.75,0.25,3,0
"('a', 'pessimistic', 'outlook')",5,2,0.71429,0.28571,3,0
"('the', 'year', 'despite')",4,1,0.8,0.2,4,0
"('despite', 'a', 'slight')",7,2,0.77778,0.22222,4,0
"('posted', 'strong', 'gains')",4,1,0.8,0.2,4,0
"('and', 'technical', 'and')",7,2,0.77778,0.22222,4,0
"('technical', 'and', 'professional')",3,1,0.75,0.25,3,0
"('services', 'was', 'stable')",4,1,0.8,0.2,4,0
"('or', 'showed', 'modest')",5,1,0.83333,0.16667,5,0
"('reported', 'decreased', 'activity')",4,1,0.8,0.2,4,0
"('slow', 'down', 'the')",3,1,0.75,0.25,3,0
"('down', 'the', 'pace')",3,1,0.75,0.25,3,0
"('july', 'and', 'early')",33,9,0.78571,0.21429,4,0
"('and', 'early', 'august')",33,9,0.78571,0.21429,4,0
"('stated', 'that', 'manufacturing')",5,1,0.83333,0.16667,5,0
"('expanded', 'but', 'at')",4,1,0.8,0.2,4,0
"('across', 'most', 'reporting')",8,1,0.88889,0.11111,8,0
"('that', 'the', 'auto')",4,1,0.8,0.2,4,0
"('construction', 'equipment', 'industries')",3,1,0.75,0.25,3,0
"('manufacturing', 'was', 'strong')",3,1,0.75,0.25,3,0
"('to', 'solid', 'growth')",3,1,0.75,0.25,3,0
"('and', 'strength', 'in')",3,1,0.75,0.25,3,0
"('producers', 'have', 'started')",3,1,0.75,0.25,3,0
"('that', 'input', 'price')",7,1,0.875,0.125,7,0
"('rose', 'modestly', 'compared')",6,2,0.75,0.25,3,0
"('looking', 'forward', 'contacts')",10,1,0.90909,0.09091,10,0
"('and', 'construction', 'weakened')",3,1,0.75,0.25,3,0
"('the', 'commercial', 'market')",5,2,0.71429,0.28571,3,0
"('and', 'prices', 'have')",15,2,0.88235,0.11765,7,0
"('in', 'the', 'massachusetts')",6,2,0.75,0.25,3,0
"('york', 'city', 'apartment')",4,1,0.8,0.2,4,0
"('apartment', 'market', 'remains')",3,1,0.75,0.25,3,0
"('market', 'remains', 'tight')",7,1,0.875,0.125,7,0
"('will', 'continue', 'in')",5,1,0.83333,0.16667,5,0
"('near', 'future', 'with')",3,1,0.75,0.25,3,0
"('construction', 'and', 'commercial')",6,1,0.85714,0.14286,6,0
"('remained', 'strong', 'new')",5,1,0.83333,0.16667,5,0
"('be', 'low', 'or')",5,1,0.83333,0.16667,5,0
"('and', 'rents', 'are')",5,2,0.71429,0.28571,3,0
"('rising', 'modestly', 'in')",4,1,0.8,0.2,4,0
"('noted', 'some', 'tightening')",5,2,0.71429,0.28571,3,0
"('of', 'credit', 'in')",4,1,0.8,0.2,4,0
"('credit', 'in', 'the')",4,1,0.8,0.2,4,0
"('most', 'districts', 'consumer')",6,2,0.75,0.25,3,0
"('stable', 'activity', 'in')",5,1,0.83333,0.16667,5,0
"('not', 'expect', 'any')",4,1,0.8,0.2,4,0
"('to', 'see', 'growth')",4,1,0.8,0.2,4,0
"('lending', 'over', 'the')",4,1,0.8,0.2,4,0
"('next', 'few', 'quarters')",4,1,0.8,0.2,4,0
"('albeit', 'at', 'a')",29,8,0.78378,0.21622,4,0
"('a', 'tightening', 'in')",7,2,0.77778,0.22222,4,0
"('mortgages', 'and', 'business')",3,1,0.75,0.25,3,0
"('estate', 'lending', 'increased')",13,3,0.8125,0.1875,4,0
"('georgia', 'and', 'florida')",6,2,0.75,0.25,3,0
"('that', 'even', 'with')",9,1,0.9,0.1,9,0
"('soybeans', 'in', 'the')",5,1,0.83333,0.16667,5,0
"('district', 'resulted', 'in')",3,1,0.75,0.25,3,0
"('resulted', 'in', 'aboveaverage')",3,1,0.75,0.25,3,0
"('and', 'improved', 'growing')",3,1,0.75,0.25,3,0
"('crop', 'prices', 'further')",3,1,0.75,0.25,3,0
"('costs', 'trimmed', 'margins')",4,1,0.8,0.2,4,0
"('trimmed', 'margins', 'for')",5,1,0.83333,0.16667,5,0
"('cattle', 'feedlot', 'operators')",3,1,0.75,0.25,3,0
"('to', 'grow', 'and')",7,1,0.875,0.125,7,0
"('and', 'supply', 'conditions')",3,1,0.75,0.25,3,0
"('conditions', 'were', 'largely')",10,3,0.76923,0.23077,3,0
"('increases', 'were', 'observed')",8,1,0.88889,0.11111,8,0
"('has', 'flattened', 'out')",5,2,0.71429,0.28571,3,0
"('is', 'growing', 'and')",3,1,0.75,0.25,3,0
"('source', 'of', 'strength')",37,10,0.78723,0.21277,4,0
"('of', 'strength', 'for')",20,2,0.90909,0.09091,10,0
"('for', 'service', 'companies')",3,1,0.75,0.25,3,0
"('city', 'reported', 'stable')",4,1,0.8,0.2,4,0
"('and', 'gas', 'producers')",13,4,0.76471,0.23529,3,0
"('producers', 'reported', 'production')",3,1,0.75,0.25,3,0
"('levels', 'were', 'flat')",18,3,0.85714,0.14286,6,0
"('slightly', 'since', 'midjuly')",3,1,0.75,0.25,3,0
"('of', 'qualified', 'labor')",13,4,0.76471,0.23529,3,0
"('labor', 'as', 'a')",4,1,0.8,0.2,4,0
"('did', 'not', 'have')",5,2,0.71429,0.28571,3,0
"('have', 'a', 'significant')",4,1,0.8,0.2,4,0
"('a', 'significant', 'impact')",3,1,0.75,0.25,3,0
"('significant', 'impact', 'on')",3,1,0.75,0.25,3,0
"('impact', 'on', 'energy')",3,1,0.75,0.25,3,0
"('in', 'district', 'employment')",3,1,0.75,0.25,3,0
"('their', 'labor', 'markets')",4,1,0.8,0.2,4,0
"('in', 'increasingly', 'short')",3,1,0.75,0.25,3,0
"('reported', 'that', 'in')",10,1,0.90909,0.09091,10,0
"('increases', 'were', 'moderate')",21,6,0.77778,0.22222,4,0
"('across', 'nearly', 'all')",8,1,0.88889,0.11111,8,0
"('overall', 'declines', 'in')",6,1,0.85714,0.14286,6,0
"('higher', 'food', 'costs')",8,3,0.72727,0.27273,3,0
"('food', 'costs', 'continued')",4,1,0.8,0.2,4,0
"('putting', 'upward', 'pressure')",22,6,0.78571,0.21429,4,0
"('estate', 'contacts', 'expect')",14,5,0.73684,0.26316,3,0
"('demand', 'for', 'other')",12,4,0.75,0.25,3,0
"('of', 'the', 'housing')",8,3,0.72727,0.27273,3,0
"('up', 'slightly', 'while')",15,6,0.71429,0.28571,3,0
"('food', 'products', 'and')",10,4,0.71429,0.28571,3,0
"('demand', 'for', 'nonfinancial')",40,12,0.76923,0.23077,3,0
"('for', 'nonfinancial', 'services')",44,15,0.74576,0.25424,3,0
"('rise', 'at', 'a')",30,12,0.71429,0.28571,3,0
"('at', 'a', 'robust')",33,8,0.80488,0.19512,4,0
"('over', 'the', 'period')",119,40,0.74843,0.25157,3,0
"('demand', 'and', 'low')",10,3,0.76923,0.23077,3,0
"('districts', 'commenting', 'on')",10,4,0.71429,0.28571,3,0
"('pressures', 'were', 'limited')",13,1,0.92857,0.07143,13,0
"('translated', 'into', 'increased')",7,1,0.875,0.125,7,0
"('and', 'retail', 'space')",31,11,0.7381,0.2619,3,0
"('economic', 'growth', 'has')",4,1,0.8,0.2,4,0
"('has', 'slowed', 'since')",8,2,0.8,0.2,4,0
"('business', 'activity', 'while')",8,1,0.88889,0.11111,8,0
"('port', 'activity', 'in')",9,1,0.9,0.1,9,0
"('in', 'about', 'half')",4,1,0.8,0.2,4,0
"('weak', 'reports', 'on')",3,1,0.75,0.25,3,0
"('markets', 'were', 'somewhat')",6,2,0.75,0.25,3,0
"('were', 'somewhat', 'mixed')",15,2,0.88235,0.11765,7,0
"('strong', 'upward', 'pressure')",3,1,0.75,0.25,3,0
"('prices', 'from', 'rising')",6,1,0.85714,0.14286,6,0
"('rising', 'materials', 'and')",5,1,0.83333,0.16667,5,0
"('other', 'than', 'food')",3,1,0.75,0.25,3,0
"('than', 'food', 'and')",3,1,0.75,0.25,3,0
"('were', 'generally', 'said')",17,1,0.94444,0.05556,17,0
"('somewhat', 'in', 'many')",3,1,0.75,0.25,3,0
"('spending', 'was', 'largely')",7,2,0.77778,0.22222,4,0
"('largely', 'unchanged', 'since')",17,6,0.73913,0.26087,3,0
"('unchanged', 'since', 'the')",46,13,0.77966,0.22034,4,0
"('period', 'the', 'majority')",6,2,0.75,0.25,3,0
"('districts', 'noted', 'declines')",6,1,0.85714,0.14286,6,0
"('noted', 'declines', 'in')",13,5,0.72222,0.27778,3,0
"('sales', 'of', 'bigticket')",7,1,0.875,0.125,7,0
"('in', 'used', 'car')",8,1,0.88889,0.11111,8,0
"('used', 'car', 'sales')",33,5,0.86842,0.13158,7,0
"('car', 'sales', 'in')",4,1,0.8,0.2,4,0
"('expected', 'sales', 'to')",20,7,0.74074,0.25926,3,0
"('significant', 'change', 'in')",16,2,0.88889,0.11111,8,0
"('upcoming', 'months', 'the')",5,2,0.71429,0.28571,3,0
"('months', 'the', 'majority')",8,3,0.72727,0.27273,3,0
"('positive', 'on', 'balance')",7,1,0.875,0.125,7,0
"('francisco', 'district', 'commented')",3,1,0.75,0.25,3,0
"('tourism', 'in', 'hawaii')",3,1,0.75,0.25,3,0
"('had', 'fallen', 'from')",9,1,0.9,0.1,9,0
"('and', 'plans', 'to')",5,2,0.71429,0.28571,3,0
"('reports', 'from', 'staffing')",16,3,0.84211,0.15789,5,0
"('from', 'staffing', 'firms')",19,3,0.86364,0.13636,6,0
"('to', 'increased', 'demand')",13,5,0.72222,0.27778,3,0
"('increased', 'demand', 'from')",11,4,0.73333,0.26667,3,0
"('contacts', 'saw', 'an')",4,1,0.8,0.2,4,0
"('services', 'a', 'large')",3,1,0.75,0.25,3,0
"('they', 'saw', 'no')",4,1,0.8,0.2,4,0
"('noted', 'weaker', 'activity')",8,1,0.88889,0.11111,8,0
"('the', 'previous', 'quarter')",15,4,0.78947,0.21053,4,0
"('growth', 'in', 'exports')",5,2,0.71429,0.28571,3,0
"('the', 'dollar', 'however')",3,1,0.75,0.25,3,0
"('volumes', 'since', 'the')",9,1,0.9,0.1,9,0
"('start', 'of', 'the')",26,7,0.78788,0.21212,4,0
"('energyrelated', 'equipment', 'and')",3,1,0.75,0.25,3,0
"('and', 'exports', 'but')",3,1,0.75,0.25,3,0
"('and', 'equipment', 'used')",3,1,0.75,0.25,3,0
"('production', 'and', 'sales')",12,2,0.85714,0.14286,6,0
"('and', 'employment', 'in')",5,1,0.83333,0.16667,5,0
"('new', 'york', 'mentioned')",3,1,0.75,0.25,3,0
"('on', 'the', 'nearterm')",9,1,0.9,0.1,9,0
"('of', 'at', 'least')",4,1,0.8,0.2,4,0
"('least', 'some', 'segments')",4,1,0.8,0.2,4,0
"('to', 'become', 'more')",11,1,0.91667,0.08333,11,0
"('able', 'to', 'obtain')",3,1,0.75,0.25,3,0
"('over', 'the', 'last')",75,27,0.73529,0.26471,3,0
"('last', 'couple', 'of')",5,2,0.71429,0.28571,3,0
"('couple', 'of', 'months')",26,4,0.86667,0.13333,7,0
"('in', 'each', 'of')",10,2,0.83333,0.16667,5,0
"('each', 'of', 'these')",7,1,0.875,0.125,7,0
"('sales', 'of', 'more')",5,1,0.83333,0.16667,5,0
"('20', 'percent', 'yearoveryear')",5,2,0.71429,0.28571,3,0
"('percent', 'yearoveryear', 'contacts')",4,1,0.8,0.2,4,0
"('as', 'a', 'reason')",8,1,0.88889,0.11111,8,0
"('a', 'reason', 'for')",8,1,0.88889,0.11111,8,0
"('in', 'the', 'low')",25,6,0.80645,0.19355,4,0
"('increased', '5', 'percent')",13,2,0.86667,0.13333,7,0
"('5', 'percent', 'compared')",12,1,0.92308,0.07692,12,0
"('demand', 'was', 'still')",5,1,0.83333,0.16667,5,0
"('still', 'fairly', 'low')",6,1,0.85714,0.14286,6,0
"('a', 'few', 'contacts')",89,32,0.73554,0.26446,3,0
"('few', 'contacts', 'in')",10,4,0.71429,0.28571,3,0
"('increase', 'in', 'inquiries')",8,1,0.88889,0.11111,8,0
"('down', 'in', 'manhattan')",3,1,0.75,0.25,3,0
"('and', 'rhode', 'island')",10,1,0.90909,0.09091,10,0
"('rhode', 'island', 'and')",14,3,0.82353,0.17647,5,0
"('and', 'las', 'vegas')",10,3,0.76923,0.23077,3,0
"('the', 'carolinas', 'and')",7,1,0.875,0.125,7,0
"('and', 'were', 'down')",15,4,0.78947,0.21053,4,0
"('in', 'greater', 'boston')",38,14,0.73077,0.26923,3,0
"('retail', 'vacancy', 'was')",4,1,0.8,0.2,4,0
"('sales', 'activity', 'in')",21,3,0.875,0.125,7,0
"('markets', 'was', 'down')",3,1,0.75,0.25,3,0
"('with', 'contacts', 'citing')",12,3,0.8,0.2,4,0
"('as', 'a', 'major')",7,1,0.875,0.125,7,0
"('indicated', 'that', 'construction')",13,3,0.8125,0.1875,4,0
"('that', 'construction', 'remained')",6,2,0.75,0.25,3,0
"('for', 'commercial', 'industrial')",14,2,0.875,0.125,7,0
"('commercial', 'industrial', 'and')",8,1,0.88889,0.11111,8,0
"('industrial', 'and', 'residential')",6,1,0.85714,0.14286,6,0
"('and', 'weakened', 'in')",3,1,0.75,0.25,3,0
"('districts', 'commercial', 'and')",4,1,0.8,0.2,4,0
"('francisco', 'and', 'remained')",4,1,0.8,0.2,4,0
"('and', 'remained', 'stable')",3,1,0.75,0.25,3,0
"('reported', 'increased', 'business')",4,1,0.8,0.2,4,0
"('for', 'new', 'residential')",8,1,0.88889,0.11111,8,0
"('prompted', 'increases', 'in')",3,1,0.75,0.25,3,0
"('atlanta', 'reported', 'an')",9,1,0.9,0.1,9,0
"('tight', 'credit', 'standards')",10,3,0.76923,0.23077,3,0
"('standards', 'were', 'reported')",14,4,0.77778,0.22222,4,0
"('of', 'overall', 'loan')",9,2,0.81818,0.18182,4,0
"('and', 'cleveland', 'also')",9,2,0.81818,0.18182,4,0
"('also', 'saw', 'a')",6,2,0.75,0.25,3,0
"('prices', 'for', 'winter')",3,1,0.75,0.25,3,0
"('maryland', 'and', 'virginia')",7,2,0.77778,0.22222,4,0
"('rose', 'in', 'several')",5,1,0.83333,0.16667,5,0
"('saw', 'no', 'change')",5,2,0.71429,0.28571,3,0
"('no', 'change', 'and')",8,3,0.72727,0.27273,3,0
"('input', 'costs', 'including')",3,1,0.75,0.25,3,0
"('fuel', 'fertilizer', 'and')",3,1,0.75,0.25,3,0
"('fertilizer', 'and', 'feed')",4,1,0.8,0.2,4,0
"('steady', 'or', 'higher')",4,1,0.8,0.2,4,0
"('however', 'dallas', 'noted')",6,1,0.85714,0.14286,6,0
"('outside', 'of', 'north')",3,1,0.75,0.25,3,0
"('of', 'north', 'america')",3,1,0.75,0.25,3,0
"('capital', 'spending', 'to')",15,6,0.71429,0.28571,3,0
"('in', 'raising', 'their')",3,1,0.75,0.25,3,0
"('their', 'own', 'prices')",5,1,0.83333,0.16667,5,0
"('districts', 'pointed', 'to')",16,1,0.94118,0.05882,16,0
"('and', 'shipping', 'costs')",5,2,0.71429,0.28571,3,0
"('were', 'also', 'mentioned')",4,1,0.8,0.2,4,0
"('pass', 'along', 'cost')",3,1,0.75,0.25,3,0
"('price', 'increases', 'on')",12,2,0.85714,0.14286,6,0
"('prices', 'to', 'partially')",3,1,0.75,0.25,3,0
"('to', 'partially', 'offset')",6,1,0.85714,0.14286,6,0
"('report', 'the', 'dallas')",4,1,0.8,0.2,4,0
"('passing', 'cost', 'increases')",3,1,0.75,0.25,3,0
"('reported', 'limited', 'wage')",4,1,0.8,0.2,4,0
"('wage', 'pressures', 'moderate')",3,1,0.75,0.25,3,0
"('pressures', 'moderate', 'wage')",3,1,0.75,0.25,3,0
"('labor', 'relative', 'to')",3,1,0.75,0.25,3,0
"('relative', 'to', 'demand')",7,2,0.77778,0.22222,4,0
"('dallas', 'districts', 'cited')",9,3,0.75,0.25,3,0
"('pace', 'of', 'hiring')",26,9,0.74286,0.25714,3,0
"('districts', 'including', 'new')",12,1,0.92308,0.07692,12,0
"('including', 'new', 'york')",13,2,0.86667,0.13333,7,0
"('from', 'their', 'customers')",4,1,0.8,0.2,4,0
"('loans', 'real', 'estate')",6,1,0.85714,0.14286,6,0
"('were', 'mostly', 'stable')",11,3,0.78571,0.21429,4,0
"('a', 'modest', 'pickup')",24,9,0.72727,0.27273,3,0
"('a', 'lesser', 'extent')",20,8,0.71429,0.28571,3,0
"('a', 'source', 'of')",53,20,0.72603,0.27397,3,0
"('for', 'heavy', 'equipment')",15,6,0.71429,0.28571,3,0
"('throughout', 'most', 'of')",63,24,0.72414,0.27586,3,0
"('commercial', 'properties', 'were')",10,3,0.76923,0.23077,3,0
"('real', 'estate', 'sales')",50,17,0.74627,0.25373,3,0
"('be', 'little', 'changed')",10,4,0.71429,0.28571,3,0
"('as', 'stable', 'or')",17,6,0.73913,0.26087,3,0
"('with', 'respect', 'to')",11,4,0.73333,0.26667,3,0
"('report', 'contacts', 'in')",15,5,0.75,0.25,3,0
"('attendance', 'at', 'broadway')",13,5,0.72222,0.27778,3,0
"('flat', 'over', 'the')",34,10,0.77273,0.22727,3,0
"('activity', 'had', 'increased')",18,7,0.72,0.28,3,0
"('to', 'chicago', 'and')",13,3,0.8125,0.1875,4,0
"('difficulty', 'in', 'obtaining')",15,4,0.78947,0.21053,4,0
"('change', 'in', 'demand')",44,8,0.84615,0.15385,5,0
"('louis', 'commercial', 'and')",10,4,0.71429,0.28571,3,0
"('and', 'dallas', 'cited')",18,6,0.75,0.25,3,0
"('input', 'prices', 'continued')",21,8,0.72414,0.27586,3,0
"('exception', 'to', 'the')",12,3,0.8,0.2,4,0
"('services', 'was', 'mixed')",11,4,0.73333,0.26667,3,0
"('activity', 'due', 'to')",14,4,0.77778,0.22222,4,0
"('and', 'were', 'up')",22,5,0.81481,0.18519,4,0
"('that', 'his', 'company')",14,3,0.82353,0.17647,5,0
"('reported', 'relatively', 'stable')",10,3,0.76923,0.23077,3,0
"('a', 'slight', 'improvement')",28,10,0.73684,0.26316,3,0
"('services', 'was', 'reported')",8,3,0.72727,0.27273,3,0
"('services', 'activity', 'was')",19,7,0.73077,0.26923,3,0
"('last', 'report', 'a')",60,22,0.73171,0.26829,3,0
"('pace', 'of', 'multifamily')",20,8,0.71429,0.28571,3,0
"('also', 'reported', 'an')",19,5,0.79167,0.20833,4,0
"('the', 'district', 'were')",46,17,0.73016,0.26984,3,0
"('reported', 'moderate', 'wage')",15,6,0.71429,0.28571,3,0
"('and', 'the', 'energy')",9,3,0.75,0.25,3,0
"('and', 'finance', 'credit')",35,14,0.71429,0.28571,3,0
"('continued', 'to', 'boost')",16,6,0.72727,0.27273,3,0
"('auto', 'sales', 'and')",15,4,0.78947,0.21053,4,0
"('declined', 'since', 'the')",17,5,0.77273,0.22727,3,0
"('on', 'a', 'monthovermonth')",28,8,0.77778,0.22222,4,0
"('a', 'monthovermonth', 'basis')",25,7,0.78125,0.21875,4,0
"('sales', 'of', 'used')",46,15,0.7541,0.2459,3,0
"('plans', 'to', 'reduce')",13,4,0.76471,0.23529,3,0
"('contrast', 'firms', 'in')",20,8,0.71429,0.28571,3,0
"('and', 'short', 'sales')",10,3,0.76923,0.23077,3,0
"('homebuilders', 'continued', 'to')",16,6,0.72727,0.27273,3,0
"('contact', 'noted', 'that')",107,40,0.72789,0.27211,3,0
"('that', 'demand', 'from')",19,3,0.86364,0.13636,6,0
"('very', 'low', 'levels')",39,12,0.76471,0.23529,3,0
"('to', 'commercial', 'real')",11,3,0.78571,0.21429,4,0
"('and', 'coal', 'production')",10,4,0.71429,0.28571,3,0
"('expect', 'little', 'change')",21,5,0.80769,0.19231,4,0
"('decreased', 'since', 'the')",21,6,0.77778,0.22222,4,0
"('2009', 'this', 'document')",14,2,0.875,0.125,7,0
"('loans', 'to', 'individuals')",17,6,0.73913,0.26087,3,0
"('monetary', 'policy', '2009')",14,2,0.875,0.125,7,0
"('policy', '2009', 'calendar')",14,2,0.875,0.125,7,0
"('2009', 'calendar', 'accessibility')",14,2,0.875,0.125,7,0
"('2009', 'summary', 'skip')",7,1,0.875,0.125,7,0
"('2009', 'summary', 'districts')",7,1,0.875,0.125,7,0
"('during', 'the', 'reporting')",292,76,0.79348,0.20652,4,0
"('twelve', 'months', 'earlier')",25,2,0.92593,0.07407,13,0
"('in', 'various', 'districts')",11,1,0.91667,0.08333,11,0
"('compared', 'with', 'twelve')",9,1,0.9,0.1,9,0
"('with', 'twelve', 'months')",9,1,0.9,0.1,9,0
"('for', 'agricultural', 'producers')",9,2,0.81818,0.18182,4,0
"('lower', 'prices', 'for')",22,3,0.88,0.12,7,0
"('the', 'latter', 'district')",6,2,0.75,0.25,3,0
"('drop', 'in', 'activity')",7,1,0.875,0.125,7,0
"('stable', 'to', 'up')",16,1,0.94118,0.05882,16,0
"('to', '50', 'percent')",7,2,0.77778,0.22222,4,0
"('growing', 'conditions', 'were')",13,1,0.92857,0.07143,13,0
"('oil', 'extraction', 'activity')",8,2,0.8,0.2,4,0
"('conditions', 'deteriorated', 'further')",8,3,0.72727,0.27273,3,0
"('reporting', 'period', 'of')",34,10,0.77273,0.22727,3,0
"('period', 'of', 'january')",5,1,0.83333,0.16667,5,0
"('of', 'january', 'through')",5,1,0.83333,0.16667,5,0
"('through', 'late', 'february')",3,1,0.75,0.25,3,0
"('economic', 'activity', 'the')",27,7,0.79412,0.20588,4,0
"('remained', 'weak', 'the')",7,1,0.875,0.125,7,0
"('broad', 'based', 'with')",5,2,0.71429,0.28571,3,0
"('the', 'prospects', 'for')",5,1,0.83333,0.16667,5,0
"('in', 'economic', 'conditions')",6,1,0.85714,0.14286,6,0
"('of', 'natural', 'resources')",14,2,0.875,0.125,7,0
"('financial', 'institutions', 'indicated')",5,1,0.83333,0.16667,5,0
"('price', 'pressures', 'continued')",4,1,0.8,0.2,4,0
"('a', 'broad', 'spectrum')",7,1,0.875,0.125,7,0
"('broad', 'spectrum', 'of')",7,1,0.875,0.125,7,0
"('this', 'was', 'largely')",4,1,0.8,0.2,4,0
"('weak', 'final', 'demand')",4,1,0.8,0.2,4,0
"('albeit', 'with', 'slight')",3,1,0.75,0.25,3,0
"('was', 'softer', 'than')",5,1,0.83333,0.16667,5,0
"('however', 'compared', 'with')",3,1,0.75,0.25,3,0
"('holiday', 'season', 'retail')",4,1,0.8,0.2,4,0
"('to', 'twelve', 'months')",25,5,0.83333,0.16667,5,0
"('many', 'retail', 'outlets')",3,1,0.75,0.25,3,0
"('fared', 'much', 'better')",3,1,0.75,0.25,3,0
"('much', 'better', 'than')",13,1,0.92857,0.07143,13,0
"('of', 'new', 'automobiles')",14,1,0.93333,0.06667,14,0
"('in', 'general', 'with')",5,1,0.83333,0.16667,5,0
"('improvement', 'over', 'the')",8,1,0.88889,0.11111,8,0
"('over', 'the', 'previous')",44,7,0.86275,0.13725,6,0
"('period', 'reports', 'of')",12,2,0.85714,0.14286,6,0
"('largely', 'limited', 'to')",5,1,0.83333,0.16667,5,0
"('to', 'grocery', 'stores')",3,1,0.75,0.25,3,0
"('to', 'be', 'slower')",7,2,0.77778,0.22222,4,0
"('be', 'slower', 'than')",6,2,0.75,0.25,3,0
"('slower', 'than', 'in')",6,1,0.85714,0.14286,6,0
"('from', 'twelve', 'months')",9,1,0.9,0.1,9,0
"('the', 'latter', 'two')",14,2,0.875,0.125,7,0
"('notably', 'in', 'the')",7,2,0.77778,0.22222,4,0
"('providers', 'of', 'healthcare')",18,4,0.81818,0.18182,4,0
"('of', 'healthcare', 'services')",17,5,0.77273,0.22727,3,0
"('healthcare', 'services', 'reported')",5,1,0.83333,0.16667,5,0
"('which', 'were', 'attributed')",8,1,0.88889,0.11111,8,0
"('to', 'a', 'drop')",8,1,0.88889,0.11111,8,0
"('consulting', 'and', 'accounting')",3,1,0.75,0.25,3,0
"('noted', 'a', 'modest')",20,3,0.86957,0.13043,7,0
"('technology', 'it', 'services')",9,1,0.9,0.1,9,0
"('saw', 'a', 'drop')",6,2,0.75,0.25,3,0
"('among', 'providers', 'of')",3,1,0.75,0.25,3,0
"('reported', 'as', 'stable')",10,4,0.71429,0.28571,3,0
"('solid', 'demand', 'from')",5,1,0.83333,0.16667,5,0
"('demand', 'for', 'staffing')",26,7,0.78788,0.21212,4,0
"('for', 'staffing', 'services')",27,8,0.77143,0.22857,3,0
"('revenue', 'declines', 'in')",4,1,0.8,0.2,4,0
"('among', 'trucking', 'and')",3,1,0.75,0.25,3,0
"('reported', 'that', 'shipping')",19,7,0.73077,0.26923,3,0
"('that', 'shipping', 'activity')",3,1,0.75,0.25,3,0
"('through', 'ports', 'in')",3,1,0.75,0.25,3,0
"('25', 'percent', 'compared')",4,1,0.8,0.2,4,0
"('in', 'production', 'and')",15,3,0.83333,0.16667,5,0
