NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('delivering',)",3,1,0.75,0.25,3,0
"('unavailability',)",0,1,0.0,1.0,0,0
"('millions',)",0,2,0.0,1.0,0,0
"('plus',)",13,6,0.68421,0.31579,2,0
"('paint',)",10,5,0.66667,0.33333,2,0
"('consolidating',)",2,1,0.66667,0.33333,2,0
"('apprehension',)",2,2,0.5,0.5,1,1
"('handle',)",3,3,0.5,0.5,1,1
"('energyefficiencyrelated',)",0,1,0.0,1.0,0,0
"('uneasiness',)",0,1,0.0,1.0,0,0
"('pricesespecially',)",0,1,0.0,1.0,0,0
"('pricesremain',)",0,1,0.0,1.0,0,0
"('commodityintensive',)",0,1,0.0,1.0,0,0
"('processes',)",3,3,0.5,0.5,1,1
"('dairyrelated',)",0,1,0.0,1.0,0,0
"('discussion',)",0,3,0.0,1.0,0,0
"('vanished',)",0,1,0.0,1.0,0,0
"('unresolved',)",0,1,0.0,1.0,0,0
"('acknowledges',)",0,1,0.0,1.0,0,0
"('debate',)",3,2,0.6,0.4,1,1
"('retrench',)",0,1,0.0,1.0,0,0
"('failure',)",2,2,0.5,0.5,1,1
"('resolve',)",2,1,0.66667,0.33333,2,0
"('ramifications',)",0,1,0.0,1.0,0,0
"('perceive',)",3,3,0.5,0.5,1,1
"('portlands',)",5,4,0.55556,0.44444,1,1
"('looks',)",5,2,0.71429,0.28571,3,0
"('areaby',)",0,1,0.0,1.0,0,0
"('estimatecontacts',)",0,1,0.0,1.0,0,0
"('judge',)",1,1,0.5,0.5,1,1
"('warn',)",2,3,0.4,0.6,1,1
"('resting',)",0,1,0.0,1.0,0,0
"('directions',)",0,1,0.0,1.0,0,0
"('insecurity',)",0,1,0.0,1.0,0,0
"('stricter',)",8,2,0.8,0.2,4,0
"('troubling',)",0,1,0.0,1.0,0,0
"('selection',)",2,1,0.66667,0.33333,2,0
"('fashion',)",5,2,0.71429,0.28571,3,0
"('stockouts',)",0,1,0.0,1.0,0,0
"('japanrelated',)",0,1,0.0,1.0,0,0
"('subside',)",2,1,0.66667,0.33333,2,0
"('autoindustry',)",1,1,0.5,0.5,1,1
"('mired',)",0,1,0.0,1.0,0,0
"('elevatedas',)",0,1,0.0,1.0,0,0
"('overallboth',)",0,1,0.0,1.0,0,0
"('boroughswith',)",0,1,0.0,1.0,0,0
"('mid2010',)",3,2,0.6,0.4,1,1
"('separately',)",7,3,0.7,0.3,2,0
"('drifting',)",1,5,0.16667,0.83333,0,5
"('empire',)",0,1,0.0,1.0,0,0
"('categoriesthe',)",0,1,0.0,1.0,0,0
"('agnostic',)",0,1,0.0,1.0,0,0
"('stone',)",18,8,0.69231,0.30769,2,0
"('clay',)",8,4,0.66667,0.33333,2,0
"('printers',)",2,1,0.66667,0.33333,2,0
"('publishers',)",1,1,0.5,0.5,1,1
"('unseasonal',)",0,1,0.0,1.0,0,0
"('twofifths',)",0,2,0.0,1.0,0,0
"('onefifth',)",2,4,0.33333,0.66667,0,2
"('sixmonth',)",6,3,0.66667,0.33333,2,0
"('horizonthe',)",0,1,0.0,1.0,0,0
"('mays',)",2,1,0.66667,0.33333,2,0
"('brand',)",1,1,0.5,0.5,1,1
"('revolving',)",5,3,0.625,0.375,2,1
"('perioddampening',)",0,1,0.0,1.0,0,0
"('slightest',)",1,1,0.5,0.5,1,1
"('incidences',)",0,1,0.0,1.0,0,0
"('highpriced',)",5,3,0.625,0.375,2,1
"('glimmer',)",0,1,0.0,1.0,0,0
"('renew',)",2,1,0.66667,0.33333,2,0
"('b',)",6,8,0.42857,0.57143,1,1
"('recurring',)",1,1,0.5,0.5,1,1
"('stop',)",4,1,0.8,0.2,4,0
"('excludes',)",0,1,0.0,1.0,0,0
"('recognized',)",1,1,0.5,0.5,1,1
"('comps',)",1,1,0.5,0.5,1,1
"('zero',)",20,4,0.83333,0.16667,5,0
"('onesixth',)",1,1,0.5,0.5,1,1
"('pricepoint',)",17,5,0.77273,0.22727,3,0
"('committed',)",4,1,0.8,0.2,4,0
"('newhome',)",33,17,0.66,0.34,2,1
"('bidding',)",38,11,0.77551,0.22449,3,0
"('lend',)",7,2,0.77778,0.22222,4,0
"('affects',)",3,1,0.75,0.25,3,0
"('fuelrelated',)",0,1,0.0,1.0,0,0
"('sixweek',)",8,4,0.66667,0.33333,2,0
"('initiating',)",1,2,0.33333,0.66667,0,2
"('factorymandated',)",1,1,0.5,0.5,1,1
"('reimaging',)",1,1,0.5,0.5,1,1
"('non',)",3,1,0.75,0.25,3,0
"('constructionloan',)",0,1,0.0,1.0,0,0
"('dwellings',)",5,2,0.71429,0.28571,3,0
"('drawdowns',)",5,4,0.55556,0.44444,1,1
"('submissions',)",0,1,0.0,1.0,0,0
"('equally',)",6,3,0.66667,0.33333,2,0
"('distributed',)",7,4,0.63636,0.36364,2,1
"('shales',)",16,5,0.7619,0.2381,3,0
"('governmental',)",0,1,0.0,1.0,0,0
"('oversight',)",1,1,0.5,0.5,1,1
"('dissipate',)",0,1,0.0,1.0,0,0
"('exhibiting',)",1,3,0.25,0.75,0,3
"('coated',)",0,1,0.0,1.0,0,0
"('entire',)",8,4,0.66667,0.33333,2,0
"('authorities',)",3,1,0.75,0.25,3,0
"('choppiness',)",0,1,0.0,1.0,0,0
"('amazing',)",0,1,0.0,1.0,0,0
"('shipped',)",3,2,0.6,0.4,1,1
"('asiapresumably',)",0,1,0.0,1.0,0,0
"('refilled',)",0,1,0.0,1.0,0,0
"('bargained',)",0,1,0.0,1.0,0,0
"('clothiers',)",0,1,0.0,1.0,0,0
"('fellexcept',)",0,1,0.0,1.0,0,0
"('wool',)",2,1,0.66667,0.33333,2,0
"('shopper',)",11,3,0.78571,0.21429,4,0
"('outsell',)",0,2,0.0,1.0,0,0
"('lowtomid',)",4,3,0.57143,0.42857,1,1
"('midtoupper',)",2,1,0.66667,0.33333,2,0
"('800',)",1,2,0.33333,0.66667,0,2
"('125',)",7,1,0.875,0.125,7,0
"('nc',)",0,2,0.0,1.0,0,0
"('sc',)",1,2,0.33333,0.66667,0,2
"('revealed',)",8,1,0.88889,0.11111,8,0
"('forty',)",3,2,0.6,0.4,1,1
"('fifty',)",4,2,0.66667,0.33333,2,0
"('educationrelated',)",1,1,0.5,0.5,1,1
"('longstanding',)",1,1,0.5,0.5,1,1
"('diverse',)",2,3,0.4,0.6,1,1
"('assemblers',)",0,1,0.0,1.0,0,0
"('forklift',)",0,3,0.0,1.0,0,0
"('agonotwithstanding',)",0,1,0.0,1.0,0,0
"('bump',)",6,1,0.85714,0.14286,6,0
"('crunch',)",2,1,0.66667,0.33333,2,0
"('mountains',)",8,6,0.57143,0.42857,1,1
"('fantastic',)",1,1,0.5,0.5,1,1
"('reunions',)",0,1,0.0,1.0,0,0
"('steadytoimproving',)",1,1,0.5,0.5,1,1
"('festivals',)",3,3,0.5,0.5,1,1
"('forwarding',)",1,2,0.33333,0.66667,0,2
"('maritime',)",4,3,0.57143,0.42857,1,1
"('contactssuch',)",0,1,0.0,1.0,0,0
"('vehiclesremained',)",0,1,0.0,1.0,0,0
"('refinances',)",2,3,0.4,0.6,1,1
"('entrepreneurs',)",0,1,0.0,1.0,0,0
"('projectsnamely',)",0,1,0.0,1.0,0,0
"('boats',)",3,1,0.75,0.25,3,0
"('directional',)",0,1,0.0,1.0,0,0
"('reiterating',)",0,3,0.0,1.0,0,0
"('ticked',)",69,38,0.64486,0.35514,2,1
"('disasters',)",2,1,0.66667,0.33333,2,0
"('sovereign',)",2,1,0.66667,0.33333,2,0
"('highestquality',)",0,2,0.0,1.0,0,0
"('element',)",1,1,0.5,0.5,1,1
"('calls',)",9,3,0.75,0.25,3,0
"('organic',)",5,5,0.5,0.5,1,1
"('dye',)",1,1,0.5,0.5,1,1
"('lime',)",0,1,0.0,1.0,0,0
"('hygiene',)",0,1,0.0,1.0,0,0
"('cream',)",0,1,0.0,1.0,0,0
"('conditioner',)",2,1,0.66667,0.33333,2,0
"('newspaper',)",1,1,0.5,0.5,1,1
"('supplied',)",3,2,0.6,0.4,1,1
"('inquires',)",3,1,0.75,0.25,3,0
"('jonesboro',)",5,1,0.83333,0.16667,5,0
"('paragould',)",2,1,0.66667,0.33333,2,0
"('743',)",0,1,0.0,1.0,0,0
"('156',)",1,1,0.5,0.5,1,1
"('08',)",2,1,0.66667,0.33333,2,0
"('54',)",8,2,0.8,0.2,4,0
"('136',)",0,1,0.0,1.0,0,0
"('05',)",7,1,0.875,0.125,7,0
"('rv',)",1,2,0.33333,0.66667,0,2
"('camping',)",4,2,0.66667,0.33333,2,0
"('cancelation',)",1,1,0.5,0.5,1,1
"('summers',)",1,2,0.33333,0.66667,0,2
"('minot',)",3,1,0.75,0.25,3,0
"('nutritional',)",1,1,0.5,0.5,1,1
"('posttaxcredit',)",0,1,0.0,1.0,0,0
"('electric',)",20,7,0.74074,0.25926,3,0
"('iowa',)",7,2,0.77778,0.22222,4,0
"('renewable',)",8,1,0.88889,0.11111,8,0
"('acquire',)",2,1,0.66667,0.33333,2,0
"('resume',)",12,2,0.85714,0.14286,6,0
"('40megawatt',)",0,1,0.0,1.0,0,0
"('outputs',)",0,2,0.0,1.0,0,0
"('22000',)",0,1,0.0,1.0,0,0
"('settlements',)",0,1,0.0,1.0,0,0
"('cloud',)",53,15,0.77941,0.22059,4,0
"('minn',)",31,9,0.775,0.225,3,0
"('nickel',)",4,1,0.8,0.2,4,0
"('ingredients',)",1,1,0.5,0.5,1,1
"('daily',)",17,8,0.68,0.32,2,0
"('tenth',)",34,14,0.70833,0.29167,2,0
"('consecutive',)",34,15,0.69388,0.30612,2,0
"('overtheroad',)",1,1,0.5,0.5,1,1
"('communities',)",20,4,0.83333,0.16667,5,0
"('rated',)",47,15,0.75806,0.24194,3,0
"('enact',)",0,2,0.0,1.0,0,0
"('talented',)",2,2,0.5,0.5,1,1
"('attorneys',)",0,1,0.0,1.0,0,0
"('dates',)",4,2,0.66667,0.33333,2,0
"('greaterexposurethanaverage',)",0,1,0.0,1.0,0,0
"('preearthquake',)",0,1,0.0,1.0,0,0
"('higherthandesired',)",1,1,0.5,0.5,1,1
"('nondefense',)",2,1,0.66667,0.33333,2,0
"('midtolow',)",0,1,0.0,1.0,0,0
"('temptohire',)",1,2,0.33333,0.66667,0,2
"('assignment',)",1,1,0.5,0.5,1,1
"('lengths',)",1,1,0.5,0.5,1,1
"('metallic',)",18,9,0.66667,0.33333,2,0
"('nonmetallic',)",11,5,0.6875,0.3125,2,0
"('dampening',)",5,8,0.38462,0.61538,1,2
"('topped',)",0,1,0.0,1.0,0,0
"('rankings',)",0,1,0.0,1.0,0,0
"('fracturing',)",4,4,0.5,0.5,1,1
"('repermittedwith',)",0,1,0.0,1.0,0,0
"('completionalthough',)",0,1,0.0,1.0,0,0
"('classification',)",1,1,0.5,0.5,1,1
"('designated',)",6,4,0.6,0.4,1,1
"('president',)",1,1,0.5,0.5,1,1
"('obama',)",0,1,0.0,1.0,0,0
"('declaration',)",0,1,0.0,1.0,0,0
"('allows',)",0,1,0.0,1.0,0,0
"('aid',)",2,2,0.5,0.5,1,1
"('depend',)",4,2,0.66667,0.33333,2,0
"('internetcapable',)",0,1,0.0,1.0,0,0
"('distillate',)",5,2,0.71429,0.28571,3,0
"('mined',)",0,3,0.0,1.0,0,0
"('destruction',)",2,1,0.66667,0.33333,2,0
"('homeownership',)",1,3,0.25,0.75,0,3
"('irene',)",6,0,1.0,0.0,0,0
"('vibrant',)",6,2,0.75,0.25,3,0
"('lee',)",3,0,1.0,0.0,0,0
"('cottonbased',)",3,0,1.0,0.0,0,0
"('midaugust',)",29,24,0.54717,0.45283,1,1
"('replenish',)",5,3,0.625,0.375,2,1
"('middlemarket',)",16,8,0.66667,0.33333,2,0
"('strategic',)",12,0,1.0,0.0,0,0
"('strategy',)",39,7,0.84783,0.15217,6,0
"('debtceiling',)",2,0,1.0,0.0,0,0
"('constructing',)",6,1,0.85714,0.14286,6,0
"('path',)",2,0,1.0,0.0,0,0
"('reluctance',)",21,0,1.0,0.0,0,0
"('ammunition',)",3,1,0.75,0.25,3,0
"('subsequently',)",3,0,1.0,0.0,0,0
"('weighing',)",6,2,0.75,0.25,3,0
"('ran',)",6,1,0.85714,0.14286,6,0
"('propelling',)",1,0,1.0,0.0,0,0
"('institutionalrelated',)",1,0,1.0,0.0,0,0
"('classes',)",8,1,0.88889,0.11111,8,0
"('messages',)",1,0,1.0,0.0,0,0
"('gauging',)",1,0,1.0,0.0,0,0
"('circumstances',)",2,0,1.0,0.0,0,0
"('cautions',)",2,1,0.66667,0.33333,2,0
"('gyrating',)",1,0,1.0,0.0,0,0
"('2012q1',)",1,0,1.0,0.0,0,0
"('eighteen',)",2,0,1.0,0.0,0,0
"('industrialrelated',)",1,0,1.0,0.0,0,0
"('quartersbeyond',)",1,0,1.0,0.0,0,0
"('monthsat',)",1,0,1.0,0.0,0,0
"('depart',)",1,0,1.0,0.0,0,0
"('restructure',)",3,1,0.75,0.25,3,0
"('worthwhile',)",1,0,1.0,0.0,0,0
"('holdings',)",2,0,1.0,0.0,0,0
"('2013',)",271,44,0.86032,0.13968,6,0
"('growthbetween',)",1,0,1.0,0.0,0,0
"('caseloads',)",1,0,1.0,0.0,0,0
"('involving',)",7,4,0.63636,0.36364,2,1
"('cheaper',)",7,2,0.77778,0.22222,4,0
"('revised',)",15,6,0.71429,0.28571,3,0
"('conversation',)",2,0,1.0,0.0,0,0
"('overhaul',)",1,0,1.0,0.0,0,0
"('stalemate',)",1,0,1.0,0.0,0,0
"('deleterious',)",1,0,1.0,0.0,0,0
"('column',)",1,0,1.0,0.0,0,0
"('contradictory',)",1,0,1.0,0.0,0,0
"('negligible',)",5,0,1.0,0.0,0,0
"('enormous',)",3,0,1.0,0.0,0,0
"('explains',)",1,0,1.0,0.0,0,0
"('estimate',)",9,0,1.0,0.0,0,0
"('510',)",5,0,1.0,0.0,0,0
"('1015',)",3,0,1.0,0.0,0,0
"('sturdy',)",7,1,0.875,0.125,7,0
"('steepest',)",2,0,1.0,0.0,0,0
"('midhudson',)",1,1,0.5,0.5,1,1
"('swoon',)",1,1,0.5,0.5,1,1
"('implies',)",1,0,1.0,0.0,0,0
"('67',)",5,4,0.55556,0.44444,1,1
"('moribund',)",3,2,0.6,0.4,1,1
"('newlyconstructed',)",1,1,0.5,0.5,1,1
"('threshold',)",2,0,1.0,0.0,0,0
"('730000',)",1,0,1.0,0.0,0,0
"('625500',)",1,0,1.0,0.0,0,0
"('1st',)",2,0,1.0,0.0,0,0
"('linesincluding',)",1,0,1.0,0.0,0,0
"('iposweakening',)",1,0,1.0,0.0,0,0
"('terrible',)",3,1,0.75,0.25,3,0
"('greatagain',)",1,0,1.0,0.0,0,0
"('categoriesespecially',)",2,0,1.0,0.0,0,0
"('monthsprojecting',)",2,0,1.0,0.0,0,0
"('altered',)",3,0,1.0,0.0,0,0
"('bang',)",1,0,1.0,0.0,0,0
"('approached',)",4,1,0.8,0.2,4,0
"('missed',)",4,0,1.0,0.0,0,0
"('honda',)",2,0,1.0,0.0,0,0
"('toyota',)",2,0,1.0,0.0,0,0
"('resumed',)",23,10,0.69697,0.30303,2,0
"('rehiring',)",2,0,1.0,0.0,0,0
"('ensue',)",1,0,1.0,0.0,0,0
"('distance',)",1,0,1.0,0.0,0,0
"('noncommittal',)",1,0,1.0,0.0,0,0
"('really',)",3,0,1.0,0.0,0,0
"('scared',)",1,0,1.0,0.0,0,0
"('guides',)",2,0,1.0,0.0,0,0
"('susceptible',)",1,0,1.0,0.0,0,0
"('disappear',)",1,1,0.5,0.5,1,1
"('unrealistically',)",1,0,1.0,0.0,0,0
"('industrialequipmentrelated',)",1,0,1.0,0.0,0,0
"('reps',)",1,0,1.0,0.0,0,0
"('abatement',)",4,2,0.66667,0.33333,2,0
"('renovating',)",11,6,0.64706,0.35294,2,1
"('renting',)",3,2,0.6,0.4,1,1
"('difference',)",4,0,1.0,0.0,0,0
"('takehome',)",1,0,1.0,0.0,0,0
"('mediumsize',)",5,2,0.71429,0.28571,3,0
"('lowerbudget',)",1,0,1.0,0.0,0,0
"('governmentfunded',)",1,0,1.0,0.0,0,0
"('innovative',)",6,2,0.75,0.25,3,0
"('crossover',)",8,4,0.66667,0.33333,2,0
"('competitively',)",2,0,1.0,0.0,0,0
"('prioryear',)",15,6,0.71429,0.28571,3,0
"('engines',)",9,0,1.0,0.0,0,0
"('immediately',)",3,0,1.0,0.0,0,0
"('slowerthanexpected',)",4,1,0.8,0.2,4,0
"('anxious',)",2,0,1.0,0.0,0,0
"('stocking',)",4,0,1.0,0.0,0,0
"('creditcard',)",2,0,1.0,0.0,0,0
"('accumulate',)",2,0,1.0,0.0,0,0
"('practical',)",1,0,1.0,0.0,0,0
"('giftgiving',)",1,0,1.0,0.0,0,0
"('delmarva',)",1,0,1.0,0.0,0,0
"('trickledown',)",1,0,1.0,0.0,0,0
"('refraining',)",1,0,1.0,0.0,0,0
"('waitandsee',)",6,1,0.85714,0.14286,6,0
"('opted',)",3,1,0.75,0.25,3,0
"('longdistance',)",1,0,1.0,0.0,0,0
"('routes',)",5,0,1.0,0.0,0,0
"('establish',)",1,0,1.0,0.0,0,0
"('relationships',)",6,2,0.75,0.25,3,0
"('energyefficient',)",1,0,1.0,0.0,0,0
"('slowpaced',)",1,0,1.0,0.0,0,0
"('oneinfive',)",1,0,1.0,0.0,0,0
"('serve',)",13,1,0.92857,0.07143,13,0
"('lateseason',)",6,1,0.85714,0.14286,6,0
"('roadways',)",1,0,1.0,0.0,0,0
"('hatteras',)",2,0,1.0,0.0,0,0
"('reopen',)",2,1,0.66667,0.33333,2,0
"('pleasure',)",1,0,1.0,0.0,0,0
"('leaf',)",2,0,1.0,0.0,0,0
"('peepers',)",1,0,1.0,0.0,0,0
"('earthquakedamaged',)",1,0,1.0,0.0,0,0
"('monument',)",2,0,1.0,0.0,0,0
"('overwhelming',)",1,1,0.5,0.5,1,1
"('martin',)",1,0,1.0,0.0,0,0
"('luther',)",1,0,1.0,0.0,0,0
"('king',)",1,0,1.0,0.0,0,0
"('drawing',)",5,0,1.0,0.0,0,0
"('yearoverover',)",3,0,1.0,0.0,0,0
"('retract',)",1,0,1.0,0.0,0,0
"('retirees',)",2,0,1.0,0.0,0,0
"('dynamics',)",1,1,0.5,0.5,1,1
"('opposing',)",1,0,1.0,0.0,0,0
"('blocks',)",7,0,1.0,0.0,0,0
"('unused',)",2,0,1.0,0.0,0,0
"('technologybased',)",1,0,1.0,0.0,0,0
"('entities',)",7,0,1.0,0.0,0,0
"('wealthy',)",1,0,1.0,0.0,0,0
"('assigned',)",2,0,1.0,0.0,0,0
"('costsaving',)",1,0,1.0,0.0,0,0
"('mobility',)",5,0,1.0,0.0,0,0
"('background',)",4,2,0.66667,0.33333,2,0
"('failed',)",10,8,0.55556,0.44444,1,1
"('costcutting',)",4,0,1.0,0.0,0,0
"('vacated',)",5,0,1.0,0.0,0,0
"('invest',)",23,11,0.67647,0.32353,2,0
"('proceeding',)",11,5,0.6875,0.3125,2,0
"('capabilities',)",2,0,1.0,0.0,0,0
"('immigration',)",12,1,0.92308,0.07692,12,0
"('laws',)",9,4,0.69231,0.30769,2,0
"('essential',)",1,0,1.0,0.0,0,0
"('heavierthan',)",1,0,1.0,0.0,0,0
"('normalpromotions',)",1,0,1.0,0.0,0,0
"('crosstraining',)",1,0,1.0,0.0,0,0
"('sublets',)",1,0,1.0,0.0,0,0
"('strip',)",4,0,1.0,0.0,0,0
"('brazil',)",5,1,0.83333,0.16667,5,0
"('benchmark',)",6,0,1.0,0.0,0,0
"('ma',)",6,3,0.66667,0.33333,2,0
"('conversely',)",19,6,0.76,0.24,3,0
"('slowerthanusual',)",1,0,1.0,0.0,0,0
"('degraded',)",1,0,1.0,0.0,0,0
"('feedstocks',)",2,0,1.0,0.0,0,0
"('rolling',)",5,1,0.83333,0.16667,5,0
"('ceramic',)",1,0,1.0,0.0,0,0
"('social',)",19,6,0.76,0.24,3,0
"('medicalrelated',)",1,0,1.0,0.0,0,0
"('midjune',)",11,3,0.78571,0.21429,4,0
"('737',)",1,0,1.0,0.0,0,0
"('157',)",4,0,1.0,0.0,0,0
"('57',)",6,4,0.6,0.4,1,1
"('01',)",2,1,0.66667,0.33333,2,0
"('5year',)",11,5,0.6875,0.3125,2,0
"('03',)",3,1,0.75,0.25,3,0
"('bar',)",6,1,0.85714,0.14286,6,0
"('supermarket',)",2,0,1.0,0.0,0,0
"('valueoriented',)",1,1,0.5,0.5,1,1
"('needing',)",4,1,0.8,0.2,4,0
"('thirdbest',)",1,0,1.0,0.0,0,0
"('history',)",5,2,0.71429,0.28571,3,0
"('provider',)",19,3,0.86364,0.13636,6,0
"('minorityowned',)",2,0,1.0,0.0,0,0
"('heater',)",1,0,1.0,0.0,0,0
"('formerly',)",2,0,1.0,0.0,0,0
"('sheeting',)",1,0,1.0,0.0,0,0
"('slaughterhouse',)",1,0,1.0,0.0,0,0
"('lateseptember',)",3,1,0.75,0.25,3,0
"('southwestern',)",9,3,0.75,0.25,3,0
"('harvesters',)",1,0,1.0,0.0,0,0
"('provides',)",13,9,0.59091,0.40909,1,1
"('automation',)",13,5,0.72222,0.27778,3,0
"('resistant',)",1,0,1.0,0.0,0,0
"('customupholstered',)",1,0,1.0,0.0,0,0
"('downturns',)",2,0,1.0,0.0,0,0
"('auction',)",4,1,0.8,0.2,4,0
"('onhighway',)",7,3,0.7,0.3,2,0
"('speculation',)",3,0,1.0,0.0,0,0
"('ethylene',)",4,4,0.5,0.5,1,1
"('shutting',)",1,0,1.0,0.0,0,0
"('displace',)",1,0,1.0,0.0,0,0
"('headlines',)",2,0,1.0,0.0,0,0
"('election',)",37,16,0.69811,0.30189,2,0
"('telling',)",2,1,0.66667,0.33333,2,0
"('artificially',)",3,0,1.0,0.0,0,0
"('inflated',)",2,0,1.0,0.0,0,0
"('nervousness',)",2,1,0.66667,0.33333,2,0
"('wouldbe',)",2,0,1.0,0.0,0,0
"('supplying',)",11,3,0.78571,0.21429,4,0
"('anyone',)",2,1,0.66667,0.33333,2,0
"('forcing',)",12,4,0.75,0.25,3,0
"('restocked',)",1,0,1.0,0.0,0,0
"('strived',)",1,1,0.5,0.5,1,1
"('emergingmarket',)",1,0,1.0,0.0,0,0
"('intensify',)",5,0,1.0,0.0,0,0
"('thailand',)",7,1,0.875,0.125,7,0
"('outlet',)",21,6,0.77778,0.22222,4,0
"('normalized',)",4,0,1.0,0.0,0,0
"('unemployed',)",8,0,1.0,0.0,0,0
"('plentiful',)",8,3,0.72727,0.27273,3,0
"('premier',)",7,0,1.0,0.0,0,0
"('riskier',)",5,1,0.83333,0.16667,5,0
"('tertiary',)",2,0,1.0,0.0,0,0
"('loads',)",8,0,1.0,0.0,0,0
"('status',)",5,0,1.0,0.0,0,0
"('homebuilder',)",5,2,0.71429,0.28571,3,0
"('annapolis',)",2,0,1.0,0.0,0,0
"('departure',)",4,0,1.0,0.0,0,0
"('denied',)",4,0,1.0,0.0,0,0
"('36',)",11,1,0.91667,0.08333,11,0
"('colder',)",11,2,0.84615,0.15385,5,0
"('suspected',)",2,0,1.0,0.0,0,0
"('2010q3',)",1,0,1.0,0.0,0,0
"('consumergoods',)",1,0,1.0,0.0,0,0
"('budgeted',)",9,2,0.81818,0.18182,4,0
"('endoftheyear',)",1,0,1.0,0.0,0,0
"('parties',)",3,0,1.0,0.0,0,0
"('predicts',)",6,0,1.0,0.0,0,0
"('laboratory',)",5,1,0.83333,0.16667,5,0
"('europes',)",5,2,0.71429,0.28571,3,0
"('demise',)",1,0,1.0,0.0,0,0
"('premature',)",1,0,1.0,0.0,0,0
"('sanguine',)",2,3,0.4,0.6,1,1
"('almost13',)",1,0,1.0,0.0,0,0
"('attenuation',)",1,0,1.0,0.0,0,0
"('brakes',)",8,0,1.0,0.0,0,0
"('rareearth',)",1,0,1.0,0.0,0,0
"('elements',)",1,1,0.5,0.5,1,1
"('endemic',)",1,0,1.0,0.0,0,0
"('laboratoryinstrument',)",1,0,1.0,0.0,0,0
"('ships',)",11,1,0.91667,0.08333,11,0
"('decided',)",3,0,1.0,0.0,0,0
"('approving',)",1,0,1.0,0.0,0,0
"('abandoning',)",2,0,1.0,0.0,0,0
"('installing',)",1,0,1.0,0.0,0,0
"('erp',)",1,0,1.0,0.0,0,0
"('purpose',)",4,2,0.66667,0.33333,2,0
"('goal',)",1,0,1.0,0.0,0,0
"('cloudy',)",1,0,1.0,0.0,0,0
"('misgivings',)",1,0,1.0,0.0,0,0
"('vague',)",1,0,1.0,0.0,0,0
"('conversations',)",2,0,1.0,0.0,0,0
"('visibility',)",1,0,1.0,0.0,0,0
"('juncture',)",1,0,1.0,0.0,0,0
"('officially',)",1,0,1.0,0.0,0,0
"('stomach',)",1,0,1.0,0.0,0,0
"('promising',)",6,1,0.85714,0.14286,6,0
"('intuition',)",1,0,1.0,0.0,0,0
"('him',)",2,2,0.5,0.5,1,1
"('booktobill',)",1,0,1.0,0.0,0,0
"('ratio',)",5,2,0.71429,0.28571,3,0
"('107',)",1,0,1.0,0.0,0,0
"('himself',)",1,0,1.0,0.0,0,0
"('pipelines',)",20,6,0.76923,0.23077,3,0
"('downticks',)",2,0,1.0,0.0,0,0
"('softwareit',)",2,0,1.0,0.0,0,0
"('cnc',)",1,0,1.0,0.0,0,0
"('hover',)",2,1,0.66667,0.33333,2,0
"('midteens',)",2,0,1.0,0.0,0,0
"('arose',)",2,0,1.0,0.0,0,0
"('financingand',)",1,0,1.0,0.0,0,0
"('termsfor',)",1,0,1.0,0.0,0,0
"('distant',)",1,0,1.0,0.0,0,0
"('105',)",1,0,1.0,0.0,0,0
"('boards',)",20,10,0.66667,0.33333,2,0
"('albanyarea',)",1,0,1.0,0.0,0,0
"('octoberup',)",1,0,1.0,0.0,0,0
"('novemberin',)",1,0,1.0,0.0,0,0
"('lowparticularly',)",1,0,1.0,0.0,0,0
"('brooklyn',)",36,12,0.75,0.25,3,0
"('developmentin',)",1,0,1.0,0.0,0,0
"('launches',)",8,1,0.88889,0.11111,8,0
"('impeding',)",5,2,0.71429,0.28571,3,0
"('underfunded',)",1,0,1.0,0.0,0,0
"('retained',)",9,5,0.64286,0.35714,2,1
"('divided',)",4,0,1.0,0.0,0,0
"('triggered',)",2,0,1.0,0.0,0,0
"('sweaters',)",1,0,1.0,0.0,0,0
"('thailands',)",1,0,1.0,0.0,0,0
"('equities',)",5,1,0.83333,0.16667,5,0
"('assume',)",2,0,1.0,0.0,0,0
"('print',)",2,1,0.66667,0.33333,2,0
"('ads',)",2,0,1.0,0.0,0,0
"('touted',)",1,0,1.0,0.0,0,0
"('townhomes',)",1,1,0.5,0.5,1,1
"('stream',)",1,0,1.0,0.0,0,0
"('trophy',)",3,0,1.0,0.0,0,0
"('architect',)",6,1,0.85714,0.14286,6,0
"('barriers',)",5,0,1.0,0.0,0,0
"('represents',)",11,4,0.73333,0.26667,3,0
"('relocations',)",2,1,0.66667,0.33333,2,0
"('threestate',)",1,0,1.0,0.0,0,0
"('constructionmaintenance',)",1,0,1.0,0.0,0,0
"('intelligence',)",1,0,1.0,0.0,0,0
"('incubation',)",1,0,1.0,0.0,0,0
"('coldweatherrelated',)",1,1,0.5,0.5,1,1
"('enhancements',)",18,2,0.9,0.1,9,0
"('modelyear',)",3,0,1.0,0.0,0,0
"('15year',)",1,0,1.0,0.0,0,0
"('shalegas',)",2,1,0.66667,0.33333,2,0
"('confirmation',)",1,0,1.0,0.0,0,0
"('ohios',)",2,1,0.66667,0.33333,2,0
"('generators',)",4,0,1.0,0.0,0,0
"('sevenday',)",1,0,1.0,0.0,0,0
"('accommodate',)",13,3,0.8125,0.1875,4,0
